Environment,Algorithm,run_idx,start_x,start_y,goal_x,goal_y,success_rate,avg_path_length,path_time_s,avg_curvature_1_m,planning_time_s,tracking_time_s,num_corners,inference_time_s,max_corner_deg,planning_cost,composite_score
Env. (realmap_a),Expert (CTG),1,389,121,376,53,1.0,6.1163,3.7,0.124808,0.73635,0.0,0,0.73635,1,6.484,0.439
Env. (realmap_a),Expert (CTG),2,380,91,283,31,1.0,12.3144,6.8,0.203014,1.24328,0.0,0,1.24328,4,12.936,0.745
Env. (realmap_a),Expert (CTG),3,246,38,151,20,1.0,8.9488,5.15,0.16104,0.99018,0.0,0,0.99018,2,9.444,0.0
Env. (realmap_a),Expert (CTG),4,369,55,390,122,1.0,6.1844,3.75,0.145669,0.74161,0.0,0,0.74161,3,6.555,0.301
Env. (realmap_a),Expert (CTG),5,234,40,103,45,1.0,12.4975,6.9,0.164074,1.19672,0.0,0,1.19672,2,13.096,0.184
Env. (realmap_a),Expert (CTG),6,65,43,152,40,1.0,7.9956,4.65,0.145647,0.80697,0.0,0,0.80697,4,8.399,0.282
Env. (realmap_a),Expert (CTG),7,274,22,366,22,1.0,8.3369,5.5,0.090287,1.08135,0.0,0,1.08135,1,8.878,0.236
Env. (realmap_a),Expert (CTG),8,133,36,212,28,1.0,7.2619,4.3,0.167065,0.83469,0.0,0,0.83469,2,7.679,0.072
Env. (realmap_a),Expert (CTG),9,95,19,26,23,1.0,6.0162,3.65,0.113738,0.58584,0.0,0,0.58584,1,6.309,0.444
Env. (realmap_a),Expert (CTG),10,278,23,184,38,1.0,9.0875,5.25,0.23406,1.05096,0.0,0,1.05096,4,9.613,0.429
Env. (realmap_a),Expert (CTG),11,304,43,386,22,1.0,8.045,4.7,0.215751,0.86269,0.0,0,0.86269,5,8.476,0.891
Env. (realmap_a),Expert (CTG),12,77,15,153,41,1.0,7.3862,4.35,0.171139,0.79268,0.0,0,0.79268,2,7.783,0.444
Env. (realmap_a),Expert (CTG),13,83,19,177,26,1.0,8.7144,5.0,0.055831,0.8833,0.0,0,0.8833,3,9.156,0.623
Env. (realmap_a),Expert (CTG),14,191,37,58,39,1.0,12.5162,6.9,0.138606,1.22309,0.0,0,1.22309,2,13.128,0.233
Env. (realmap_a),Expert (CTG),15,273,24,182,16,1.0,8.4163,4.85,0.178322,1.07688,0.0,0,1.07688,5,8.955,0.336
Env. (realmap_a),Expert (CTG),16,357,116,401,38,1.0,8.2731,4.8,0.081079,1.1034,0.0,0,1.1034,1,8.825,0.111
Env. (realmap_a),Expert (CTG),17,242,37,321,20,1.0,7.3562,5.15,0.227163,1.09854,0.0,0,1.09854,4,7.906,0.079
Env. (realmap_a),Expert (CTG),18,371,112,348,22,1.0,9.0113,5.2,0.117401,0.89597,0.0,0,0.89597,2,9.459,0.185
Env. (realmap_a),Expert (CTG),19,129,40,31,52,1.0,9.5106,5.4,0.1752,0.93849,0.0,0,0.93849,5,9.98,0.817
Env. (realmap_a),Expert (CTG),20,29,48,86,45,0.0,2.2781,3.5,1.390735,0.71078,0.0,1,0.71078,180,inf,inf
Env. (realmap_a),Expert (CTG),21,84,38,17,35,1.0,5.8031,3.55,0.088365,0.89239,0.0,0,0.89239,2,6.249,0.177
Env. (realmap_a),Expert (CTG),22,140,33,30,55,1.0,11.06,6.2,0.155866,1.34094,0.0,0,1.34094,4,11.73,0.889
Env. (realmap_a),Expert (CTG),23,105,19,191,9,1.0,7.9375,4.65,0.083392,1.05822,0.0,0,1.05822,2,8.467,0.158
Env. (realmap_a),Expert (CTG),24,256,21,360,60,1.0,11.6144,6.45,0.191346,1.37157,0.0,0,1.37157,5,12.3,0.344
Env. (realmap_a),Expert (CTG),25,145,38,74,11,1.0,7.0031,4.15,0.217327,0.8746,0.0,0,0.8746,4,7.44,0.731
Env. (realmap_a),Expert (CTG),26,109,43,33,56,1.0,8.0162,4.65,0.281277,0.77154,0.0,0,0.77154,5,8.402,0.799
Env. (realmap_a),Expert (CTG),27,229,15,357,41,1.0,12.4025,6.85,0.137229,1.16243,0.0,0,1.16243,3,12.984,0.843
Env. (realmap_a),Expert (CTG),28,103,12,29,31,1.0,6.8163,4.05,0.158774,0.80377,0.0,0,0.80377,1,7.218,0.124
Env. (realmap_a),Expert (CTG),29,299,36,361,30,1.0,5.5525,3.45,0.104804,0.70909,0.0,0,0.70909,3,5.907,0.107
Env. (realmap_a),Expert (CTG),30,279,20,212,39,1.0,6.3956,3.85,0.354294,0.88224,0.0,0,0.88224,5,6.837,0.333
Env. (realmap_a),Expert (CTG),31,57,38,136,17,1.0,7.7862,4.55,0.269823,1.04083,0.0,0,1.04083,4,8.307,0.372
Env. (realmap_a),Expert (CTG),32,284,40,382,86,1.0,11.5725,6.45,0.222069,1.18079,0.0,0,1.18079,5,12.163,0.677
Env. (realmap_a),Expert (CTG),33,30,20,143,14,1.0,10.4844,5.9,0.060521,0.93011,0.0,0,0.93011,1,10.949,0.123
Env. (realmap_a),Expert (CTG),34,364,93,355,23,1.0,6.3163,3.8,0.083441,0.78399,0.0,0,0.78399,1,6.708,0.006
Env. (realmap_a),Expert (CTG),35,79,21,185,22,1.0,9.7113,5.55,0.062326,1.10614,0.0,0,1.10614,2,10.264,0.049
Env. (realmap_a),Expert (CTG),36,382,82,306,38,1.0,9.1637,5.25,0.241657,1.01762,0.0,0,1.01762,2,9.673,0.735
Env. (realmap_a),Expert (CTG),37,316,39,223,42,1.0,8.6106,5.0,0.174457,0.87021,0.0,0,0.87021,3,9.046,0.703
Env. (realmap_a),Expert (CTG),38,249,35,364,64,0.0,0.8794,3.75,0.255589,0.93588,0.0,0,0.93588,1,inf,inf
Env. (realmap_a),Expert (CTG),39,382,35,286,33,1.0,8.81,5.05,0.100527,1.23411,0.0,0,1.23411,3,9.427,0.676
Env. (realmap_a),Expert (CTG),40,381,66,302,22,0.0,6.8163,5.6,0.162721,1.32835,0.0,1,1.32835,180,inf,inf
Env. (realmap_a),Expert (CTG),41,389,90,367,36,1.0,4.9163,3.1,0.000598,0.73346,0.0,0,0.73346,0,5.283,0.014
Env. (realmap_a),Expert (CTG),42,236,21,142,31,1.0,8.86,5.1,0.108786,1.10798,0.0,0,1.10798,2,9.414,0.658
Env. (realmap_a),Expert (CTG),43,189,31,133,34,1.0,4.9163,3.1,0.304946,0.74539,0.0,0,0.74539,4,5.289,0.02
Env. (realmap_a),Expert (CTG),44,42,20,137,18,1.0,8.6125,4.95,0.049712,1.07483,0.0,0,1.07483,1,9.15,0.25
Env. (realmap_a),Expert (CTG),45,104,41,50,23,1.0,5.2875,3.4,0.305377,0.78441,0.0,0,0.78441,4,5.68,0.126
Env. (realmap_a),Expert (CTG),46,360,26,384,108,1.0,7.8144,4.55,0.106082,1.00182,0.0,0,1.00182,2,8.315,0.338
Env. (realmap_a),Expert (CTG),47,173,42,60,44,1.0,10.6163,5.95,0.178961,1.25576,0.0,0,1.25576,2,11.244,0.637
Env. (realmap_a),Expert (CTG),48,368,113,386,38,1.0,6.8956,4.1,0.114774,0.87153,0.0,0,0.87153,2,7.331,0.126
Env. (realmap_a),Expert (CTG),49,151,22,58,16,1.0,8.4525,4.9,0.088574,0.90259,0.0,0,0.90259,1,8.904,0.44
Env. (realmap_a),RRT*,0,58,15,180,24,1.0,11.3218,7.3,0.057786,0.27166,1.501,0,1.77266,1,12.208,0.567
Env. (realmap_a),RRT*,1,389,121,376,53,1.0,5.9657,4.55,0.111025,0.04878,1.07025,0,1.11903,1,6.525,0.842
Env. (realmap_a),RRT*,2,380,91,283,31,1.0,12.8654,8.05,0.246177,9.29414,1.87286,0,11.167,4,18.449,0.991
Env. (realmap_a),RRT*,3,246,38,151,20,1.0,8.8454,6.05,0.181871,1.00565,1.0365,0,2.04215,2,9.866,0.889
Env. (realmap_a),RRT*,4,369,55,390,122,1.0,6.3111,4.95,0.205628,0.12089,1.01348,0,1.13437,3,6.878,0.878
Env. (realmap_a),RRT*,5,234,40,103,45,1.0,12.5441,7.8,0.201664,3.3256,1.99643,0,5.32203,3,15.205,0.925
Env. (realmap_a),RRT*,6,65,43,152,40,1.0,7.8505,5.55,0.166314,0.34392,1.21867,0,1.56259,2,8.632,0.889
Env. (realmap_a),RRT*,7,274,22,366,22,1.0,8.2516,6.25,0.133008,1.69204,1.28154,0,2.97358,1,9.738,0.874
Env. (realmap_a),RRT*,8,133,36,212,28,1.0,7.1432,5.25,0.198221,1.38375,0.98024,0,2.36399,3,8.325,0.783
Env. (realmap_a),RRT*,9,95,19,26,23,1.0,5.9218,4.45,0.084016,0.05308,0.93657,0,0.98965,1,6.417,0.802
Env. (realmap_a),RRT*,10,278,23,184,38,1.0,9.0902,6.3,0.24442,0.39393,1.26197,0,1.65589,3,9.918,0.889
Env. (realmap_a),RRT*,11,304,43,386,22,0.0,0.0,0.0,0.0,10.00922,0.0,0,10.00922,0,inf,inf
Env. (realmap_a),RRT*,12,77,15,153,41,1.0,7.389,4.8,0.130335,0.19934,0.99313,0,1.19246,2,7.985,0.385
Env. (realmap_a),RRT*,13,83,19,177,26,1.0,8.6222,6.05,0.02279,0.17739,1.28832,0,1.46571,0,9.355,0.619
Env. (realmap_a),RRT*,14,191,37,58,39,1.0,12.507,7.75,0.16253,0.93982,1.77679,0,2.71661,2,13.865,0.889
Env. (realmap_a),RRT*,15,273,24,182,16,1.0,8.3512,5.85,0.126215,4.20999,1.47591,0,5.68589,2,11.194,0.673
Env. (realmap_a),RRT*,16,357,116,401,38,1.0,8.4192,5.75,0.183071,0.68426,1.16651,0,1.85078,2,9.345,0.731
Env. (realmap_a),RRT*,17,242,37,321,20,1.0,7.2475,5.05,0.190004,8.97659,0.95652,0,9.93311,3,12.214,0.139
Env. (realmap_a),RRT*,18,371,112,348,22,0.0,22.7556,30.0,0.450789,3.51614,6.79152,16,10.30766,180,inf,inf
Env. (realmap_a),RRT*,19,129,40,31,52,0.0,0.0,0.0,0.0,10.01144,0.0,0,10.01144,0,inf,inf
Env. (realmap_a),RRT*,20,29,48,86,45,1.0,7.621,5.65,0.466326,1.05027,1.39055,0,2.44082,4,8.841,0.357
Env. (realmap_a),RRT*,21,84,38,17,35,1.0,5.7336,4.4,0.10598,0.45142,0.90648,0,1.3579,1,6.413,0.691
Env. (realmap_a),RRT*,22,140,33,30,55,0.0,0.0,0.0,0.0,10.44853,0.0,0,10.44853,0,inf,inf
Env. (realmap_a),RRT*,23,105,19,191,9,1.0,7.8137,5.5,0.08215,5.42768,1.38485,0,6.81253,1,11.22,0.806
Env. (realmap_a),RRT*,24,256,21,360,60,0.0,27.2646,30.0,0.083618,0.76225,6.87492,12,7.63718,180,inf,inf
Env. (realmap_a),RRT*,25,145,38,74,11,1.0,6.9523,5.15,0.256241,8.62298,1.28256,0,9.90554,2,11.905,0.983
Env. (realmap_a),RRT*,26,109,43,33,56,0.0,0.0,0.0,0.0,10.01065,0.0,0,10.01065,0,inf,inf
Env. (realmap_a),RRT*,27,229,15,357,41,0.0,0.0,0.0,0.0,10.00336,0.0,0,10.00336,0,inf,inf
Env. (realmap_a),RRT*,28,103,12,29,31,1.0,6.7594,4.9,0.199503,1.41468,0.86189,0,2.27657,2,7.898,0.945
Env. (realmap_a),RRT*,29,299,36,361,30,0.0,21.343,30.0,0.083683,0.16559,6.40443,16,6.57002,180,inf,inf
Env. (realmap_a),RRT*,30,279,20,212,39,0.0,8.3316,9.8,0.287401,1.2656,2.07089,3,3.33648,180,inf,inf
Env. (realmap_a),RRT*,31,57,38,136,17,1.0,7.614,5.4,0.306634,0.75002,1.05796,0,1.80798,3,8.518,0.749
Env. (realmap_a),RRT*,32,284,40,382,86,1.0,11.4859,7.2,0.194417,1.49361,1.7703,0,3.26391,3,13.118,0.716
Env. (realmap_a),RRT*,33,30,20,143,14,1.0,10.3564,6.75,0.080021,0.35094,1.58065,0,1.93159,2,11.322,0.889
Env. (realmap_a),RRT*,34,364,93,355,23,1.0,6.3168,4.75,0.171388,0.99937,1.16478,0,2.16415,2,7.399,0.899
Env. (realmap_a),RRT*,35,79,21,185,22,1.0,9.6224,6.65,0.058245,2.01502,1.72289,0,3.73791,1,11.491,0.667
Env. (realmap_a),RRT*,36,382,82,306,38,1.0,9.5709,6.35,0.297687,5.48329,2.0425,0,7.52579,4,13.334,0.947
Env. (realmap_a),RRT*,37,316,39,223,42,1.0,8.6786,5.95,0.249321,1.82948,1.21433,0,3.0438,5,10.201,0.904
Env. (realmap_a),RRT*,38,249,35,364,64,0.0,0.9134,3.75,0.167702,9.00471,0.54238,1,9.5471,180,inf,inf
Env. (realmap_a),RRT*,39,382,35,286,33,1.0,8.7635,6.0,0.077678,0.20146,1.08845,0,1.28991,1,9.408,0.707
Env. (realmap_a),RRT*,40,381,66,302,22,0.0,0.0,0.0,0.0,10.01196,0.0,0,10.01196,0,inf,inf
Env. (realmap_a),RRT*,41,389,90,367,36,1.0,4.8926,3.9,0.228993,0.07277,1.05244,0,1.1252,2,5.455,0.889
Env. (realmap_a),RRT*,42,236,21,142,31,1.0,8.7236,5.9,0.127512,1.09642,2.0256,0,3.12202,2,10.285,0.763
Env. (realmap_a),RRT*,43,189,31,133,34,1.0,4.9429,4.0,0.363213,0.20116,1.5336,0,1.73476,4,5.81,0.465
Env. (realmap_a),RRT*,44,42,20,137,18,1.0,8.5185,5.65,0.064842,0.02576,2.49174,0,2.5175,1,9.777,0.832
Env. (realmap_a),RRT*,45,104,41,50,23,0.0,16.7911,25.9,0.412328,1.83339,7.4139,20,9.24729,180,inf,inf
Env. (realmap_a),RRT*,46,360,26,384,108,1.0,7.6618,5.35,0.070791,0.11717,1.28561,0,1.40278,1,8.363,0.642
Env. (realmap_a),RRT*,47,173,42,60,44,1.0,10.5375,6.85,0.145588,0.44841,1.34058,0,1.78899,2,11.432,0.674
Env. (realmap_a),RRT*,48,368,113,386,38,1.0,7.0213,5.1,0.277323,0.05679,1.09914,0,1.15593,2,7.599,0.889
Env. (realmap_a),RRT*,49,151,22,58,16,1.0,8.3284,5.7,0.086958,0.11664,1.31069,0,1.42734,1,9.042,0.88
Env. (realmap_a),LO-HA*,0,58,15,180,24,1.0,11.3291,6.75,0.056621,0.9915,1.48935,0,2.48084,1,12.57,0.268
Env. (realmap_a),LO-HA*,1,389,121,376,53,1.0,5.9553,4.45,0.07429,0.20615,1.01442,0,1.22057,1,6.566,0.673
Env. (realmap_a),LO-HA*,2,380,91,283,31,0.0,0.0,0.0,0.0,10.01492,0.0,0,10.01492,0,inf,inf
Env. (realmap_a),LO-HA*,3,246,38,151,20,1.0,8.8407,5.55,0.165151,8.20373,1.15401,0,9.35774,2,13.52,0.424
Env. (realmap_a),LO-HA*,4,369,55,390,122,1.0,6.3208,4.75,0.212142,1.39431,1.18517,0,2.57948,3,7.611,0.911
Env. (realmap_a),LO-HA*,5,234,40,103,45,1.0,12.4833,7.3,0.156887,7.76971,1.34239,0,9.1121,2,17.039,0.495
Env. (realmap_a),LO-HA*,6,65,43,152,40,1.0,7.8345,5.0,0.114141,1.34379,1.02073,0,2.36452,1,9.017,0.345
Env. (realmap_a),LO-HA*,7,274,22,366,22,1.0,8.2541,5.4,0.0644,0.37441,1.06145,0,1.43586,1,8.972,0.0
Env. (realmap_a),LO-HA*,8,133,36,212,28,1.0,7.1146,4.95,0.144838,0.70721,0.84702,0,1.55423,1,7.892,0.38
Env. (realmap_a),LO-HA*,9,95,19,26,23,1.0,5.9196,3.95,0.033678,0.22342,0.72033,0,0.94374,1,6.391,0.352
Env. (realmap_a),LO-HA*,10,278,23,184,38,1.0,8.7821,5.55,0.138535,2.24099,0.98116,0,3.22215,2,10.393,0.333
Env. (realmap_a),LO-HA*,11,304,43,386,22,0.0,0.0,0.0,0.0,10.00479,0.0,0,10.00479,0,inf,inf
Env. (realmap_a),LO-HA*,12,77,15,153,41,1.0,7.26,5.0,0.136689,0.71508,0.9361,0,1.65118,2,8.086,0.704
Env. (realmap_a),LO-HA*,13,83,19,177,26,0.0,0.0,0.0,0.0,10.01458,0.0,0,10.01458,0,inf,inf
Env. (realmap_a),LO-HA*,14,191,37,58,39,1.0,12.4381,7.7,0.12478,1.03845,1.57472,0,2.61317,2,13.745,0.562
Env. (realmap_a),LO-HA*,15,273,24,182,16,1.0,8.3332,5.3,0.148271,1.13126,0.96897,0,2.10023,2,9.383,0.4
Env. (realmap_a),LO-HA*,16,357,116,401,38,1.0,8.3788,5.5,0.137606,0.65979,1.03311,0,1.6929,2,9.225,0.503
Env. (realmap_a),LO-HA*,17,242,37,321,20,0.0,23.4967,30.0,0.163288,0.26458,5.63039,12,5.89497,180,inf,inf
Env. (realmap_a),LO-HA*,18,371,112,348,22,0.0,0.0,0.0,0.0,10.02804,0.0,0,10.02804,0,inf,inf
Env. (realmap_a),LO-HA*,19,129,40,31,52,1.0,9.4299,6.25,0.144327,7.06253,1.1825,0,8.24503,3,13.552,0.906
Env. (realmap_a),LO-HA*,20,29,48,86,45,0.0,2.7958,5.45,0.396044,0.49198,1.0218,1,1.51378,180,inf,inf
Env. (realmap_a),LO-HA*,21,84,38,17,35,1.0,5.8041,4.0,0.213817,0.27151,0.72082,0,0.99233,2,6.3,0.627
Env. (realmap_a),LO-HA*,22,140,33,30,55,0.0,0.0,0.0,0.0,10.01822,0.0,0,10.01822,0,inf,inf
Env. (realmap_a),LO-HA*,23,105,19,191,9,1.0,7.8061,5.05,0.101888,1.77536,0.8192,0,2.59456,1,9.103,0.619
Env. (realmap_a),LO-HA*,24,256,21,360,60,0.0,0.0,0.0,0.0,10.03653,0.0,0,10.03653,0,inf,inf
Env. (realmap_a),LO-HA*,25,145,38,74,11,0.0,0.0,0.0,0.0,10.02308,0.0,0,10.02308,0,inf,inf
Env. (realmap_a),LO-HA*,26,109,43,33,56,1.0,7.7713,5.55,0.225614,5.67803,1.12114,0,6.79917,3,11.171,0.882
Env. (realmap_a),LO-HA*,27,229,15,357,41,1.0,12.3281,7.55,0.104168,0.27699,1.42173,0,1.69872,2,13.177,0.805
Env. (realmap_a),LO-HA*,28,103,12,29,31,1.0,6.7018,4.75,0.138233,2.19879,1.08914,0,3.28793,1,8.346,0.569
Env. (realmap_a),LO-HA*,29,299,36,361,30,1.0,5.479,4.15,0.154166,8.90876,2.05692,0,10.96567,2,10.962,0.459
Env. (realmap_a),LO-HA*,30,279,20,212,39,1.0,6.4478,4.35,0.271604,8.94182,1.69234,0,10.63416,3,11.765,0.158
Env. (realmap_a),LO-HA*,31,57,38,136,17,0.0,3.0496,3.8,0.350042,0.83453,1.6871,1,2.52163,180,inf,inf
Env. (realmap_a),LO-HA*,32,284,40,382,86,0.0,0.0,0.0,0.0,10.0194,0.0,0,10.0194,0,inf,inf
Env. (realmap_a),LO-HA*,33,30,20,143,14,1.0,10.358,6.5,0.055586,2.92794,2.51627,0,5.44422,1,13.08,0.512
Env. (realmap_a),LO-HA*,34,364,93,355,23,1.0,6.2084,4.35,0.105128,6.26576,1.6892,0,7.95495,1,10.186,0.515
Env. (realmap_a),LO-HA*,35,79,21,185,22,1.0,9.6247,6.05,0.062067,1.12379,2.37323,0,3.49702,1,11.373,0.301
Env. (realmap_a),LO-HA*,36,382,82,306,38,0.0,0.0,0.0,0.0,10.0515,0.0,0,10.0515,0,inf,inf
Env. (realmap_a),LO-HA*,37,316,39,223,42,0.0,0.0,0.0,0.0,10.00882,0.0,0,10.00882,0,inf,inf
Env. (realmap_a),LO-HA*,38,249,35,364,64,0.0,0.0,0.0,0.0,10.02975,0.0,0,10.02975,0,inf,inf
Env. (realmap_a),LO-HA*,39,382,35,286,33,0.0,0.0,0.0,0.0,10.03987,0.0,0,10.03987,0,inf,inf
Env. (realmap_a),LO-HA*,40,381,66,302,22,0.0,0.0,0.0,0.0,10.04008,0.0,0,10.04008,0,inf,inf
