Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),Expert (CTG),16,95,19,26,23,1.0,6.0162,3.65,0.113738,0.56431,0.0,0,0.56431,1,6.298,0.477
Env. (realmap_a),Expert (CTG),17,278,23,184,38,1.0,9.0875,5.25,0.23406,0.79524,0.0,0,0.79524,4,9.485,0.498
Env. (realmap_a),Expert (CTG),18,304,43,386,22,1.0,8.045,4.7,0.215751,0.72691,0.0,0,0.72691,5,8.408,0.75
Env. (realmap_a),Expert (CTG),19,77,15,153,41,1.0,7.3862,4.35,0.171139,0.66092,0.0,0,0.66092,2,7.717,0.381
Env. (realmap_a),Expert (CTG),20,83,19,177,26,1.0,8.7144,5.0,0.055831,0.74578,0.0,0,0.74578,3,9.087,0.622
Env. (realmap_a),Expert (CTG),21,191,37,58,39,1.0,12.5162,6.9,0.138606,1.00025,0.0,0,1.00025,2,13.016,0.262
Env. (realmap_a),Expert (CTG),22,273,24,182,16,1.0,8.4163,4.85,0.178322,0.71534,0.0,0,0.71534,5,8.774,0.379
Env. (realmap_a),Expert (CTG),23,357,116,401,38,1.0,8.2731,4.8,0.081079,0.70159,0.0,0,0.70159,1,8.624,0.111
Env. (realmap_a),Expert (CTG),24,242,37,321,20,1.0,7.3562,5.15,0.227163,0.7536,0.0,0,0.7536,4,7.733,0.656
Env. (realmap_a),Expert (CTG),25,371,112,348,22,1.0,9.0113,5.2,0.117401,0.7632,0.0,0,0.7632,2,9.393,0.698
Env. (realmap_a),Expert (CTG),26,129,40,31,52,1.0,9.5106,5.4,0.1752,0.79572,0.0,0,0.79572,5,9.908,0.339
Env. (realmap_a),Expert (CTG),27,29,48,86,45,0.0,2.2781,3.5,1.390735,0.55555,0.0,1,0.55555,180,inf,inf
Env. (realmap_a),Expert (CTG),28,84,38,17,35,1.0,5.8031,3.55,0.088365,0.54996,0.0,0,0.54996,2,6.078,0.179
Env. (realmap_a),Expert (CTG),29,140,33,30,55,1.0,11.06,6.2,0.155866,0.92177,0.0,0,0.92177,4,11.521,0.887
Env. (realmap_a),Expert (CTG),30,105,19,191,9,1.0,7.9375,4.65,0.083392,0.72341,0.0,0,0.72341,2,8.299,0.032
Env. (realmap_a),Expert (CTG),31,256,21,360,60,1.0,11.6144,6.45,0.191346,0.92223,0.0,0,0.92223,5,12.075,0.337
Env. (realmap_a),Expert (CTG),32,145,38,74,11,1.0,7.0031,4.15,0.217327,0.63539,0.0,0,0.63539,4,7.321,0.74
Env. (realmap_a),Expert (CTG),33,109,43,33,56,1.0,8.0162,4.65,0.281277,0.69783,0.0,0,0.69783,5,8.365,0.346
Env. (realmap_a),Expert (CTG),34,229,15,357,41,1.0,12.4025,6.85,0.137229,0.95779,0.0,0,0.95779,3,12.881,0.841
Env. (realmap_a),Expert (CTG),35,103,12,29,31,1.0,6.8163,4.05,0.158774,0.63386,0.0,0,0.63386,1,7.133,0.147
Env. (realmap_a),Expert (CTG),36,299,36,361,30,1.0,5.5525,3.45,0.104804,0.53053,0.0,0,0.53053,3,5.818,0.005
Env. (realmap_a),Expert (CTG),37,279,20,212,39,1.0,6.3956,3.85,0.354294,0.60557,0.0,0,0.60557,5,6.698,0.341
Env. (realmap_a),Expert (CTG),38,57,38,136,17,1.0,7.7862,4.55,0.269823,0.67306,0.0,0,0.67306,4,8.123,0.111
Env. (realmap_a),Expert (CTG),39,284,40,382,86,1.0,11.5725,6.45,0.222069,0.90671,0.0,0,0.90671,5,12.026,0.372
Env. (realmap_a),Expert (CTG),40,30,20,143,14,1.0,10.4844,5.9,0.060521,0.85703,0.0,0,0.85703,1,10.913,0.209
Env. (realmap_a),Expert (CTG),41,364,93,355,23,1.0,6.3163,3.8,0.083441,0.58073,0.0,0,0.58073,1,6.607,0.008
Env. (realmap_a),Expert (CTG),42,79,21,185,22,1.0,9.7113,5.55,0.062326,0.80569,0.0,0,0.80569,2,10.114,0.218
Env. (realmap_a),Expert (CTG),43,382,82,306,38,1.0,9.1637,5.25,0.241657,0.76542,0.0,0,0.76542,2,9.546,0.173
Env. (realmap_a),Expert (CTG),44,316,39,223,42,1.0,8.6106,5.0,0.174457,0.71888,0.0,0,0.71888,3,8.97,0.701
Env. (realmap_a),Expert (CTG),45,249,35,364,64,0.0,0.8794,3.75,0.255589,0.61325,0.0,0,0.61325,1,inf,inf
Env. (realmap_a),Expert (CTG),46,382,35,286,33,1.0,8.81,5.05,0.100527,0.738,0.0,0,0.738,3,9.179,0.675
Env. (realmap_a),Expert (CTG),47,381,66,302,22,0.0,6.8163,5.6,0.162721,0.84865,0.0,1,0.84865,180,inf,inf
Env. (realmap_a),Expert (CTG),48,389,90,367,36,1.0,4.9163,3.1,0.000598,0.49147,0.0,0,0.49147,0,5.162,0.062
Env. (realmap_a),Expert (CTG),49,236,21,142,31,1.0,8.86,5.1,0.108786,0.76798,0.0,0,0.76798,2,9.244,0.007
Env. (realmap_a),RRT*,0,353,37,264,34,1.0,7.9502,5.5,0.049254,0.21842,0.88182,0,1.10024,1,8.5,0.556
Env. (realmap_a),RRT*,1,195,31,69,12,1.0,12.4659,7.8,0.235861,1.27817,1.3237,0,2.60187,3,13.767,0.895
Env. (realmap_a),RRT*,2,375,108,303,17,0.0,0.0,0.0,0.0,10.01089,0.0,0,10.01089,0,inf,inf
Env. (realmap_a),RRT*,3,211,21,328,35,0.0,0.0,0.0,0.0,10.01676,0.0,0,10.01676,0,inf,inf
Env. (realmap_a),RRT*,4,362,42,271,15,1.0,9.0754,6.0,0.177793,2.58803,0.96247,0,3.55051,3,10.851,0.909
Env. (realmap_a),RRT*,5,207,36,333,21,1.0,11.9681,7.8,0.133748,0.79959,1.24539,0,2.04498,2,12.991,0.568
Env. (realmap_a),RRT*,6,276,25,198,33,1.0,7.3518,5.35,0.260971,0.39209,0.87046,0,1.26255,3,7.983,0.889
Env. (realmap_a),RRT*,7,58,15,180,24,1.0,11.3369,7.3,0.052398,1.31874,1.21629,0,2.53504,1,12.604,0.667
Env. (realmap_a),RRT*,8,389,121,376,53,1.0,5.9939,4.55,0.137065,0.03169,0.73317,0,0.76486,1,6.376,0.889
Env. (realmap_a),RRT*,9,380,91,283,31,1.0,12.7949,8.1,0.257943,0.91278,1.37511,0,2.28789,5,13.939,0.892
Env. (realmap_a),RRT*,10,246,38,151,20,1.0,8.7962,6.05,0.157838,1.57192,1.05838,0,2.6303,2,10.111,0.639
Env. (realmap_a),RRT*,11,369,55,390,122,1.0,6.2929,4.8,0.217427,0.05899,0.79252,0,0.8515,3,6.719,0.889
Env. (realmap_a),RRT*,12,234,40,103,45,1.0,12.4919,7.6,0.181795,4.10799,1.36079,0,5.46878,2,15.226,0.959
Env. (realmap_a),RRT*,13,65,43,152,40,1.0,7.8617,5.5,0.150843,1.00399,0.99761,0,2.00159,2,8.862,1.0
Env. (realmap_a),RRT*,14,274,22,366,22,1.0,8.2371,6.05,0.092487,1.68545,1.09678,0,2.78223,1,9.628,0.686
Env. (realmap_a),RRT*,15,133,36,212,28,1.0,7.1475,5.05,0.206904,0.6692,0.81673,0,1.48593,2,7.891,0.82
Env. (realmap_a),RRT*,16,95,19,26,23,1.0,5.9233,4.45,0.091275,0.10705,0.76765,0,0.87469,1,6.361,0.823
Env. (realmap_a),RRT*,17,278,23,184,38,1.0,8.8122,6.0,0.156561,0.24704,1.00994,0,1.25698,2,9.441,0.621
Env. (realmap_a),RRT*,18,304,43,386,22,1.0,8.1877,5.4,0.273513,3.65615,0.8641,0,4.52025,4,10.448,0.926
Env. (realmap_a),RRT*,19,77,15,153,41,1.0,7.3197,5.25,0.158545,0.9665,0.85218,0,1.81868,2,8.229,0.869
Env. (realmap_a),RRT*,20,83,19,177,26,1.0,8.6157,6.0,0.025141,4.11263,1.0363,0,5.14893,0,11.19,0.668
Env. (realmap_a),RRT*,21,191,37,58,39,1.0,12.4816,7.7,0.154675,0.20056,1.33566,0,1.53622,2,13.25,0.889
Env. (realmap_a),RRT*,22,273,24,182,16,1.0,8.3429,5.75,0.140699,1.08858,0.99758,0,2.08616,2,9.386,0.764
Env. (realmap_a),RRT*,23,357,116,401,38,1.0,8.5454,6.1,0.187846,0.53946,1.02678,0,1.56625,2,9.329,0.733
Env. (realmap_a),RRT*,24,242,37,321,20,0.0,0.0,0.0,0.0,9.78743,0.0,0,9.78743,0,inf,inf
Env. (realmap_a),RRT*,25,371,112,348,22,1.0,9.0309,6.35,0.137097,4.65108,1.05479,0,5.70587,2,11.884,0.884
Env. (realmap_a),RRT*,26,129,40,31,52,0.0,25.8308,30.0,0.12285,3.15031,4.91599,13,8.0663,180,inf,inf
Env. (realmap_a),RRT*,27,29,48,86,45,0.0,2.3333,3.7,0.372141,0.11841,0.59789,1,0.7163,180,inf,inf
Env. (realmap_a),RRT*,28,84,38,17,35,1.0,5.7291,4.5,0.110819,0.05434,0.72899,0,0.78334,1,6.121,0.673
Env. (realmap_a),RRT*,29,140,33,30,55,0.0,0.0,0.0,0.0,10.00231,0.0,0,10.00231,0,inf,inf
Env. (realmap_a),RRT*,30,105,19,191,9,1.0,10.8634,7.1,0.311151,3.11141,1.17097,0,4.28239,5,13.005,1.0
Env. (realmap_a),RRT*,31,256,21,360,60,0.0,25.2383,30.0,0.097696,2.5742,4.85437,14,7.42857,180,inf,inf
Env. (realmap_a),RRT*,32,145,38,74,11,1.0,6.9517,5.15,0.212918,2.57238,0.86846,0,3.44084,2,8.672,0.864
Env. (realmap_a),RRT*,33,109,43,33,56,0.0,0.0,0.0,0.0,10.00416,0.0,0,10.00416,0,inf,inf
Env. (realmap_a),RRT*,34,229,15,357,41,0.0,0.0,0.0,0.0,10.02999,0.0,0,10.02999,0,inf,inf
Env. (realmap_a),RRT*,35,103,12,29,31,1.0,6.7408,4.85,0.200254,0.2598,1.38484,0,1.64464,2,7.563,0.889
Env. (realmap_a),RRT*,36,299,36,361,30,1.0,5.52,4.7,0.148867,0.84846,1.33676,0,2.18521,2,6.613,0.905
Env. (realmap_a),RRT*,37,279,20,212,39,1.0,6.411,4.75,0.270497,0.38959,1.0785,0,1.46809,3,7.145,0.25
Env. (realmap_a),RRT*,38,57,38,136,17,1.0,7.6491,5.45,0.321448,0.34057,0.82318,0,1.16375,3,8.231,0.601
Env. (realmap_a),RRT*,39,284,40,382,86,1.0,11.3864,7.25,0.188945,0.6498,1.43516,0,2.08497,4,12.429,0.556
Env. (realmap_a),RRT*,40,30,20,143,14,1.0,10.3642,6.7,0.091383,0.09947,1.10884,0,1.20831,2,10.968,0.889
Env. (realmap_a),RRT*,41,364,93,355,23,1.0,6.3149,4.7,0.169352,1.14962,1.06542,0,2.21503,2,7.422,0.924
Env. (realmap_a),RRT*,42,79,21,185,22,1.0,9.6199,6.4,0.048521,0.38439,0.93656,0,1.32095,1,10.28,0.556
Env. (realmap_a),RRT*,43,382,82,306,38,1.0,9.5601,6.25,0.286166,4.51588,0.91296,0,5.42884,4,12.275,0.946
Env. (realmap_a),RRT*,44,316,39,223,42,1.0,8.6761,5.95,0.251412,8.03746,0.8819,0,8.91936,5,13.136,0.977
Env. (realmap_a),RRT*,45,249,35,364,64,0.0,0.0,0.0,0.0,9.16422,0.0,0,9.16422,0,inf,inf
Env. (realmap_a),RRT*,46,382,35,286,33,1.0,8.7471,5.9,0.089936,1.81418,0.85713,0,2.67131,1,10.083,0.747
Env. (realmap_a),RRT*,47,381,66,302,22,0.0,0.0,0.0,0.0,10.00622,0.0,0,10.00622,0,inf,inf
Env. (realmap_a),RRT*,48,389,90,367,36,1.0,4.9635,3.95,0.260197,0.06738,0.56011,0,0.62749,2,5.277,0.889
Env. (realmap_a),RRT*,49,236,21,142,31,1.0,8.691,5.95,0.128837,2.88331,0.89038,0,3.77369,2,10.578,0.685
Env. (realmap_a),LO-HA*,0,353,37,264,34,1.0,8.063,5.3,0.106999,7.66162,0.78926,0,8.45088,2,12.288,0.686
Env. (realmap_a),LO-HA*,1,195,31,69,12,0.0,0.0,0.0,0.0,10.02061,0.0,0,10.02061,0,inf,inf
Env. (realmap_a),LO-HA*,2,375,108,303,17,0.0,0.0,0.0,0.0,10.02595,0.0,0,10.02595,0,inf,inf
Env. (realmap_a),LO-HA*,3,211,21,328,35,1.0,11.1548,6.9,0.14918,1.35884,1.11095,0,2.46979,2,12.39,0.87
Env. (realmap_a),LO-HA*,4,362,42,271,15,0.0,0.0,0.0,0.0,10.0214,0.0,0,10.0214,0,inf,inf
Env. (realmap_a),LO-HA*,5,207,36,333,21,1.0,12.1857,7.4,0.158733,1.78167,1.04046,0,2.82213,2,13.597,0.39
Env. (realmap_a),LO-HA*,6,276,25,198,33,1.0,7.1025,4.6,0.187251,0.43797,0.63458,0,1.07255,2,7.639,0.2
Env. (realmap_a),LO-HA*,7,58,15,180,24,1.0,11.3303,6.75,0.061779,0.79394,0.96166,0,1.75561,1,12.208,0.326
Env. (realmap_a),LO-HA*,8,389,121,376,53,1.0,5.9587,4.35,0.072735,0.17055,0.58856,0,0.75912,1,6.338,0.6
Env. (realmap_a),LO-HA*,9,380,91,283,31,0.0,0.0,0.0,0.0,10.02779,0.0,0,10.02779,0,inf,inf
Env. (realmap_a),LO-HA*,10,246,38,151,20,1.0,8.8593,5.6,0.155246,7.02667,0.81765,0,7.84433,2,12.781,0.389
Env. (realmap_a),LO-HA*,11,369,55,390,122,1.0,6.3218,4.75,0.205057,1.05606,0.71003,0,1.76609,3,7.205,0.955
Env. (realmap_a),LO-HA*,12,234,40,103,45,1.0,12.485,7.3,0.161531,6.13331,1.08526,0,7.21857,2,16.094,0.644
Env. (realmap_a),LO-HA*,13,65,43,152,40,1.0,7.8416,5.05,0.086865,0.84218,0.7142,0,1.55638,1,8.62,0.357
Env. (realmap_a),LO-HA*,14,274,22,366,22,1.0,8.2492,5.35,0.068642,0.32097,0.76401,0,1.08498,1,8.792,0.0
Env. (realmap_a),LO-HA*,15,133,36,212,28,1.0,7.1096,4.95,0.141271,0.60663,0.7201,0,1.32673,1,7.773,0.55
Env. (realmap_a),LO-HA*,16,95,19,26,23,1.0,5.9406,4.0,0.029928,0.179,0.56185,0,0.74085,1,6.311,0.367
Env. (realmap_a),LO-HA*,17,278,23,184,38,1.0,8.7659,5.5,0.137476,1.53697,0.79928,0,2.33625,2,9.934,0.374
Env. (realmap_a),LO-HA*,18,304,43,386,22,0.0,0.0,0.0,0.0,10.02131,0.0,0,10.02131,0,inf,inf
Env. (realmap_a),LO-HA*,19,77,15,153,41,1.0,7.285,5.1,0.139111,0.49463,0.85963,0,1.35426,2,7.962,0.477
Env. (realmap_a),LO-HA*,20,83,19,177,26,0.0,0.0,0.0,0.0,10.01721,0.0,0,10.01721,0,inf,inf
Env. (realmap_a),LO-HA*,21,191,37,58,39,1.0,12.4276,7.65,0.125387,0.46658,1.13877,0,1.60535,2,13.23,0.558
Env. (realmap_a),LO-HA*,22,273,24,182,16,1.0,8.3149,5.45,0.147268,0.89678,0.7844,0,1.68118,2,9.156,0.587
Env. (realmap_a),LO-HA*,23,357,116,401,38,1.0,8.3706,5.6,0.138213,0.54038,0.80233,0,1.34271,2,9.042,0.437
Env. (realmap_a),LO-HA*,24,242,37,321,20,1.0,7.2844,4.9,0.194344,0.21332,0.6948,0,0.90813,3,7.739,0.603
Env. (realmap_a),LO-HA*,25,371,112,348,22,0.0,0.0,0.0,0.0,10.02216,0.0,0,10.02216,0,inf,inf
Env. (realmap_a),LO-HA*,26,129,40,31,52,1.0,9.4247,6.2,0.147891,6.01142,1.0071,0,7.01852,4,12.934,0.289
Env. (realmap_a),LO-HA*,27,29,48,86,45,1.0,7.5079,5.75,0.47696,0.46341,0.92032,0,1.38373,4,8.2,0.358
Env. (realmap_a),LO-HA*,28,84,38,17,35,1.0,5.806,4.0,0.208451,0.20196,0.59165,0,0.79362,2,6.203,0.63
Env. (realmap_a),LO-HA*,29,140,33,30,55,0.0,0.0,0.0,0.0,10.00927,0.0,0,10.00927,0,inf,inf
Env. (realmap_a),LO-HA*,30,105,19,191,9,1.0,7.8091,4.95,0.094007,1.63504,0.75424,0,2.38928,1,9.004,0.153
Env. (realmap_a),LO-HA*,31,256,21,360,60,0.0,0.0,0.0,0.0,10.00953,0.0,0,10.00953,0,inf,inf
Env. (realmap_a),LO-HA*,32,145,38,74,11,0.0,0.0,0.0,0.0,10.15393,0.0,0,10.15393,0,inf,inf
Env. (realmap_a),LO-HA*,33,109,43,33,56,0.0,23.4938,30.0,0.364867,5.15902,4.48265,15,9.64167,180,inf,inf
Env. (realmap_a),LO-HA*,34,229,15,357,41,1.0,12.3364,7.55,0.102492,0.21815,1.08333,0,1.30148,2,12.987,0.801
Env. (realmap_a),LO-HA*,35,103,12,29,31,1.0,6.7012,4.75,0.137388,1.49482,0.74752,0,2.24234,1,7.822,0.597
Env. (realmap_a),LO-HA*,36,299,36,361,30,1.0,5.4878,4.2,0.144365,3.64476,0.66181,0,4.30658,2,7.641,0.744
Env. (realmap_a),LO-HA*,37,279,20,212,39,1.0,6.4604,4.3,0.273842,3.4254,0.63912,0,4.06452,3,8.493,0.249
Env. (realmap_a),LO-HA*,38,57,38,136,17,0.0,3.0795,5.5,0.508449,0.33302,0.90263,1,1.23565,180,inf,inf
Env. (realmap_a),LO-HA*,39,284,40,382,86,1.0,11.5504,7.05,0.225994,4.45343,1.0841,0,5.53753,3,14.319,0.662
Env. (realmap_a),LO-HA*,40,30,20,143,14,1.0,10.3572,6.5,0.048722,1.09465,1.00241,0,2.09706,1,11.406,0.536
