Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,46,42,20,137,18,1.0,8.5706,4.95,0.067099,0.59644,0.0,0,0.59644,1,8.869,0.377
Env. (realmap_a),CNN-DDQN+Duel,47,104,41,50,23,1.0,5.4631,3.4,0.244358,0.47333,0.0,0,0.47333,5,5.7,0.0
Env. (realmap_a),CNN-DDQN+Duel,48,360,26,384,108,1.0,7.7162,4.5,0.113731,0.55096,0.0,0,0.55096,1,7.992,0.338
Env. (realmap_a),CNN-DDQN+Duel,49,173,42,60,44,0.0,5.4563,4.95,0.409729,0.95892,0.0,1,0.95892,180,inf,inf
Env. (realmap_a),Expert (CTG),0,207,36,333,21,1.0,12.2906,7.5,0.185761,1.5334,0.0,0,1.5334,3,13.057,0.319
Env. (realmap_a),Expert (CTG),1,276,25,198,33,1.0,7.1713,4.25,0.187815,0.75548,0.0,0,0.75548,2,7.549,0.322
Env. (realmap_a),Expert (CTG),2,58,15,180,24,1.0,11.44,6.45,0.091231,1.28264,0.0,0,1.28264,3,12.081,0.477
Env. (realmap_a),Expert (CTG),3,389,121,376,53,1.0,6.1163,3.7,0.124808,0.81702,0.0,0,0.81702,1,6.525,0.423
Env. (realmap_a),Expert (CTG),4,380,91,283,31,1.0,12.3144,6.8,0.203014,1.14895,0.0,0,1.14895,4,12.889,0.813
Env. (realmap_a),Expert (CTG),5,246,38,151,20,1.0,8.9488,5.15,0.16104,0.92752,0.0,0,0.92752,2,9.413,0.032
Env. (realmap_a),Expert (CTG),6,369,55,390,122,1.0,6.1844,3.75,0.145669,0.72775,0.0,0,0.72775,3,6.548,0.274
Env. (realmap_a),Expert (CTG),7,234,40,103,45,1.0,12.4975,6.9,0.164074,1.28443,0.0,0,1.28443,2,13.14,0.173
Env. (realmap_a),Expert (CTG),8,65,43,152,40,1.0,7.9956,4.65,0.145647,0.99528,0.0,0,0.99528,4,8.493,0.851
Env. (realmap_a),Expert (CTG),9,274,22,366,22,1.0,8.3369,5.5,0.090287,1.27044,0.0,0,1.27044,1,8.972,0.326
Env. (realmap_a),Expert (CTG),10,133,36,212,28,1.0,7.2619,4.3,0.167065,0.92342,0.0,0,0.92342,2,7.724,0.097
Env. (realmap_a),Expert (CTG),11,95,19,26,23,1.0,6.0162,3.65,0.113738,0.8474,0.0,0,0.8474,1,6.44,0.463
Env. (realmap_a),Expert (CTG),12,278,23,184,38,1.0,9.0875,5.25,0.23406,1.21444,0.0,0,1.21444,4,9.695,0.493
Env. (realmap_a),Expert (CTG),13,304,43,386,22,1.0,8.045,4.7,0.215751,0.85877,0.0,0,0.85877,5,8.474,0.892
Env. (realmap_a),Expert (CTG),14,77,15,153,41,1.0,7.3862,4.35,0.171139,0.80468,0.0,0,0.80468,2,7.789,0.427
Env. (realmap_a),Expert (CTG),15,83,19,177,26,1.0,8.7144,5.0,0.055831,0.92638,0.0,0,0.92638,3,9.178,0.624
Env. (realmap_a),Expert (CTG),16,191,37,58,39,1.0,12.5162,6.9,0.138606,1.16418,0.0,0,1.16418,2,13.098,0.349
Env. (realmap_a),Expert (CTG),17,273,24,182,16,1.0,8.4163,4.85,0.178322,1.05207,0.0,0,1.05207,5,8.942,0.424
Env. (realmap_a),Expert (CTG),18,357,116,401,38,1.0,8.2731,4.8,0.081079,1.05692,0.0,0,1.05692,1,8.802,0.005
Env. (realmap_a),Expert (CTG),19,242,37,321,20,1.0,7.3562,5.15,0.227163,0.90393,0.0,0,0.90393,4,7.808,0.656
Env. (realmap_a),Expert (CTG),20,371,112,348,22,1.0,9.0113,5.2,0.117401,0.84408,0.0,0,0.84408,2,9.433,0.678
Env. (realmap_a),Expert (CTG),21,129,40,31,52,1.0,9.5106,5.4,0.1752,1.00945,0.0,0,1.00945,5,10.015,0.846
Env. (realmap_a),Expert (CTG),22,29,48,86,45,0.0,2.2781,3.5,1.390735,0.69632,0.0,1,0.69632,180,inf,inf
Env. (realmap_a),Expert (CTG),23,84,38,17,35,1.0,5.8031,3.55,0.088365,0.61716,0.0,0,0.61716,2,6.112,0.178
Env. (realmap_a),Expert (CTG),24,140,33,30,55,1.0,11.06,6.2,0.155866,1.09513,0.0,0,1.09513,4,11.608,0.809
Env. (realmap_a),Expert (CTG),25,105,19,191,9,1.0,7.9375,4.65,0.083392,0.87471,0.0,0,0.87471,2,8.375,0.167
Env. (realmap_a),Expert (CTG),26,256,21,360,60,1.0,11.6144,6.45,0.191346,1.13865,0.0,0,1.13865,5,12.184,0.337
Env. (realmap_a),Expert (CTG),27,145,38,74,11,1.0,7.0031,4.15,0.217327,0.8465,0.0,0,0.8465,4,7.426,0.847
Env. (realmap_a),Expert (CTG),28,109,43,33,56,1.0,8.0162,4.65,0.281277,0.83197,0.0,0,0.83197,5,8.432,0.424
Env. (realmap_a),Expert (CTG),29,229,15,357,41,1.0,12.4025,6.85,0.137229,1.21952,0.0,0,1.21952,3,13.012,0.843
Env. (realmap_a),Expert (CTG),30,103,12,29,31,1.0,6.8163,4.05,0.158774,0.67231,0.0,0,0.67231,1,7.152,0.133
Env. (realmap_a),Expert (CTG),31,299,36,361,30,1.0,5.5525,3.45,0.104804,0.69462,0.0,0,0.69462,3,5.9,0.324
Env. (realmap_a),Expert (CTG),32,279,20,212,39,1.0,6.3956,3.85,0.354294,0.74225,0.0,0,0.74225,5,6.767,0.333
Env. (realmap_a),Expert (CTG),33,57,38,136,17,1.0,7.7862,4.55,0.269823,0.94019,0.0,0,0.94019,4,8.256,0.027
Env. (realmap_a),Expert (CTG),34,284,40,382,86,1.0,11.5725,6.45,0.222069,1.38394,0.0,0,1.38394,5,12.264,0.678
Env. (realmap_a),Expert (CTG),35,30,20,143,14,1.0,10.4844,5.9,0.060521,1.1774,0.0,0,1.1774,1,11.073,0.125
Env. (realmap_a),Expert (CTG),36,364,93,355,23,1.0,6.3163,3.8,0.083441,0.66469,0.0,0,0.66469,1,6.649,0.637
Env. (realmap_a),Expert (CTG),37,79,21,185,22,1.0,9.7113,5.55,0.062326,0.70081,0.0,0,0.70081,2,10.062,0.11
Env. (realmap_a),Expert (CTG),38,382,82,306,38,1.0,9.1637,5.25,0.241657,0.70746,0.0,0,0.70746,2,9.517,0.184
Env. (realmap_a),Expert (CTG),39,316,39,223,42,1.0,8.6106,5.0,0.174457,0.82406,0.0,0,0.82406,3,9.023,0.797
Env. (realmap_a),Expert (CTG),40,249,35,364,64,0.0,0.8794,3.75,0.255589,0.82356,0.0,0,0.82356,1,inf,inf
Env. (realmap_a),Expert (CTG),41,382,35,286,33,1.0,8.81,5.05,0.100527,0.9508,0.0,0,0.9508,3,9.285,0.675
Env. (realmap_a),Expert (CTG),42,381,66,302,22,0.0,6.8163,5.6,0.162721,1.06973,0.0,1,1.06973,180,inf,inf
Env. (realmap_a),Expert (CTG),43,389,90,367,36,1.0,4.9163,3.1,0.000598,0.61043,0.0,0,0.61043,0,5.221,0.006
Env. (realmap_a),Expert (CTG),44,236,21,142,31,1.0,8.86,5.1,0.108786,0.81155,0.0,0,0.81155,2,9.266,0.65
Env. (realmap_a),Expert (CTG),45,189,31,133,34,1.0,4.9163,3.1,0.304946,0.69805,0.0,0,0.69805,4,5.265,0.022
Env. (realmap_a),Expert (CTG),46,42,20,137,18,1.0,8.6125,4.95,0.049712,0.87868,0.0,0,0.87868,1,9.052,0.251
Env. (realmap_a),Expert (CTG),47,104,41,50,23,1.0,5.2875,3.4,0.305377,0.65427,0.0,0,0.65427,4,5.615,0.338
Env. (realmap_a),Expert (CTG),48,360,26,384,108,1.0,7.8144,4.55,0.106082,0.83647,0.0,0,0.83647,2,8.233,0.35
Env. (realmap_a),Expert (CTG),49,173,42,60,44,1.0,10.6163,5.95,0.178961,1.07907,0.0,0,1.07907,2,11.156,0.639
Env. (realmap_a),RRT*,0,207,36,333,21,1.0,11.9791,8.25,0.151392,2.02946,1.638,0,3.66746,2,13.813,0.607
Env. (realmap_a),RRT*,1,276,25,198,33,1.0,7.0795,5.0,0.166932,1.00533,0.96034,0,1.96567,2,8.062,0.596
Env. (realmap_a),RRT*,2,58,15,180,24,1.0,11.3225,7.25,0.0888,0.51294,1.479,0,1.99194,1,12.318,0.857
Env. (realmap_a),RRT*,3,389,121,376,53,1.0,6.0032,4.65,0.141937,0.04342,1.03702,0,1.08044,1,6.543,0.889
Env. (realmap_a),RRT*,4,380,91,283,31,0.0,0.0,0.0,0.0,10.22216,0.0,0,10.22216,0,inf,inf
Env. (realmap_a),RRT*,5,246,38,151,20,1.0,8.8259,5.95,0.233599,1.92699,1.17002,0,3.09702,2,10.374,0.902
Env. (realmap_a),RRT*,6,369,55,390,122,0.0,22.8147,30.0,0.17453,0.05845,6.9225,15,6.98095,180,inf,inf
Env. (realmap_a),RRT*,7,234,40,103,45,1.0,12.5868,7.65,0.213065,4.57655,1.70463,0,6.28118,3,15.727,0.941
Env. (realmap_a),RRT*,8,65,43,152,40,0.0,0.0,0.0,0.0,10.03287,0.0,0,10.03287,0,inf,inf
Env. (realmap_a),RRT*,9,274,22,366,22,1.0,8.2309,5.75,0.092315,3.94378,1.15227,0,5.09605,1,10.779,0.552
Env. (realmap_a),RRT*,10,133,36,212,28,1.0,7.1506,5.45,0.179931,1.22403,1.09464,0,2.31866,2,8.31,0.748
Env. (realmap_a),RRT*,11,95,19,26,23,1.0,5.9212,4.5,0.087061,0.05662,1.09443,0,1.15106,1,6.497,0.811
Env. (realmap_a),RRT*,12,278,23,184,38,1.0,8.7914,6.15,0.138964,0.4233,1.58351,0,2.0068,2,9.795,0.567
Env. (realmap_a),RRT*,13,304,43,386,22,0.0,0.0,0.0,0.0,10.00624,0.0,0,10.00624,0,inf,inf
Env. (realmap_a),RRT*,14,77,15,153,41,1.0,7.2295,5.1,0.155916,0.19164,1.01038,0,1.20202,2,7.831,0.722
Env. (realmap_a),RRT*,15,83,19,177,26,1.0,8.6477,5.95,0.058529,1.26898,1.22514,0,2.49413,1,9.895,0.724
Env. (realmap_a),RRT*,16,191,37,58,39,1.0,12.4258,7.85,0.131979,1.01395,2.08819,0,3.10214,2,13.977,0.764
Env. (realmap_a),RRT*,17,273,24,182,16,1.0,8.3225,5.8,0.124289,0.55979,1.23193,0,1.79171,1,9.218,0.556
Env. (realmap_a),RRT*,18,357,116,401,38,1.0,8.4336,5.9,0.183289,6.40752,1.53628,0,7.9438,1,12.405,0.836
Env. (realmap_a),RRT*,19,242,37,321,20,0.0,0.0,0.0,0.0,10.10948,0.0,0,10.10948,0,inf,inf
Env. (realmap_a),RRT*,20,371,112,348,22,1.0,9.1046,6.65,0.139562,7.99228,1.41259,0,9.40487,2,13.807,0.928
Env. (realmap_a),RRT*,21,129,40,31,52,0.0,0.0,0.0,0.0,10.03073,0.0,0,10.03073,0,inf,inf
Env. (realmap_a),RRT*,22,29,48,86,45,0.0,0.0,0.0,0.0,10.24062,0.0,0,10.24062,0,inf,inf
Env. (realmap_a),RRT*,23,84,38,17,35,1.0,5.7268,4.45,0.098293,0.16183,0.89858,0,1.06041,1,6.257,0.644
Env. (realmap_a),RRT*,24,140,33,30,55,1.0,10.9792,6.8,0.174508,0.69049,1.4875,0,2.17798,4,12.068,0.889
Env. (realmap_a),RRT*,25,105,19,191,9,1.0,7.8307,5.55,0.071511,0.67267,1.27674,0,1.94941,1,8.805,0.613
Env. (realmap_a),RRT*,26,256,21,360,60,0.0,26.6834,30.0,0.075806,1.22797,6.13322,13,7.36119,180,inf,inf
Env. (realmap_a),RRT*,27,145,38,74,11,0.0,0.0,0.0,0.0,10.01059,0.0,0,10.01059,0,inf,inf
Env. (realmap_a),RRT*,28,109,43,33,56,0.0,22.9691,30.0,0.195982,0.69465,7.09378,15,7.78843,180,inf,inf
Env. (realmap_a),RRT*,29,229,15,357,41,0.0,0.0,0.0,0.0,10.01511,0.0,0,10.01511,0,inf,inf
Env. (realmap_a),RRT*,30,103,12,29,31,1.0,6.7699,4.8,0.194052,1.36368,0.91587,0,2.27955,2,7.91,0.906
Env. (realmap_a),RRT*,31,299,36,361,30,0.0,22.9549,30.0,0.09413,0.18206,7.41267,15,7.59473,180,inf,inf
Env. (realmap_a),RRT*,32,279,20,212,39,0.0,21.1469,30.0,0.269991,0.80974,8.03695,17,8.84669,180,inf,inf
Env. (realmap_a),RRT*,33,57,38,136,17,1.0,7.6748,5.5,0.317317,1.99514,1.30672,0,3.30186,3,9.326,0.738
Env. (realmap_a),RRT*,34,284,40,382,86,1.0,11.3896,7.3,0.190837,0.70305,2.30119,0,3.00424,4,12.892,0.71
Env. (realmap_a),RRT*,35,30,20,143,14,1.0,10.3669,6.7,0.076516,0.39935,2.83177,0,3.23112,2,11.982,0.889
Env. (realmap_a),RRT*,36,364,93,355,23,1.0,6.2598,4.6,0.156071,1.71534,1.42539,0,3.14073,2,7.83,0.901
Env. (realmap_a),RRT*,37,79,21,185,22,1.0,9.6226,6.35,0.058434,7.44699,2.79808,0,10.24507,1,14.745,0.738
Env. (realmap_a),RRT*,38,382,82,306,38,1.0,9.4072,6.1,0.2822,1.98761,1.63162,0,3.61923,5,11.217,0.933
Env. (realmap_a),RRT*,39,316,39,223,42,0.0,0.0,0.0,0.0,10.02985,0.0,0,10.02985,0,inf,inf
Env. (realmap_a),RRT*,40,249,35,364,64,0.0,0.0,0.0,0.0,9.81717,0.0,0,9.81717,0,inf,inf
Env. (realmap_a),RRT*,41,382,35,286,33,1.0,8.7347,5.9,0.10356,3.82554,1.38025,0,5.20579,1,11.338,0.795
Env. (realmap_a),RRT*,42,381,66,302,22,0.0,0.0,0.0,0.0,10.02999,0.0,0,10.02999,0,inf,inf
Env. (realmap_a),RRT*,43,389,90,367,36,1.0,4.8968,3.9,0.199209,0.09806,0.70648,0,0.80454,2,5.299,0.889
Env. (realmap_a),RRT*,44,236,21,142,31,1.0,8.6932,5.95,0.125494,2.80298,1.09144,0,3.89442,2,10.64,0.78
Env. (realmap_a),RRT*,45,189,31,133,34,1.0,4.9484,4.15,0.369296,0.23915,0.77906,0,1.01821,3,5.458,0.545
Env. (realmap_a),RRT*,46,42,20,137,18,1.0,8.5133,5.65,0.059932,0.00186,1.01742,0,1.01927,1,9.023,0.791
Env. (realmap_a),RRT*,47,104,41,50,23,1.0,5.3972,4.4,0.282737,2.85038,0.76665,0,3.61702,3,7.206,0.821
Env. (realmap_a),RRT*,48,360,26,384,108,1.0,7.7151,5.2,0.071466,0.36019,1.05823,0,1.41843,1,8.424,0.692
Env. (realmap_a),RRT*,49,173,42,60,44,1.0,10.5417,6.75,0.167735,0.73019,1.32735,0,2.05754,3,11.57,0.692
Env. (realmap_a),LO-HA*,0,207,36,333,21,1.0,12.1784,7.5,0.160082,2.18946,1.3314,0,3.52086,2,13.939,0.268
Env. (realmap_a),LO-HA*,1,276,25,198,33,1.0,7.105,4.6,0.189503,0.6253,0.81702,0,1.44233,2,7.826,0.593
Env. (realmap_a),LO-HA*,2,58,15,180,24,1.0,11.3271,6.75,0.065967,1.00117,1.18715,0,2.18832,1,12.421,0.299
Env. (realmap_a),LO-HA*,3,389,121,376,53,1.0,5.9565,4.4,0.079003,0.29911,0.72847,0,1.02758,1,6.47,0.605
Env. (realmap_a),LO-HA*,4,380,91,283,31,0.0,0.0,0.0,0.0,10.02971,0.0,0,10.02971,0,inf,inf
Env. (realmap_a),LO-HA*,5,246,38,151,20,1.0,8.857,5.6,0.153356,9.11981,1.22509,0,10.3449,2,14.029,0.424
Env. (realmap_a),LO-HA*,6,369,55,390,122,1.0,6.3204,4.75,0.209692,1.69807,1.15264,0,2.85071,3,7.746,0.467
Env. (realmap_a),LO-HA*,7,234,40,103,45,1.0,12.4942,7.3,0.160303,8.72971,1.34017,0,10.06989,2,17.529,0.541
Env. (realmap_a),LO-HA*,8,65,43,152,40,1.0,7.84,5.0,0.114841,1.19401,0.82698,0,2.02099,1,8.851,0.822
Env. (realmap_a),LO-HA*,9,274,22,366,22,1.0,8.2417,5.35,0.064017,0.51798,1.2071,0,1.72507,1,9.104,0.0
Env. (realmap_a),LO-HA*,10,133,36,212,28,1.0,7.1138,4.95,0.1461,0.70462,0.94437,0,1.64898,1,7.938,0.314
Env. (realmap_a),LO-HA*,11,95,19,26,23,1.0,5.9234,3.95,0.032242,0.22464,0.69792,0,0.92256,1,6.385,0.331
Env. (realmap_a),LO-HA*,12,278,23,184,38,1.0,8.7906,5.55,0.135725,1.91133,0.93025,0,2.84158,2,10.211,0.364
Env. (realmap_a),LO-HA*,13,304,43,386,22,0.0,0.0,0.0,0.0,10.02317,0.0,0,10.02317,0,inf,inf
Env. (realmap_a),LO-HA*,14,77,15,153,41,1.0,7.2649,5.1,0.140726,0.56571,0.91065,0,1.47636,2,8.003,0.613
Env. (realmap_a),LO-HA*,15,83,19,177,26,0.0,0.0,0.0,0.0,10.02437,0.0,0,10.02437,0,inf,inf
Env. (realmap_a),LO-HA*,16,191,37,58,39,1.0,12.4277,7.6,0.124276,0.61643,1.4876,0,2.10403,2,13.48,0.409
Env. (realmap_a),LO-HA*,17,273,24,182,16,1.0,8.3298,5.35,0.140336,1.16576,0.99518,0,2.16094,2,9.41,0.503
Env. (realmap_a),LO-HA*,18,357,116,401,38,1.0,8.3795,5.65,0.149433,0.81382,1.01508,0,1.8289,2,9.294,0.543
Env. (realmap_a),LO-HA*,19,242,37,321,20,1.0,7.2982,4.55,0.187066,0.33687,1.03611,0,1.37298,3,7.985,0.565
Env. (realmap_a),LO-HA*,20,371,112,348,22,0.0,0.0,0.0,0.0,10.01422,0.0,0,10.01422,0,inf,inf
Env. (realmap_a),LO-HA*,21,129,40,31,52,1.0,9.4369,5.9,0.14619,6.74994,1.23704,0,7.98698,4,13.43,0.906
Env. (realmap_a),LO-HA*,22,29,48,86,45,0.0,2.8262,5.45,0.403063,0.51672,1.00847,1,1.52519,180,inf,inf
Env. (realmap_a),LO-HA*,23,84,38,17,35,1.0,5.8068,4.0,0.211622,0.2524,0.66136,0,0.91377,2,6.264,0.633
Env. (realmap_a),LO-HA*,24,140,33,30,55,0.0,0.0,0.0,0.0,10.03352,0.0,0,10.03352,0,inf,inf
Env. (realmap_a),LO-HA*,25,105,19,191,9,1.0,7.8161,5.1,0.109446,1.90699,0.83575,0,2.74274,1,9.187,0.722
Env. (realmap_a),LO-HA*,26,256,21,360,60,0.0,0.0,0.0,0.0,10.03036,0.0,0,10.03036,0,inf,inf
Env. (realmap_a),LO-HA*,27,145,38,74,11,0.0,0.0,0.0,0.0,10.05239,0.0,0,10.05239,0,inf,inf
Env. (realmap_a),LO-HA*,28,109,43,33,56,0.0,0.0,0.0,0.0,10.03006,0.0,0,10.03006,0,inf,inf
Env. (realmap_a),LO-HA*,29,229,15,357,41,1.0,12.3352,7.55,0.104597,0.61815,3.18327,0,3.80142,2,14.236,0.809
Env. (realmap_a),LO-HA*,30,103,12,29,31,1.0,6.7022,4.75,0.13758,3.62425,1.8473,0,5.47155,1,9.438,0.63
Env. (realmap_a),LO-HA*,31,299,36,361,30,0.0,0.0,0.0,0.0,10.0428,0.0,0,10.0428,0,inf,inf
Env. (realmap_a),LO-HA*,32,279,20,212,39,1.0,6.4668,4.4,0.270958,9.07189,1.66349,0,10.73539,3,11.835,0.127
Env. (realmap_a),LO-HA*,33,57,38,136,17,0.0,3.0667,5.5,0.490333,0.84352,2.11087,1,2.9544,180,inf,inf
Env. (realmap_a),LO-HA*,34,284,40,382,86,0.0,0.0,0.0,0.0,10.02297,0.0,0,10.02297,0,inf,inf
Env. (realmap_a),LO-HA*,35,30,20,143,14,1.0,10.3565,6.5,0.055944,5.21284,5.96258,0,11.17543,1,15.944,0.536
Env. (realmap_a),LO-HA*,36,364,93,355,23,0.0,0.0,0.0,0.0,10.0013,0.0,0,10.0013,0,inf,inf
Env. (realmap_a),LO-HA*,37,79,21,185,22,1.0,9.6293,6.1,0.049398,0.22485,0.47418,0,0.69904,1,9.979,0.382
Env. (realmap_a),LO-HA*,38,382,82,306,38,1.0,9.4113,6.1,0.278075,3.94598,0.50657,0,4.45255,4,11.638,0.979
Env. (realmap_a),LO-HA*,39,316,39,223,42,1.0,8.5656,5.45,0.202361,7.56293,0.42226,0,7.9852,4,12.558,0.969
Env. (realmap_a),LO-HA*,40,249,35,364,64,0.0,0.9149,2.9,0.152488,9.1405,0.28493,1,9.42543,180,inf,inf
