step,x_m,y_m,theta_rad,v_m_s,delta_rad,action,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck,reward
16,24.109934340684656,3.7188608010031095,-3.0374107863427073,1.05,-0.17453292012214658,12,-0.3490658402442932,0.0,0.30498721922783756,False,False,False,0.36335945479413584
17,24.053989329529646,3.7130111662396663,-3.053941440293331,1.125,-0.17453292012214658,19,0.0,1.5,0.26646346044823177,False,False,False,0.3006152698792662
18,23.99421966406215,3.7077588248661812,-3.071574137840663,1.2,-0.17453292012214658,19,0.0,1.5,0.22677144027474982,False,False,False,0.49209137896057065
19,23.930625870365972,3.7032987908609187,-3.090308878984703,1.275,-0.17453292012214658,19,0.0,1.5,0.18649424155036853,False,False,False,-0.050356608386414314
20,23.863214614275417,3.699838653248966,-3.1101456637254516,1.3499999999999999,-0.17453292012214658,19,0.0,1.5,0.15194483553549243,False,False,False,-26.76516432518802
21,23.79199984140396,3.6975984244956894,-3.131084492062908,1.4249999999999998,-0.17453292012214658,19,0.0,1.5,0.1226459355621482,False,False,False,4.639142844849916
22,23.717003982170556,3.6968103268851746,3.1300599431825127,1.4999999999999998,-0.17453292012214658,19,0.0,1.5,0.10110689018703789,False,False,False,8.651933550681512
23,23.638259219121753,3.6977185076975783,3.1092719860047175,1.5749999999999997,-0.15707962810993192,24,0.3490658402442932,1.5,0.09045551156866005,False,False,False,-8.86734983048493
24,23.555802306174805,3.7003844985564096,3.089947621802672,1.6499999999999997,-0.13962633609771727,24,0.3490658402442932,1.5,0.09401739092391093,False,False,False,-147.79332122505926
25,23.46966730401254,3.7048369026830286,3.074838888425985,1.7249999999999996,-0.10471975207328794,29,0.6981316804885864,1.5,0.1040676631735642,False,False,False,-23.159556744409866
26,23.37986775249402,3.7108402806548764,3.064349866940585,1.7999999999999996,-0.06981316804885862,29,0.6981316804885864,1.5,0.12011519506633228,False,False,False,91.39823047586373
27,23.28639729071921,3.7180745930343337,3.058893496866358,1.8749999999999996,-0.034906584024429296,29,0.6981316804885864,1.5,0.13226079029819515,False,False,False,56.54889543773865
28,23.189230509331217,3.726128573087554,3.0617299453190974,1.9499999999999995,0.017453294992446924,34,1.0471975803375244,1.5,0.11039663367330643,False,False,False,-5.853417784791961
29,23.090172250395575,3.7340564959958287,3.0704099840048373,1.9874999999999996,0.05235987901687625,28,0.6981316804885864,0.75,0.10475333346033566,False,False,False,-136.35778548613624
30,22.991048909299824,3.741124301526236,3.081991612390981,1.9874999999999996,0.0698131710290909,22,0.3490658402442932,0.0,0.10904517066666619,False,False,False,-24.916859655714042
31,22.89185036117343,3.7470436490084262,3.0964819223611606,1.9874999999999996,0.08726646304130556,22,0.3490658402442932,0.0,0.1209699587508204,False,False,False,113.1655607819914
32,22.791952092823465,3.751553192297809,3.119905395134248,2.0,0.13962634205818178,33,1.0471975803375244,0.75,0.1461296318141604,False,False,False,28.688358933395495
33,22.691975608760707,3.7537217481419622,-3.1398564392722506,2.0,0.13962634205818178,17,0.0,0.0,0.18445142332928244,False,False,False,0.09954740835303688
34,22.591975759482676,3.7535481267974364,-3.1164329664991626,2.0,0.13962634205818178,17,0.0,0.0,0.23365331839735715,False,False,False,1.0046830934031783
35,22.492007408305845,3.7510324235188035,-3.0930094937260746,2.0,0.13962634205818178,17,0.0,0.0,0.2914982693262791,False,False,False,1.0154861780432805
36,22.392125401265762,3.7461760185063944,-3.0695860209529866,2.0,0.13962634205818178,17,0.0,0.0,0.35604515043471674,False,False,False,1.0256240244208692
37,22.29238453702664,3.7389815761490763,-3.0461625481798986,2.0,0.13962634205818178,17,0.0,0.0,0.41968199278737883,False,False,False,1.035083370547136
38,22.192839536816955,3.7294530435624775,-3.0227390754068106,2.0,0.13962634205818178,17,0.0,0.0,0.48264792072829954,False,False,False,1.0438640819287046
39,22.09354501440752,3.717595648423466,-2.9993156026337227,2.0,0.13962634205818178,17,0.0,0.0,0.5491310666090006,False,False,False,1.051960749450872
40,21.994555446148517,3.7034158961020665,-2.9758921298606347,2.0,0.13962634205818178,17,0.0,0.0,0.6195894223506813,False,False,False,1.0593683814560337
41,21.89592514108191,3.686921566092396,-2.9524686570875467,2.0,0.13962634205818178,17,0.0,0.0,0.6933684895282755,False,False,False,1.0660870248428347
42,21.797708211145665,3.6681217077445676,-2.9290451843144587,2.0,0.13962634205818178,17,0.0,0.0,0.7556858352683951,False,False,False,1.072102273926406
43,21.699958541486097,3.6470266352999086,-2.9056217115413707,2.0,0.13962634205818178,17,0.0,0.0,0.8214273318729266,False,False,False,1.0774183268926316
44,21.602729760894658,3.623647922232218,-2.8821982387682827,2.0,0.13962634205818178,17,0.0,0.0,0.8973054989139273,False,False,False,1.0820329885177864
45,21.50607521238534,3.5979983948981666,-2.8587747659951948,2.0,0.13962634205818178,17,0.0,0.0,0.9517161424056801,False,False,False,1.0859421159733047
46,21.410047923928907,3.570092125500319,-2.8353512932221068,2.0,0.13962634205818178,17,0.0,0.0,1.0183655216281373,False,False,False,1.0891451367239726
47,21.314700579359933,3.5399444243666465,-2.8148871993311824,2.0,0.12217305004596712,12,-0.3490658402442932,0.0,1.0921697284585508,False,False,False,1.0919446252003921
48,21.21999010116051,3.5078519747992423,-2.7973698262958555,2.0,0.10471975803375247,12,-0.3490658402442932,0.0,1.0470765123162085,False,False,False,1.0942760044585227
49,21.125856300600176,3.474105455096207,-2.7798524532605287,2.0,0.10471975803375247,17,0.0,0.0,1.0079983300500341,False,False,False,1.095758444569667
50,21.032328062683767,3.4387152203943665,-2.7652710087648726,2.0,0.08726646602153781,12,-0.3490658402442932,0.0,0.9752921088324893,False,False,False,1.096568909346628
51,20.939325789965668,3.401965019452491,-2.7506895642692166,2.0,0.08726646602153781,17,0.0,0.0,0.9425671488900784,False,False,False,1.0972835418719096
52,20.846869256101435,3.3638626659056006,-2.7390350949538376,2.0,0.06981317400932316,12,-0.3490658402442932,0.0,0.910902474491035,False,False,False,1.0973907736673085
53,20.75486305385473,3.324685392542868,-2.7273806256384585,2.0,0.06981317400932316,17,0.0,0.0,0.8975194007249294,False,False,False,1.0976654263677714
54,20.663319679978795,3.284438520622056,-2.7157261563230795,2.0,0.06981317400932316,17,0.0,0.0,0.8596091955940621,False,False,False,1.0973085686072137
55,20.57225156836315,3.2431275166792766,-2.7040716870077004,2.0,0.06981317400932316,17,0.0,0.0,0.8545739039036409,False,False,False,1.0967724386971467
56,20.48167108834477,3.2007579917865,-2.6924172176923213,2.0,0.06981317400932316,17,0.0,0.0,0.8351951640961244,False,False,False,1.096059134174424
57,20.391590543028006,3.157335700789428,-2.6807627483769423,2.0,0.06981317400932316,17,0.0,0.0,0.790246026642337,False,False,False,1.0951707550992351
58,20.302022167613522,3.112866541525843,-2.6691082790615632,2.0,0.06981317400932316,17,0.0,0.0,0.7667864412574681,False,False,False,1.0941068069176252
59,20.212978127736445,3.0673565540245327,-2.657453809746184,2.0,0.06981317400932316,17,0.0,0.0,0.7405358847403867,False,False,False,1.0928669536962863
60,20.124470517813965,3.020811919684902,-2.645799340430805,2.0,0.06981317400932316,17,0.0,0.0,0.7211110155801626,False,False,False,1.091451363838451
61,20.03651135940261,2.9732389604373854,-2.634144871115426,2.0,0.06981317400932316,17,0.0,0.0,0.7087007776146206,False,False,False,1.089860770244953
62,19.949112599565414,2.9246441378847683,-2.622490401800047,2.0,0.06981317400932316,17,0.0,0.0,0.7039060924736047,False,False,False,1.088093844367246
63,19.862286109249215,2.8750340524245392,-2.6137557711779627,2.0,0.0523598819971085,12,-0.3490658402442932,0.0,0.7080230341694642,False,False,False,1.0864852166132861
64,19.77589625133383,2.8246674717448936,-2.6079356421041653,2.0,0.034906589984893835,12,-0.3490658402442932,0.0,0.7194913336199664,False,False,False,1.0856093545512608
65,19.68980099494072,2.773798946834054,-2.605026463707063,2.0,0.017453297972679173,12,-0.3490658402442932,0.0,0.7044910800705546,False,False,False,1.0850998209213074
66,19.60385408827818,2.7226801710746424,-2.6050264627136523,2.0,5.960464510845753e-09,12,-0.3490658402442932,0.0,0.6976826297962617,False,False,False,1.0849944034559993
67,19.517907181666423,2.6715613952298503,-2.607935639123328,2.0,-0.01745328605175015,12,-0.3490658402442932,0.0,0.6999645979194771,False,False,False,1.085303518344126
68,19.431811925424945,2.620692870062375,-2.613755766207881,2.0,-0.03490657806396481,12,-0.3490658402442932,0.0,0.7110939856764531,False,False,False,1.086004600336613
69,19.345422067759884,2.570326288953365,-2.622490394837687,2.0,-0.052359870076179475,12,-0.3490658402442932,0.0,0.7317834372502783,False,False,False,1.0870427252660146
70,19.25859557778909,2.520716202888619,-2.6341448621565298,2.0,-0.06981316208839414,12,-0.3490658402442932,0.0,0.7610872816083405,False,False,False,1.0883285273993355
71,19.17119681838725,2.4721213795530055,-2.6487263046501566,2.0,-0.08726645410060879,12,-0.3490658402442932,0.0,0.7999262002326057,False,False,False,1.0897437804968237
72,19.084750630586683,2.4256932389511157,-2.665915224969966,1.9625,-0.10471974611282345,11,-0.3490658402442932,-0.75,0.8451248221154193,False,False,False,0.9585515049909125
73,18.99918604538045,2.3816164394020807,-2.685611913398835,1.9249999999999998,-0.1221730381250381,11,-0.3490658402442932,-0.75,0.8974510292821511,False,False,False,1.0436797946711585
74,18.91445337707889,2.340059062830677,-2.7077178139163385,1.8874999999999997,-0.13962633013725276,11,-0.3490658402442932,-0.75,0.9539643988125923,False,False,False,1.0199818468249213
75,18.830524092004865,2.3011730099715457,-2.729384524357335,1.8499999999999996,-0.13962633013725276,16,0.0,-0.75,1.0153672028453378,False,False,False,0.9970750235264185
76,18.74748998639237,2.264865601221635,-2.7506120447218247,1.8124999999999996,-0.13962633013725276,16,0.0,-0.75,1.0237803767200533,False,False,False,0.9730958624795709
77,18.665437434222923,2.2310434016704463,-2.771400375009808,1.7749999999999995,-0.13962633013725276,16,0.0,-0.75,0.9534472878639144,False,False,False,0.9485692563024715
78,18.584447538067703,2.1996124878153434,-2.7917495152212846,1.7374999999999994,-0.13962633013725276,16,0.0,-0.75,0.8852864780117762,False,False,False,0.9235632360468402
79,18.50459628651972,2.1704786994207463,-2.8116594653562546,1.6999999999999993,-0.13962633013725276,16,0.0,-0.75,0.8182849615990369,False,False,False,0.8981339415243512
80,18.425954717242572,2.1435478768074727,-2.831130225414718,1.6624999999999992,-0.13962633013725276,16,0.0,-0.75,0.74256024928906,False,False,False,0.8723453306981754
81,18.343233002461403,2.117007652078528,-2.8514793656261945,1.7374999999999992,-0.13962633013725276,19,0.0,1.5,0.6671801824308659,False,False,False,0.15478615479911428
82,18.25639508759224,2.0910833938215267,-2.8727068859906844,1.8124999999999991,-0.13962633013725276,19,0.0,1.5,0.5931966473025687,False,False,False,0.9648152291415479
83,18.165411217388638,2.0660119760759263,-2.894812786508188,1.887499999999999,-0.13962633013725276,19,0.0,1.5,0.5219439027048326,False,False,False,1.009810498060023
84,18.070259005468763,2.0420417405377624,-2.9177970671787046,1.962499999999999,-0.13962633013725276,19,0.0,1.5,0.4551028314687441,False,False,False,1.0537924702005623
85,17.97275279423733,2.0198485260051346,-2.941220537925728,1.9999999999999991,-0.13962633013725276,18,0.0,0.75,0.3957558373337524,False,False,False,0.9601670424482679
86,17.874753536035524,1.9999451244894138,-2.9646440086727512,1.9999999999999991,-0.13962633013725276,17,0.0,0.0,0.3465196095348968,False,False,False,0.8329284250257315
87,17.77631499657825,1.9823424556713316,-2.9880674794197746,1.9999999999999991,-0.13962633013725276,17,0.0,0.0,0.30527035002327985,False,False,False,0.9009323391102428
88,17.677491182585,1.9670501769716748,-3.011490950166798,1.9999999999999991,-0.13962633013725276,17,0.0,0.0,0.258646347616472,False,False,False,0.9166170372881923
89,17.57833631214994,1.9540766782528967,-3.0349144209138212,1.9999999999999991,-0.13962633013725276,17,0.0,0.0,0.21334913034174907,False,False,False,0.9316904936601291
90,17.47890478499601,1.9434290772161533,-3.0583378916608446,1.9999999999999991,-0.13962633013725276,17,0.0,0.0,0.18341459266248883,False,False,False,0.10912569102105588
91,17.37925115262942,1.9351132154962924,-3.081761362407868,1.9999999999999991,-0.13962633013725276,17,0.0,0.0,0.16774599217677588,False,False,False,-0.7889967415222139
92,17.27943008841081,1.9291336554569343,-3.1051848331548912,1.9999999999999991,-0.13962633013725276,17,0.0,0.0,0.16381084470051333,False,False,False,-1.0274088642030477
93,17.17949635755962,1.9254936776874039,-3.125648925029041,1.9999999999999991,-0.1221730381250381,22,0.3490658402442932,0.0,0.16734296793535575,False,False,False,-0.7891663274124929
94,17.0795090674144,1.9238993723793925,3.1400190111239876,1.9999999999999991,-0.10471974611282345,22,0.3490658402442932,0.0,0.1804645235815221,False,False,False,-0.0033781068607565135
95,16.979509191231905,1.9240567365610248,3.1254375686303604,1.9999999999999991,-0.08726645410060879,22,0.3490658402442932,0.0,0.17212604812488308,False,False,False,-0.4765734887075944
96,16.8795222402866,1.9256721747868277,3.113783101311517,1.9999999999999991,-0.06981316208839414,22,0.3490658402442932,0.0,0.1644430195223372,False,False,False,-0.9492267585959897
97,16.779560906354465,1.9284527715767366,3.1050484726817107,1.9999999999999991,-0.052359870076179475,22,0.3490658402442932,0.0,0.16381084470051333,False,False,False,-0.9854352272065603
98,16.67962767278146,1.932106376323209,3.099228345597158,1.9999999999999991,-0.03490657806396481,22,0.3490658402442932,0.0,0.16861325715422826,False,False,False,-0.6763668357939681
99,16.579717396090714,1.9363415400246995,3.096319169187483,1.9999999999999991,-0.01745328605175015,22,0.3490658402442932,0.0,0.1847927600256981,False,False,False,0.25745068887020817
100,16.479819863006313,1.9408673420145035,3.0963191701808936,1.9999999999999991,5.960464510845753e-09,22,0.3490658402442932,0.0,0.2142559166358503,False,False,False,1.020809570249802
101,16.379922329917417,1.9453931439050682,3.099228348577996,1.9999999999999991,0.017453297972679173,22,0.3490658402442932,0.0,0.2557322591986162,False,False,False,1.0198567353380028
102,16.280012053214044,1.9496283073087426,3.1050484776517937,1.9999999999999991,0.034906589984893835,22,0.3490658402442932,0.0,0.3075203130591311,False,False,False,1.0174693455319594
103,16.18007881962288,1.9532819115585387,3.1137831082738785,1.9999999999999991,0.0523598819971085,22,0.3490658402442932,0.0,0.36804548152869865,False,False,False,1.0135912497078507
104,16.080117485671387,1.9560625076524807,3.125437577589258,1.9999999999999991,0.06981317400932316,22,0.3490658402442932,0.0,0.4359892140004318,False,True,False,401.00813873486265
