Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,29,145,38,74,11,1.0,6.9069,4.1,0.249436,0.75742,0.0,0,0.75742,4,7.286,0.409
Env. (realmap_a),CNN-DDQN+Duel,30,109,43,33,56,1.0,7.8744,4.6,0.223555,0.75543,0.0,0,0.75543,5,8.252,0.353
Env. (realmap_a),CNN-DDQN+Duel,31,229,15,357,41,1.0,12.3469,6.85,0.139135,0.94902,0.0,0,0.94902,3,12.821,0.841
Env. (realmap_a),CNN-DDQN+Duel,32,103,12,29,31,1.0,6.8162,4.05,0.197739,0.62177,0.0,0,0.62177,2,7.127,0.333
Env. (realmap_a),CNN-DDQN+Duel,33,299,36,361,30,1.0,5.7894,3.55,0.137221,0.55384,0.0,0,0.55384,4,6.066,0.339
Env. (realmap_a),CNN-DDQN+Duel,34,279,20,212,39,0.0,1.2956,5.85,0.276521,2.45769,0.0,0,2.45769,1,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,35,57,38,136,17,1.0,7.8375,4.6,0.301614,0.59052,0.0,0,0.59052,4,8.133,0.092
Env. (realmap_a),CNN-DDQN+Duel,36,284,40,382,86,0.0,0.495,5.4,0.413137,1.56628,0.0,0,1.56628,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,37,30,20,143,14,1.0,10.4162,5.85,0.069065,0.67848,0.0,0,0.67848,1,10.755,0.222
Env. (realmap_a),CNN-DDQN+Duel,38,364,93,355,23,1.0,6.3844,3.85,0.132447,0.55726,0.0,0,0.55726,2,6.663,0.748
Env. (realmap_a),CNN-DDQN+Duel,39,79,21,185,22,1.0,9.7106,5.6,0.091426,0.69344,0.0,0,0.69344,1,10.057,0.368
Env. (realmap_a),CNN-DDQN+Duel,40,382,82,306,38,1.0,8.9875,5.15,0.217172,0.57616,0.0,0,0.57616,3,9.276,0.726
Env. (realmap_a),CNN-DDQN+Duel,41,316,39,223,42,1.0,8.6363,5.1,0.202933,0.62788,0.0,0,0.62788,3,8.95,0.672
Env. (realmap_a),CNN-DDQN+Duel,42,249,35,364,64,0.0,0.9206,5.15,0.054462,1.4284,0.0,0,1.4284,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,43,382,35,286,33,1.0,8.9025,5.1,0.170729,0.57077,0.0,0,0.57077,2,9.188,0.814
Env. (realmap_a),CNN-DDQN+Duel,44,381,66,302,22,1.0,9.1487,5.25,0.327247,0.57875,0.0,0,0.57875,4,9.438,0.854
Env. (realmap_a),CNN-DDQN+Duel,45,389,90,367,36,1.0,4.8731,3.2,0.018652,0.49013,0.0,0,0.49013,0,5.118,0.107
Env. (realmap_a),CNN-DDQN+Duel,46,236,21,142,31,1.0,9.1462,5.45,0.210008,0.7633,0.0,0,0.7633,3,9.528,0.842
Env. (realmap_a),CNN-DDQN+Duel,47,189,31,133,34,0.0,1.1081,4.2,2.30806,1.67512,0.0,1,1.67512,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,48,42,20,137,18,1.0,8.5706,4.95,0.067099,0.64518,0.0,0,0.64518,1,8.893,0.404
Env. (realmap_a),CNN-DDQN+Duel,49,104,41,50,23,1.0,5.4631,3.4,0.244358,0.51669,0.0,0,0.51669,5,5.721,0.0
Env. (realmap_a),Expert (CTG),0,211,21,328,35,1.0,11.1656,6.25,0.132616,1.40512,0.0,0,1.40512,2,11.868,0.779
Env. (realmap_a),Expert (CTG),1,362,42,271,15,1.0,9.1956,5.25,0.151135,1.26226,0.0,0,1.26226,3,9.827,0.775
Env. (realmap_a),Expert (CTG),2,207,36,333,21,1.0,12.2906,7.5,0.185761,1.47657,0.0,0,1.47657,3,13.029,0.341
Env. (realmap_a),Expert (CTG),3,276,25,198,33,1.0,7.1713,4.25,0.187815,0.76188,0.0,0,0.76188,2,7.552,0.347
Env. (realmap_a),Expert (CTG),4,58,15,180,24,1.0,11.44,6.45,0.091231,1.23715,0.0,0,1.23715,3,12.059,0.477
Env. (realmap_a),Expert (CTG),5,389,121,376,53,1.0,6.1163,3.7,0.124808,0.73256,0.0,0,0.73256,1,6.483,0.423
Env. (realmap_a),Expert (CTG),6,380,91,283,31,1.0,12.3144,6.8,0.203014,1.36496,0.0,0,1.36496,4,12.997,0.813
Env. (realmap_a),Expert (CTG),7,246,38,151,20,1.0,8.9488,5.15,0.16104,0.9402,0.0,0,0.9402,2,9.419,0.032
Env. (realmap_a),Expert (CTG),8,369,55,390,122,1.0,6.1844,3.75,0.145669,0.72541,0.0,0,0.72541,3,6.547,0.287
Env. (realmap_a),Expert (CTG),9,234,40,103,45,1.0,12.4975,6.9,0.164074,1.30668,0.0,0,1.30668,2,13.151,0.172
Env. (realmap_a),Expert (CTG),10,65,43,152,40,1.0,7.9956,4.65,0.145647,1.13457,0.0,0,1.13457,4,8.563,0.855
Env. (realmap_a),Expert (CTG),11,274,22,366,22,1.0,8.3369,5.5,0.090287,1.18607,0.0,0,1.18607,1,8.93,0.323
Env. (realmap_a),Expert (CTG),12,133,36,212,28,1.0,7.2619,4.3,0.167065,0.94404,0.0,0,0.94404,2,7.734,0.162
Env. (realmap_a),Expert (CTG),13,95,19,26,23,1.0,6.0162,3.65,0.113738,0.74382,0.0,0,0.74382,1,6.388,0.475
Env. (realmap_a),Expert (CTG),14,278,23,184,38,1.0,9.0875,5.25,0.23406,0.92911,0.0,0,0.92911,4,9.552,0.472
Env. (realmap_a),Expert (CTG),15,304,43,386,22,1.0,8.045,4.7,0.215751,0.82211,0.0,0,0.82211,5,8.456,0.89
Env. (realmap_a),Expert (CTG),16,77,15,153,41,1.0,7.3862,4.35,0.171139,0.8295,0.0,0,0.8295,2,7.801,0.444
Env. (realmap_a),Expert (CTG),17,83,19,177,26,1.0,8.7144,5.0,0.055831,0.95996,0.0,0,0.95996,3,9.194,0.626
Env. (realmap_a),Expert (CTG),18,191,37,58,39,1.0,12.5162,6.9,0.138606,1.25069,0.0,0,1.25069,2,13.142,0.349
Env. (realmap_a),Expert (CTG),19,273,24,182,16,1.0,8.4163,4.85,0.178322,0.89214,0.0,0,0.89214,5,8.862,0.398
Env. (realmap_a),Expert (CTG),20,357,116,401,38,1.0,8.2731,4.8,0.081079,1.03041,0.0,0,1.03041,1,8.788,0.006
Env. (realmap_a),Expert (CTG),21,242,37,321,20,1.0,7.3562,5.15,0.227163,0.962,0.0,0,0.962,4,7.837,0.657
Env. (realmap_a),Expert (CTG),22,371,112,348,22,1.0,9.0113,5.2,0.117401,0.93794,0.0,0,0.93794,2,9.48,0.676
Env. (realmap_a),Expert (CTG),23,129,40,31,52,1.0,9.5106,5.4,0.1752,0.96736,0.0,0,0.96736,5,9.994,0.891
Env. (realmap_a),Expert (CTG),24,29,48,86,45,0.0,2.2781,3.5,1.390735,0.74107,0.0,1,0.74107,180,inf,inf
Env. (realmap_a),Expert (CTG),25,84,38,17,35,1.0,5.8031,3.55,0.088365,0.75849,0.0,0,0.75849,2,6.182,0.178
Env. (realmap_a),Expert (CTG),26,140,33,30,55,1.0,11.06,6.2,0.155866,1.37665,0.0,0,1.37665,4,11.748,0.811
Env. (realmap_a),Expert (CTG),27,105,19,191,9,1.0,7.9375,4.65,0.083392,0.8083,0.0,0,0.8083,2,8.342,0.134
Env. (realmap_a),Expert (CTG),28,256,21,360,60,1.0,11.6144,6.45,0.191346,1.1289,0.0,0,1.1289,5,12.179,0.337
Env. (realmap_a),Expert (CTG),29,145,38,74,11,1.0,7.0031,4.15,0.217327,0.81596,0.0,0,0.81596,4,7.411,0.368
Env. (realmap_a),Expert (CTG),30,109,43,33,56,1.0,8.0162,4.65,0.281277,1.05403,0.0,0,1.05403,5,8.543,0.426
Env. (realmap_a),Expert (CTG),31,229,15,357,41,1.0,12.4025,6.85,0.137229,1.40086,0.0,0,1.40086,3,13.103,0.842
Env. (realmap_a),Expert (CTG),32,103,12,29,31,1.0,6.8163,4.05,0.158774,0.88118,0.0,0,0.88118,1,7.257,0.121
Env. (realmap_a),Expert (CTG),33,299,36,361,30,1.0,5.5525,3.45,0.104804,0.78476,0.0,0,0.78476,3,5.945,0.091
Env. (realmap_a),Expert (CTG),34,279,20,212,39,1.0,6.3956,3.85,0.354294,0.85406,0.0,0,0.85406,5,6.823,0.408
Env. (realmap_a),Expert (CTG),35,57,38,136,17,1.0,7.7862,4.55,0.269823,0.84131,0.0,0,0.84131,4,8.207,0.037
Env. (realmap_a),Expert (CTG),36,284,40,382,86,1.0,11.5725,6.45,0.222069,1.29747,0.0,0,1.29747,5,12.221,0.683
Env. (realmap_a),Expert (CTG),37,30,20,143,14,1.0,10.4844,5.9,0.060521,1.239,0.0,0,1.239,1,11.104,0.125
Env. (realmap_a),Expert (CTG),38,364,93,355,23,1.0,6.3163,3.8,0.083441,0.91622,0.0,0,0.91622,1,6.774,0.641
Env. (realmap_a),Expert (CTG),39,79,21,185,22,1.0,9.7113,5.55,0.062326,1.2033,0.0,0,1.2033,2,10.313,0.118
Env. (realmap_a),Expert (CTG),40,382,82,306,38,1.0,9.1637,5.25,0.241657,1.11846,0.0,0,1.11846,2,9.723,0.77
Env. (realmap_a),Expert (CTG),41,316,39,223,42,1.0,8.6106,5.0,0.174457,1.18263,0.0,0,1.18263,3,9.202,0.638
Env. (realmap_a),Expert (CTG),42,249,35,364,64,0.0,0.8794,3.75,0.255589,0.82728,0.0,0,0.82728,1,inf,inf
Env. (realmap_a),Expert (CTG),43,382,35,286,33,1.0,8.81,5.05,0.100527,0.83671,0.0,0,0.83671,3,9.228,0.675
Env. (realmap_a),Expert (CTG),44,381,66,302,22,0.0,6.8163,5.6,0.162721,0.97626,0.0,1,0.97626,180,inf,inf
Env. (realmap_a),Expert (CTG),45,389,90,367,36,1.0,4.9163,3.1,0.000598,0.60907,0.0,0,0.60907,0,5.221,0.01
Env. (realmap_a),Expert (CTG),46,236,21,142,31,1.0,8.86,5.1,0.108786,1.04314,0.0,0,1.04314,2,9.382,0.652
Env. (realmap_a),Expert (CTG),47,189,31,133,34,1.0,4.9163,3.1,0.304946,0.75647,0.0,0,0.75647,4,5.294,0.039
Env. (realmap_a),Expert (CTG),48,42,20,137,18,1.0,8.6125,4.95,0.049712,1.00863,0.0,0,1.00863,1,9.117,0.297
Env. (realmap_a),Expert (CTG),49,104,41,50,23,1.0,5.2875,3.4,0.305377,0.63592,0.0,0,0.63592,4,5.605,0.338
Env. (realmap_a),RRT*,0,211,21,328,35,0.0,0.0,0.0,0.0,10.01769,0.0,0,10.01769,0,inf,inf
Env. (realmap_a),RRT*,1,362,42,271,15,1.0,9.0511,6.0,0.174688,9.7598,1.19589,0,10.95569,3,14.529,0.992
Env. (realmap_a),RRT*,2,207,36,333,21,1.0,11.9791,8.25,0.151392,1.9073,1.61211,0,3.51941,2,13.739,0.612
Env. (realmap_a),RRT*,3,276,25,198,33,1.0,7.0795,5.0,0.166932,1.15818,0.96386,0,2.12204,2,8.141,0.667
Env. (realmap_a),RRT*,4,58,15,180,24,1.0,11.3225,7.25,0.0888,0.45426,1.52219,0,1.97645,1,12.311,0.857
Env. (realmap_a),RRT*,5,389,121,376,53,1.0,6.0032,4.65,0.141937,0.07206,0.88319,0,0.95525,1,6.481,0.889
Env. (realmap_a),RRT*,6,380,91,283,31,0.0,0.0,0.0,0.0,10.00805,0.0,0,10.00805,0,inf,inf
Env. (realmap_a),RRT*,7,246,38,151,20,1.0,8.8259,5.95,0.233599,2.61537,1.27135,0,3.88672,2,10.769,0.911
Env. (realmap_a),RRT*,8,369,55,390,122,0.0,22.8147,30.0,0.17453,0.05824,5.66493,15,5.72317,180,inf,inf
Env. (realmap_a),RRT*,9,234,40,103,45,1.0,12.5868,7.65,0.213065,4.62589,1.79525,0,6.42114,3,15.797,0.947
Env. (realmap_a),RRT*,10,65,43,152,40,0.0,0.0,0.0,0.0,10.007,0.0,0,10.007,0,inf,inf
Env. (realmap_a),RRT*,11,274,22,366,22,1.0,8.2309,5.75,0.092315,4.59152,1.06449,0,5.65601,1,11.059,0.552
Env. (realmap_a),RRT*,12,133,36,212,28,1.0,7.1506,5.45,0.179931,0.74496,0.57292,0,1.31788,2,7.81,0.64
Env. (realmap_a),RRT*,13,95,19,26,23,1.0,5.9212,4.5,0.087061,0.04442,0.82755,0,0.87198,1,6.357,0.811
Env. (realmap_a),RRT*,14,278,23,184,38,1.0,8.7914,6.15,0.138964,0.31021,1.20117,0,1.51138,2,9.547,0.567
Env. (realmap_a),RRT*,15,304,43,386,22,0.0,0.0,0.0,0.0,10.00038,0.0,0,10.00038,0,inf,inf
Env. (realmap_a),RRT*,16,77,15,153,41,1.0,7.2295,5.1,0.155916,0.25152,0.92536,0,1.17688,2,7.818,0.722
Env. (realmap_a),RRT*,17,83,19,177,26,1.0,8.6477,5.95,0.058529,0.64966,1.23044,0,1.8801,1,9.588,0.719
Env. (realmap_a),RRT*,18,191,37,58,39,1.0,12.4258,7.85,0.131979,1.11233,1.80184,0,2.91417,2,13.883,0.772
Env. (realmap_a),RRT*,19,273,24,182,16,1.0,8.3225,5.8,0.124289,0.57734,1.21421,0,1.79155,1,9.218,0.556
Env. (realmap_a),RRT*,20,357,116,401,38,1.0,8.4336,5.9,0.183289,5.95524,1.29677,0,7.25201,1,12.06,0.836
Env. (realmap_a),RRT*,21,242,37,321,20,0.0,0.0,0.0,0.0,10.00023,0.0,0,10.00023,0,inf,inf
Env. (realmap_a),RRT*,22,371,112,348,22,1.0,9.1046,6.65,0.139562,8.3271,1.56308,0,9.89018,2,14.05,0.932
Env. (realmap_a),RRT*,23,129,40,31,52,0.0,0.0,0.0,0.0,10.00826,0.0,0,10.00826,0,inf,inf
Env. (realmap_a),RRT*,24,29,48,86,45,0.0,2.3334,3.7,0.392145,9.76129,0.94398,1,10.70527,180,inf,inf
Env. (realmap_a),RRT*,25,84,38,17,35,1.0,5.7268,4.45,0.098293,0.1705,1.02264,0,1.19314,1,6.323,0.654
Env. (realmap_a),RRT*,26,140,33,30,55,1.0,10.9792,6.8,0.174508,0.77709,1.50737,0,2.28446,4,12.121,0.889
Env. (realmap_a),RRT*,27,105,19,191,9,1.0,7.8307,5.55,0.071511,0.51238,1.13821,0,1.6506,1,8.656,0.584
Env. (realmap_a),RRT*,28,256,21,360,60,0.0,26.6834,30.0,0.075806,1.32627,6.12982,13,7.45609,180,inf,inf
Env. (realmap_a),RRT*,29,145,38,74,11,0.0,23.7147,30.0,0.183862,9.97393,7.3144,14,17.28833,180,inf,inf
Env. (realmap_a),RRT*,30,109,43,33,56,0.0,22.9691,30.0,0.195982,0.49362,11.09628,15,11.5899,180,inf,inf
Env. (realmap_a),RRT*,31,229,15,357,41,0.0,0.0,0.0,0.0,10.0187,0.0,0,10.0187,0,inf,inf
Env. (realmap_a),RRT*,32,103,12,29,31,1.0,6.7699,4.8,0.194052,2.01869,1.32515,0,3.34383,2,8.442,0.888
Env. (realmap_a),RRT*,33,299,36,361,30,0.0,22.9549,30.0,0.09413,0.35683,10.09781,15,10.45464,180,inf,inf
Env. (realmap_a),RRT*,34,279,20,212,39,0.0,21.1469,30.0,0.269991,0.57111,2.44089,17,3.012,180,inf,inf
Env. (realmap_a),RRT*,35,57,38,136,17,1.0,7.6748,5.5,0.317317,0.42362,0.44886,0,0.87248,3,8.111,0.627
Env. (realmap_a),RRT*,36,284,40,382,86,1.0,11.3896,7.3,0.190837,0.18429,0.59651,0,0.7808,4,11.78,0.71
Env. (realmap_a),RRT*,37,30,20,143,14,1.0,10.3669,6.7,0.076516,0.10836,0.52026,0,0.62862,2,10.681,0.889
Env. (realmap_a),RRT*,38,364,93,355,23,1.0,6.2598,4.6,0.156071,0.59234,0.88268,0,1.47502,2,6.997,0.889
Env. (realmap_a),RRT*,39,79,21,185,22,1.0,9.6226,6.35,0.058434,1.6452,1.67357,0,3.31877,1,11.282,0.657
Env. (realmap_a),RRT*,40,382,82,306,38,1.0,9.4072,6.1,0.2822,1.6809,1.30362,0,2.98452,5,10.899,0.902
Env. (realmap_a),RRT*,41,316,39,223,42,1.0,9.3929,6.35,0.299502,7.91169,1.16233,0,9.07402,4,13.93,0.975
Env. (realmap_a),RRT*,42,249,35,364,64,0.0,0.0,0.0,0.0,9.93459,0.0,0,9.93459,0,inf,inf
Env. (realmap_a),RRT*,43,382,35,286,33,1.0,8.7347,5.9,0.10356,4.70078,1.46596,0,6.16674,1,11.818,0.806
Env. (realmap_a),RRT*,44,381,66,302,22,0.0,0.0,0.0,0.0,10.00213,0.0,0,10.00213,0,inf,inf
Env. (realmap_a),RRT*,45,389,90,367,36,1.0,4.8968,3.9,0.199209,0.14418,0.72053,0,0.86471,2,5.329,0.889
Env. (realmap_a),RRT*,46,236,21,142,31,1.0,8.6932,5.95,0.125494,3.37642,1.1463,0,4.52272,2,10.955,0.786
Env. (realmap_a),RRT*,47,189,31,133,34,1.0,4.9484,4.15,0.369296,0.22612,0.78792,0,1.01405,3,5.455,0.545
Env. (realmap_a),RRT*,48,42,20,137,18,1.0,8.5133,5.65,0.059932,0.00189,1.08526,0,1.08714,1,9.057,0.791
Env. (realmap_a),RRT*,49,104,41,50,23,1.0,5.3972,4.4,0.282737,3.26233,1.13381,0,4.39614,3,7.595,0.876
Env. (realmap_a),LO-HA*,0,211,21,328,35,1.0,11.146,6.9,0.152491,1.11833,1.22144,0,2.33976,2,12.316,0.868
Env. (realmap_a),LO-HA*,1,362,42,271,15,0.0,0.0,0.0,0.0,10.03658,0.0,0,10.03658,0,inf,inf
Env. (realmap_a),LO-HA*,2,207,36,333,21,1.0,12.1784,7.5,0.160082,2.58359,1.7345,0,4.31808,2,14.337,0.31
Env. (realmap_a),LO-HA*,3,276,25,198,33,1.0,7.105,4.6,0.189503,0.55168,0.85763,0,1.40931,2,7.81,0.593
Env. (realmap_a),LO-HA*,4,58,15,180,24,1.0,11.3271,6.75,0.065967,0.9864,1.16464,0,2.15103,1,12.403,0.304
Env. (realmap_a),LO-HA*,5,389,121,376,53,1.0,5.9565,4.4,0.079003,0.22315,0.81061,0,1.03376,1,6.473,0.594
Env. (realmap_a),LO-HA*,6,380,91,283,31,0.0,0.0,0.0,0.0,10.03101,0.0,0,10.03101,0,inf,inf
Env. (realmap_a),LO-HA*,7,246,38,151,20,1.0,8.857,5.6,0.153356,9.26338,1.32214,0,10.58552,2,14.15,0.424
Env. (realmap_a),LO-HA*,8,369,55,390,122,1.0,6.3204,4.75,0.209692,1.32334,0.86432,0,2.18766,3,7.414,0.467
Env. (realmap_a),LO-HA*,9,234,40,103,45,1.0,12.4942,7.3,0.160303,7.91482,1.36195,0,9.27677,2,17.133,0.541
Env. (realmap_a),LO-HA*,10,65,43,152,40,1.0,7.84,5.0,0.114841,1.0302,0.82808,0,1.85828,1,8.769,0.822
Env. (realmap_a),LO-HA*,11,274,22,366,22,1.0,8.2417,5.35,0.064017,0.37099,0.90488,0,1.27587,1,8.88,0.0
Env. (realmap_a),LO-HA*,12,133,36,212,28,1.0,7.1138,4.95,0.1461,0.73998,0.91592,0,1.65589,1,7.942,0.314
Env. (realmap_a),LO-HA*,13,95,19,26,23,1.0,5.9234,3.95,0.032242,0.2111,0.65936,0,0.87046,1,6.359,0.337
Env. (realmap_a),LO-HA*,14,278,23,184,38,1.0,8.7906,5.55,0.135725,2.1531,1.11755,0,3.27066,2,10.426,0.364
Env. (realmap_a),LO-HA*,15,304,43,386,22,0.0,0.0,0.0,0.0,10.00675,0.0,0,10.00675,0,inf,inf
Env. (realmap_a),LO-HA*,16,77,15,153,41,1.0,7.2649,5.1,0.140726,0.4934,0.86286,0,1.35626,2,7.943,0.602
Env. (realmap_a),LO-HA*,17,83,19,177,26,0.0,0.0,0.0,0.0,10.02035,0.0,0,10.02035,0,inf,inf
Env. (realmap_a),LO-HA*,18,191,37,58,39,1.0,12.4277,7.6,0.124276,0.58523,1.32041,0,1.90564,2,13.381,0.409
Env. (realmap_a),LO-HA*,19,273,24,182,16,1.0,8.3298,5.35,0.140336,1.11455,0.94862,0,2.06317,2,9.361,0.503
Env. (realmap_a),LO-HA*,20,357,116,401,38,1.0,8.3795,5.65,0.149433,0.74227,1.02658,0,1.76886,2,9.264,0.543
Env. (realmap_a),LO-HA*,21,242,37,321,20,1.0,7.2982,4.55,0.187066,0.28258,0.84718,0,1.12977,3,7.863,0.565
Env. (realmap_a),LO-HA*,22,371,112,348,22,0.0,0.0,0.0,0.0,10.03824,0.0,0,10.03824,0,inf,inf
Env. (realmap_a),LO-HA*,23,129,40,31,52,0.0,0.0,0.0,0.0,10.05978,0.0,0,10.05978,0,inf,inf
Env. (realmap_a),LO-HA*,24,29,48,86,45,0.0,2.8262,5.45,0.403063,1.01851,0.43955,1,1.45806,180,inf,inf
Env. (realmap_a),LO-HA*,25,84,38,17,35,1.0,5.8068,4.0,0.211622,0.11276,0.36191,0,0.47467,2,6.044,0.611
Env. (realmap_a),LO-HA*,26,140,33,30,55,0.0,0.0,0.0,0.0,10.03843,0.0,0,10.03843,0,inf,inf
Env. (realmap_a),LO-HA*,27,105,19,191,9,1.0,7.8161,5.1,0.109446,3.78316,1.90279,0,5.68596,1,10.659,0.722
Env. (realmap_a),LO-HA*,28,256,21,360,60,0.0,0.0,0.0,0.0,10.02791,0.0,0,10.02791,0,inf,inf
Env. (realmap_a),LO-HA*,29,145,38,74,11,0.0,0.0,0.0,0.0,10.00421,0.0,0,10.00421,0,inf,inf
Env. (realmap_a),LO-HA*,30,109,43,33,56,0.0,0.0,0.0,0.0,10.03379,0.0,0,10.03379,0,inf,inf
Env. (realmap_a),LO-HA*,31,229,15,357,41,1.0,12.3352,7.55,0.104597,0.60257,3.3319,0,3.93447,2,14.302,0.806
Env. (realmap_a),LO-HA*,32,103,12,29,31,1.0,6.7022,4.75,0.13758,8.43872,3.12216,0,11.56088,1,12.483,0.63
Env. (realmap_a),LO-HA*,33,299,36,361,30,1.0,5.4771,4.15,0.133743,5.83082,0.316,0,6.14682,2,8.551,0.432
Env. (realmap_a),LO-HA*,34,279,20,212,39,0.0,0.0,0.0,0.0,10.01715,0.0,0,10.01715,0,inf,inf
Env. (realmap_a),LO-HA*,35,57,38,136,17,0.0,3.0667,5.5,0.490333,1.69132,5.04272,1,6.73405,180,inf,inf
Env. (realmap_a),LO-HA*,36,284,40,382,86,0.0,0.0,0.0,0.0,10.03054,0.0,0,10.03054,0,inf,inf
Env. (realmap_a),LO-HA*,37,30,20,143,14,1.0,10.3565,6.5,0.055944,7.04629,8.7807,0,15.82699,1,18.27,0.536
Env. (realmap_a),LO-HA*,38,364,93,355,23,0.0,0.0,0.0,0.0,10.02542,0.0,0,10.02542,0,inf,inf
Env. (realmap_a),LO-HA*,39,79,21,185,22,1.0,9.6293,6.1,0.049398,4.27872,3.95627,0,8.23499,1,13.747,0.493
Env. (realmap_a),LO-HA*,40,382,82,306,38,0.0,0.0,0.0,0.0,10.02628,0.0,0,10.02628,0,inf,inf
