Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,47,368,113,386,38,1.0,6.9163,4.1,0.107061,1.88252,0.0,0,1.88252,2,7.858,0.066
Env. (realmap_a),CNN-DDQN+Duel,48,151,22,58,16,1.0,8.3531,4.85,0.069489,1.82124,0.0,0,1.82124,1,9.264,0.286
Env. (realmap_a),CNN-DDQN+Duel,49,332,43,199,38,1.0,12.6937,7.15,0.219963,2.65587,0.0,0,2.65587,3,14.022,0.889
Env. (realmap_a),Expert (CTG),0,389,121,376,53,1.0,6.1163,3.7,0.124808,2.82959,0.0,0,2.82959,1,7.531,0.454
Env. (realmap_a),Expert (CTG),1,380,91,283,31,1.0,12.3144,6.8,0.203014,4.78298,0.0,0,4.78298,4,14.706,0.832
Env. (realmap_a),Expert (CTG),2,246,38,151,20,1.0,8.9488,5.15,0.16104,3.2697,0.0,0,3.2697,2,10.584,0.768
Env. (realmap_a),Expert (CTG),3,369,55,390,122,1.0,6.1844,3.75,0.145669,2.51286,0.0,0,2.51286,3,7.441,0.291
Env. (realmap_a),Expert (CTG),4,234,40,103,45,1.0,12.4975,6.9,0.164074,4.27398,0.0,0,4.27398,2,14.634,0.913
Env. (realmap_a),Expert (CTG),5,65,43,152,40,1.0,7.9956,4.65,0.145647,3.06249,0.0,0,3.06249,4,9.527,0.301
Env. (realmap_a),Expert (CTG),6,274,22,366,22,1.0,8.3369,5.5,0.090287,3.55091,0.0,0,3.55091,1,10.112,0.226
Env. (realmap_a),Expert (CTG),7,133,36,212,28,1.0,7.2619,4.3,0.167065,2.9028,0.0,0,2.9028,2,8.713,0.07
Env. (realmap_a),Expert (CTG),8,95,19,26,23,1.0,6.0162,3.65,0.113738,2.4388,0.0,0,2.4388,1,7.236,0.477
Env. (realmap_a),Expert (CTG),9,278,23,184,38,1.0,9.0875,5.25,0.23406,3.3924,0.0,0,3.3924,4,10.784,0.425
Env. (realmap_a),Expert (CTG),10,304,43,386,22,1.0,8.045,4.7,0.215751,3.38965,0.0,0,3.38965,5,9.74,0.907
Env. (realmap_a),Expert (CTG),11,77,15,153,41,1.0,7.3862,4.35,0.171139,3.07418,0.0,0,3.07418,2,8.923,0.444
Env. (realmap_a),Expert (CTG),12,83,19,177,26,1.0,8.7144,5.0,0.055831,3.54176,0.0,0,3.54176,3,10.485,0.648
Env. (realmap_a),Expert (CTG),13,191,37,58,39,1.0,12.5162,6.9,0.138606,4.90308,0.0,0,4.90308,2,14.968,0.233
Env. (realmap_a),Expert (CTG),14,273,24,182,16,1.0,8.4163,4.85,0.178322,3.49336,0.0,0,3.49336,5,10.163,0.861
Env. (realmap_a),Expert (CTG),15,357,116,401,38,1.0,8.2731,4.8,0.081079,3.53256,0.0,0,3.53256,1,10.039,0.067
Env. (realmap_a),Expert (CTG),16,242,37,321,20,1.0,7.3562,5.15,0.227163,3.57363,0.0,0,3.57363,4,9.143,0.279
Env. (realmap_a),Expert (CTG),17,371,112,348,22,1.0,9.0113,5.2,0.117401,3.60251,0.0,0,3.60251,2,10.813,0.813
Env. (realmap_a),Expert (CTG),18,129,40,31,52,1.0,9.5106,5.4,0.1752,3.96422,0.0,0,3.96422,5,11.493,0.912
Env. (realmap_a),Expert (CTG),19,29,48,86,45,0.0,2.2781,3.5,1.390735,2.74847,0.0,1,2.74847,180,inf,inf
Env. (realmap_a),Expert (CTG),20,84,38,17,35,1.0,5.8031,3.55,0.088365,2.44387,0.0,0,2.44387,2,7.025,0.177
Env. (realmap_a),Expert (CTG),21,140,33,30,55,1.0,11.06,6.2,0.155866,3.90227,0.0,0,3.90227,4,13.011,0.9
Env. (realmap_a),Expert (CTG),22,105,19,191,9,1.0,7.9375,4.65,0.083392,3.29255,0.0,0,3.29255,2,9.584,0.904
Env. (realmap_a),Expert (CTG),23,256,21,360,60,1.0,11.6144,6.45,0.191346,4.42067,0.0,0,4.42067,5,13.825,0.364
Env. (realmap_a),Expert (CTG),24,145,38,74,11,1.0,7.0031,4.15,0.217327,2.99334,0.0,0,2.99334,4,8.5,0.746
Env. (realmap_a),Expert (CTG),25,109,43,33,56,1.0,8.0162,4.65,0.281277,3.25959,0.0,0,3.25959,5,9.646,0.902
Env. (realmap_a),Expert (CTG),26,229,15,357,41,1.0,12.4025,6.85,0.137229,4.50194,0.0,0,4.50194,3,14.653,0.874
Env. (realmap_a),Expert (CTG),27,103,12,29,31,1.0,6.8163,4.05,0.158774,2.90776,0.0,0,2.90776,1,8.27,0.129
Env. (realmap_a),Expert (CTG),28,299,36,361,30,1.0,5.5525,3.45,0.104804,2.35177,0.0,0,2.35177,3,6.728,0.338
Env. (realmap_a),Expert (CTG),29,279,20,212,39,1.0,6.3956,3.85,0.354294,2.5327,0.0,0,2.5327,5,7.662,0.552
Env. (realmap_a),Expert (CTG),30,57,38,136,17,1.0,7.7862,4.55,0.269823,3.07376,0.0,0,3.07376,4,9.323,0.372
Env. (realmap_a),Expert (CTG),31,284,40,382,86,1.0,11.5725,6.45,0.222069,4.42237,0.0,0,4.42237,5,13.784,0.677
Env. (realmap_a),Expert (CTG),32,30,20,143,14,1.0,10.4844,5.9,0.060521,4.44049,0.0,0,4.44049,1,12.705,0.169
Env. (realmap_a),Expert (CTG),33,364,93,355,23,1.0,6.3163,3.8,0.083441,2.59833,0.0,0,2.59833,1,7.615,0.012
Env. (realmap_a),Expert (CTG),34,79,21,185,22,1.0,9.7113,5.55,0.062326,3.59506,0.0,0,3.59506,2,11.509,0.078
Env. (realmap_a),Expert (CTG),35,382,82,306,38,1.0,9.1637,5.25,0.241657,3.59316,0.0,0,3.59316,2,10.96,0.911
Env. (realmap_a),Expert (CTG),36,316,39,223,42,1.0,8.6106,5.0,0.174457,3.58295,0.0,0,3.58295,3,10.402,0.722
Env. (realmap_a),Expert (CTG),37,249,35,364,64,0.0,0.8794,3.75,0.255589,2.90765,0.0,0,2.90765,1,inf,inf
Env. (realmap_a),Expert (CTG),38,382,35,286,33,1.0,8.81,5.05,0.100527,3.62234,0.0,0,3.62234,3,10.621,0.688
Env. (realmap_a),Expert (CTG),39,381,66,302,22,0.0,6.8163,5.6,0.162721,4.08943,0.0,1,4.08943,180,inf,inf
Env. (realmap_a),Expert (CTG),40,389,90,367,36,1.0,4.9163,3.1,0.000598,2.38564,0.0,0,2.38564,0,6.109,0.039
Env. (realmap_a),Expert (CTG),41,236,21,142,31,1.0,8.86,5.1,0.108786,3.66439,0.0,0,3.66439,2,10.692,0.675
Env. (realmap_a),Expert (CTG),42,189,31,133,34,1.0,4.9163,3.1,0.304946,2.38784,0.0,0,2.38784,4,6.11,0.048
Env. (realmap_a),Expert (CTG),43,42,20,137,18,1.0,8.6125,4.95,0.049712,3.41747,0.0,0,3.41747,1,10.321,0.288
Env. (realmap_a),Expert (CTG),44,104,41,50,23,1.0,5.2875,3.4,0.305377,2.61706,0.0,0,2.61706,4,6.596,0.153
Env. (realmap_a),Expert (CTG),45,360,26,384,108,1.0,7.8144,4.55,0.106082,3.35488,0.0,0,3.35488,2,9.492,0.386
Env. (realmap_a),Expert (CTG),46,173,42,60,44,1.0,10.6163,5.95,0.178961,4.13408,0.0,0,4.13408,2,12.683,0.668
Env. (realmap_a),Expert (CTG),47,368,113,386,38,1.0,6.8956,4.1,0.114774,2.93323,0.0,0,2.93323,2,8.362,0.126
Env. (realmap_a),Expert (CTG),48,151,22,58,16,1.0,8.4525,4.9,0.088574,3.16274,0.0,0,3.16274,1,10.034,0.477
Env. (realmap_a),Expert (CTG),49,332,43,199,38,1.0,12.6131,7.0,0.166944,4.54929,0.0,0,4.54929,3,14.888,0.825
Env. (realmap_a),RRT*,0,389,121,376,53,1.0,5.9657,4.55,0.111025,0.14586,3.4052,0,3.55106,1,7.741,0.842
Env. (realmap_a),RRT*,1,380,91,283,31,0.0,0.0,0.0,0.0,10.03184,0.0,0,10.03184,0,inf,inf
Env. (realmap_a),RRT*,2,246,38,151,20,1.0,8.8454,6.05,0.181871,5.23656,4.70148,0,9.93804,2,13.814,0.921
Env. (realmap_a),RRT*,3,369,55,390,122,1.0,6.3111,4.95,0.205628,0.46349,3.94982,0,4.41331,3,8.518,0.878
Env. (realmap_a),RRT*,4,234,40,103,45,0.0,0.0,0.0,0.0,10.11534,0.0,0,10.11534,0,inf,inf
Env. (realmap_a),RRT*,5,65,43,152,40,1.0,7.8505,5.55,0.166314,1.38191,4.40193,0,5.78384,2,10.742,0.889
Env. (realmap_a),RRT*,6,274,22,366,22,1.0,8.2516,6.25,0.133008,6.05835,4.88146,0,10.93981,1,13.721,0.874
Env. (realmap_a),RRT*,7,133,36,212,28,1.0,7.1432,5.25,0.198221,6.2358,4.2568,0,10.4926,3,12.39,0.795
Env. (realmap_a),RRT*,8,95,19,26,23,1.0,5.9218,4.45,0.084016,0.22957,3.56759,0,3.79716,1,7.82,0.802
Env. (realmap_a),RRT*,9,278,23,184,38,1.0,9.0902,6.3,0.24442,1.39661,5.06564,0,6.46225,3,12.321,0.889
Env. (realmap_a),RRT*,10,304,43,386,22,0.0,0.0,0.0,0.0,10.01664,0.0,0,10.01664,0,inf,inf
Env. (realmap_a),RRT*,11,77,15,153,41,1.0,7.389,4.8,0.130335,0.7283,3.6295,0,4.35779,2,9.568,0.385
Env. (realmap_a),RRT*,12,83,19,177,26,1.0,8.6222,6.05,0.02279,0.81374,4.52401,0,5.33775,0,11.291,0.619
Env. (realmap_a),RRT*,13,191,37,58,39,1.0,12.507,7.75,0.16253,4.04002,6.39971,0,10.43973,2,17.727,0.959
Env. (realmap_a),RRT*,14,273,24,182,16,0.0,0.0,0.0,0.0,10.00956,0.0,0,10.00956,0,inf,inf
Env. (realmap_a),RRT*,15,357,116,401,38,1.0,8.4192,5.75,0.183071,2.15676,4.83284,0,6.9896,2,11.914,0.725
Env. (realmap_a),RRT*,16,242,37,321,20,0.0,0.0,0.0,0.0,10.0408,0.0,0,10.0408,0,inf,inf
Env. (realmap_a),RRT*,17,371,112,348,22,0.0,0.0,0.0,0.0,10.00679,0.0,0,10.00679,0,inf,inf
Env. (realmap_a),RRT*,18,129,40,31,52,0.0,0.0,0.0,0.0,10.03022,0.0,0,10.03022,0,inf,inf
Env. (realmap_a),RRT*,19,29,48,86,45,1.0,7.621,5.65,0.466326,4.23161,4.45735,0,8.68897,4,11.965,0.353
Env. (realmap_a),RRT*,20,84,38,17,35,1.0,5.7336,4.4,0.10598,0.58066,3.31808,0,3.89874,1,7.683,0.659
Env. (realmap_a),RRT*,21,140,33,30,55,0.0,0.0,0.0,0.0,10.01003,0.0,0,10.01003,0,inf,inf
Env. (realmap_a),RRT*,22,105,19,191,9,0.0,0.0,0.0,0.0,10.62622,0.0,0,10.62622,0,inf,inf
Env. (realmap_a),RRT*,23,256,21,360,60,0.0,27.2646,30.0,0.083618,2.60155,21.49804,12,24.09959,180,inf,inf
Env. (realmap_a),RRT*,24,145,38,74,11,1.0,6.9523,5.15,0.256241,8.86747,3.85524,0,12.72271,2,13.314,0.984
Env. (realmap_a),RRT*,25,109,43,33,56,0.0,0.0,0.0,0.0,11.73552,0.0,0,11.73552,0,inf,inf
Env. (realmap_a),RRT*,26,229,15,357,41,0.0,0.0,0.0,0.0,10.00122,0.0,0,10.00122,0,inf,inf
Env. (realmap_a),RRT*,27,103,12,29,31,1.0,6.7594,4.9,0.199503,4.93523,3.91581,0,8.85103,2,11.185,0.94
Env. (realmap_a),RRT*,28,299,36,361,30,0.0,21.343,30.0,0.083683,0.68795,24.52882,16,25.21677,180,inf,inf
Env. (realmap_a),RRT*,29,279,20,212,39,0.0,8.3316,9.8,0.287401,6.22678,7.89699,3,14.12377,180,inf,inf
Env. (realmap_a),RRT*,30,57,38,136,17,1.0,7.614,5.4,0.306634,2.96157,4.37859,0,7.34016,3,11.284,0.806
Env. (realmap_a),RRT*,31,284,40,382,86,1.0,11.4859,7.2,0.194417,6.49729,5.86906,0,12.36635,3,17.669,0.754
Env. (realmap_a),RRT*,32,30,20,143,14,1.0,10.3564,6.75,0.080021,1.20542,5.55025,0,6.75567,2,13.734,0.889
Env. (realmap_a),RRT*,33,364,93,355,23,1.0,6.3168,4.75,0.171388,2.44144,3.58776,0,6.02919,2,9.331,0.899
Env. (realmap_a),RRT*,34,79,21,185,22,1.0,9.6224,6.65,0.058245,7.81172,5.16211,0,12.97383,1,16.109,0.667
Env. (realmap_a),RRT*,35,382,82,306,38,0.0,0.0,0.0,0.0,10.01475,0.0,0,10.01475,0,inf,inf
Env. (realmap_a),RRT*,36,316,39,223,42,1.0,8.6786,5.95,0.249321,6.80982,4.24129,0,11.0511,5,14.204,0.955
Env. (realmap_a),RRT*,37,249,35,364,64,0.0,0.0,0.0,0.0,10.00793,0.0,0,10.00793,0,inf,inf
Env. (realmap_a),RRT*,38,382,35,286,33,1.0,8.7635,6.0,0.077678,2.45871,4.39034,0,6.84905,1,12.188,0.716
Env. (realmap_a),RRT*,39,381,66,302,22,0.0,0.0,0.0,0.0,10.78104,0.0,0,10.78104,0,inf,inf
Env. (realmap_a),RRT*,40,389,90,367,36,1.0,4.8926,3.9,0.228993,0.2165,2.63789,0,2.85439,2,6.32,0.889
Env. (realmap_a),RRT*,41,236,21,142,31,1.0,8.7236,5.9,0.127512,2.87809,4.1344,0,7.01249,2,12.23,0.769
Env. (realmap_a),RRT*,42,189,31,133,34,1.0,4.9429,4.0,0.363213,0.67506,2.80892,0,3.48398,4,6.685,0.465
Env. (realmap_a),RRT*,43,42,20,137,18,1.0,8.5185,5.65,0.064842,0.00187,4.16525,0,4.16712,1,10.602,0.832
Env. (realmap_a),RRT*,44,104,41,50,23,0.0,16.7911,25.9,0.412328,5.41189,19.13462,20,24.54652,180,inf,inf
Env. (realmap_a),RRT*,45,360,26,384,108,1.0,7.6618,5.35,0.070791,0.46075,3.6292,0,4.08995,1,9.707,0.642
Env. (realmap_a),RRT*,46,173,42,60,44,1.0,10.5375,6.85,0.145588,0.86444,4.93486,0,5.7993,2,13.437,0.674
Env. (realmap_a),RRT*,47,368,113,386,38,1.0,7.0213,5.1,0.277323,0.36003,3.68177,0,4.04179,2,9.042,0.889
Env. (realmap_a),RRT*,48,151,22,58,16,1.0,8.3284,5.7,0.086958,0.32426,4.17262,0,4.49687,1,10.577,0.88
Env. (realmap_a),RRT*,49,332,43,199,38,0.0,0.0,0.0,0.0,10.02228,0.0,0,10.02228,0,inf,inf
Env. (realmap_a),LO-HA*,0,389,121,376,53,1.0,5.9553,4.45,0.07429,0.90209,3.27014,0,4.17224,1,8.041,0.681
Env. (realmap_a),LO-HA*,1,380,91,283,31,0.0,0.0,0.0,0.0,10.03813,0.0,0,10.03813,0,inf,inf
Env. (realmap_a),LO-HA*,2,246,38,151,20,0.0,0.0,0.0,0.0,10.02426,0.0,0,10.02426,0,inf,inf
Env. (realmap_a),LO-HA*,3,369,55,390,122,1.0,6.3208,4.75,0.212142,5.59667,3.81264,0,9.40932,3,11.025,0.911
Env. (realmap_a),LO-HA*,4,234,40,103,45,0.0,0.0,0.0,0.0,10.02646,0.0,0,10.02646,0,inf,inf
Env. (realmap_a),LO-HA*,5,65,43,152,40,1.0,7.8345,5.0,0.114141,4.03656,3.39396,0,7.43052,1,11.55,0.345
Env. (realmap_a),LO-HA*,6,274,22,366,22,1.0,8.2541,5.4,0.0644,1.50944,3.71172,0,5.22116,1,10.865,0.0
Env. (realmap_a),LO-HA*,7,133,36,212,28,1.0,7.1146,4.95,0.144838,2.86523,3.40024,0,6.26547,1,10.247,0.395
Env. (realmap_a),LO-HA*,8,95,19,26,23,1.0,5.9196,3.95,0.033678,0.86182,2.67238,0,3.5342,1,7.687,0.359
Env. (realmap_a),LO-HA*,9,278,23,184,38,1.0,8.7821,5.55,0.138535,7.59077,3.92941,0,11.52018,2,14.542,0.333
Env. (realmap_a),LO-HA*,10,304,43,386,22,0.0,0.0,0.0,0.0,10.03168,0.0,0,10.03168,0,inf,inf
Env. (realmap_a),LO-HA*,11,77,15,153,41,1.0,7.26,5.0,0.136689,2.36528,3.85711,0,6.22238,2,10.371,0.685
Env. (realmap_a),LO-HA*,12,83,19,177,26,0.0,0.0,0.0,0.0,10.01085,0.0,0,10.01085,0,inf,inf
Env. (realmap_a),LO-HA*,13,191,37,58,39,1.0,12.4381,7.7,0.12478,2.54296,7.46575,0,10.00871,2,17.442,0.523
Env. (realmap_a),LO-HA*,14,273,24,182,16,1.0,8.3332,5.3,0.148271,5.35828,5.62937,0,10.98765,2,13.827,0.878
Env. (realmap_a),LO-HA*,15,357,116,401,38,1.0,8.3788,5.5,0.137606,4.43229,5.54787,0,9.98016,2,13.369,0.614
Env. (realmap_a),LO-HA*,16,242,37,321,20,0.0,23.4967,30.0,0.163288,1.51483,32.73524,12,34.25007,180,inf,inf
Env. (realmap_a),LO-HA*,17,371,112,348,22,0.0,0.0,0.0,0.0,10.01031,0.0,0,10.01031,0,inf,inf
Env. (realmap_a),LO-HA*,18,129,40,31,52,0.0,0.0,0.0,0.0,10.05164,0.0,0,10.05164,0,inf,inf
Env. (realmap_a),LO-HA*,19,29,48,86,45,0.0,2.7958,5.45,0.396044,2.89174,5.56754,1,8.45928,180,inf,inf
Env. (realmap_a),LO-HA*,20,84,38,17,35,1.0,5.8041,4.0,0.213817,1.34696,3.66527,0,5.01224,2,8.31,0.673
Env. (realmap_a),LO-HA*,21,140,33,30,55,0.0,0.0,0.0,0.0,10.0188,0.0,0,10.0188,0,inf,inf
Env. (realmap_a),LO-HA*,22,105,19,191,9,0.0,0.0,0.0,0.0,10.04248,0.0,0,10.04248,0,inf,inf
Env. (realmap_a),LO-HA*,23,256,21,360,60,0.0,0.0,0.0,0.0,10.04774,0.0,0,10.04774,0,inf,inf
Env. (realmap_a),LO-HA*,24,145,38,74,11,0.0,0.0,0.0,0.0,10.01171,0.0,0,10.01171,0,inf,inf
Env. (realmap_a),LO-HA*,25,109,43,33,56,0.0,0.0,0.0,0.0,10.05822,0.0,0,10.05822,0,inf,inf
Env. (realmap_a),LO-HA*,26,229,15,357,41,1.0,12.3281,7.55,0.104168,1.31985,6.73562,0,8.05547,2,16.356,0.805
Env. (realmap_a),LO-HA*,27,103,12,29,31,1.0,6.7018,4.75,0.138233,8.65916,4.39989,0,13.05905,1,13.231,0.569
Env. (realmap_a),LO-HA*,28,299,36,361,30,0.0,0.0,0.0,0.0,10.02342,0.0,0,10.02342,0,inf,inf
Env. (realmap_a),LO-HA*,29,279,20,212,39,0.0,0.0,0.0,0.0,10.03038,0.0,0,10.03038,0,inf,inf
Env. (realmap_a),LO-HA*,30,57,38,136,17,0.0,3.0496,3.8,0.350042,2.14344,3.82069,1,5.96412,180,inf,inf
Env. (realmap_a),LO-HA*,31,284,40,382,86,0.0,0.0,0.0,0.0,10.02689,0.0,0,10.02689,0,inf,inf
Env. (realmap_a),LO-HA*,32,30,20,143,14,1.0,10.358,6.5,0.055586,6.26317,5.33065,0,11.59382,1,16.155,0.512
Env. (realmap_a),LO-HA*,33,364,93,355,23,1.0,6.2084,4.35,0.105128,8.52794,2.04191,0,10.56985,1,11.493,0.515
Env. (realmap_a),LO-HA*,34,79,21,185,22,1.0,9.6247,6.05,0.062067,1.44676,1.45064,0,2.8974,1,11.073,0.291
Env. (realmap_a),LO-HA*,35,382,82,306,38,0.0,0.0,0.0,0.0,10.05408,0.0,0,10.05408,0,inf,inf
Env. (realmap_a),LO-HA*,36,316,39,223,42,0.0,0.0,0.0,0.0,10.11344,0.0,0,10.11344,0,inf,inf
Env. (realmap_a),LO-HA*,37,249,35,364,64,0.0,0.0,0.0,0.0,10.04232,0.0,0,10.04232,0,inf,inf
Env. (realmap_a),LO-HA*,38,382,35,286,33,0.0,0.0,0.0,0.0,10.03079,0.0,0,10.03079,0,inf,inf
Env. (realmap_a),LO-HA*,39,381,66,302,22,0.0,0.0,0.0,0.0,10.03909,0.0,0,10.03909,0,inf,inf
Env. (realmap_a),LO-HA*,40,389,90,367,36,1.0,4.919,3.65,0.088749,6.34525,3.51193,0,9.85717,1,9.848,0.622
Env. (realmap_a),LO-HA*,41,236,21,142,31,0.0,0.0,0.0,0.0,10.00319,0.0,0,10.00319,0,inf,inf
