Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,42,104,41,50,23,1.0,5.4631,3.4,0.244358,0.53371,0.0,0,0.53371,5,5.73,0.006
Env. (realmap_a),CNN-DDQN+Duel,43,360,26,384,108,1.0,7.7162,4.5,0.113731,0.61521,0.0,0,0.61521,1,8.024,0.389
Env. (realmap_a),CNN-DDQN+Duel,44,173,42,60,44,0.0,5.4563,4.95,0.409729,0.89748,0.0,1,0.89748,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,45,368,113,386,38,1.0,6.9163,4.1,0.107061,0.49549,0.0,0,0.49549,2,7.164,0.07
Env. (realmap_a),CNN-DDQN+Duel,46,151,22,58,16,1.0,8.3531,4.85,0.069489,0.54331,0.0,0,0.54331,1,8.625,0.219
Env. (realmap_a),CNN-DDQN+Duel,47,332,43,199,38,1.0,12.6937,7.15,0.219963,0.79567,0.0,0,0.79567,3,13.092,0.426
Env. (realmap_a),CNN-DDQN+Duel,48,124,39,62,18,1.0,6.5319,4.0,0.351505,0.48775,0.0,0,0.48775,5,6.776,0.743
Env. (realmap_a),CNN-DDQN+Duel,49,216,32,100,27,1.0,11.4656,6.4,0.16818,0.80756,0.0,0,0.80756,3,11.869,0.472
Env. (realmap_a),Expert (CTG),0,246,38,151,20,1.0,8.9488,5.15,0.16104,0.96975,0.0,0,0.96975,2,9.434,0.0
Env. (realmap_a),Expert (CTG),1,369,55,390,122,1.0,6.1844,3.75,0.145669,0.71293,0.0,0,0.71293,3,6.541,0.33
Env. (realmap_a),Expert (CTG),2,234,40,103,45,1.0,12.4975,6.9,0.164074,1.44091,0.0,0,1.44091,2,13.218,0.182
Env. (realmap_a),Expert (CTG),3,65,43,152,40,1.0,7.9956,4.65,0.145647,0.86145,0.0,0,0.86145,4,8.426,0.385
Env. (realmap_a),Expert (CTG),4,274,22,366,22,1.0,8.3369,5.5,0.090287,1.0138,0.0,0,1.0138,1,8.844,0.774
Env. (realmap_a),Expert (CTG),5,133,36,212,28,1.0,7.2619,4.3,0.167065,0.87663,0.0,0,0.87663,2,7.7,0.125
Env. (realmap_a),Expert (CTG),6,95,19,26,23,1.0,6.0162,3.65,0.113738,0.76051,0.0,0,0.76051,1,6.397,0.461
Env. (realmap_a),Expert (CTG),7,278,23,184,38,1.0,9.0875,5.25,0.23406,1.06136,0.0,0,1.06136,4,9.618,0.533
Env. (realmap_a),Expert (CTG),8,304,43,386,22,1.0,8.045,4.7,0.215751,0.73468,0.0,0,0.73468,5,8.412,0.845
Env. (realmap_a),Expert (CTG),9,77,15,153,41,1.0,7.3862,4.35,0.171139,0.8543,0.0,0,0.8543,2,7.813,0.431
Env. (realmap_a),Expert (CTG),10,83,19,177,26,1.0,8.7144,5.0,0.055831,1.04667,0.0,0,1.04667,3,9.238,0.102
Env. (realmap_a),Expert (CTG),11,191,37,58,39,1.0,12.5162,6.9,0.138606,1.44809,0.0,0,1.44809,2,13.24,0.252
Env. (realmap_a),Expert (CTG),12,273,24,182,16,1.0,8.4163,4.85,0.178322,1.04237,0.0,0,1.04237,5,8.937,0.389
Env. (realmap_a),Expert (CTG),13,357,116,401,38,1.0,8.2731,4.8,0.081079,1.00886,0.0,0,1.00886,1,8.778,0.111
Env. (realmap_a),Expert (CTG),14,242,37,321,20,1.0,7.3562,5.15,0.227163,0.91282,0.0,0,0.91282,4,7.813,0.659
Env. (realmap_a),Expert (CTG),15,371,112,348,22,1.0,9.0113,5.2,0.117401,0.98268,0.0,0,0.98268,2,9.503,0.003
Env. (realmap_a),Expert (CTG),16,129,40,31,52,1.0,9.5106,5.4,0.1752,0.96653,0.0,0,0.96653,5,9.994,0.333
Env. (realmap_a),Expert (CTG),17,29,48,86,45,0.0,2.2781,3.5,1.390735,0.85002,0.0,1,0.85002,180,inf,inf
Env. (realmap_a),Expert (CTG),18,84,38,17,35,1.0,5.8031,3.55,0.088365,0.70249,0.0,0,0.70249,2,6.154,0.171
Env. (realmap_a),Expert (CTG),19,140,33,30,55,1.0,11.06,6.2,0.155866,1.13242,0.0,0,1.13242,4,11.626,0.281
Env. (realmap_a),Expert (CTG),20,105,19,191,9,1.0,7.9375,4.65,0.083392,1.01868,0.0,0,1.01868,2,8.447,0.346
Env. (realmap_a),Expert (CTG),21,256,21,360,60,1.0,11.6144,6.45,0.191346,1.32894,0.0,0,1.32894,5,12.279,0.337
Env. (realmap_a),Expert (CTG),22,145,38,74,11,1.0,7.0031,4.15,0.217327,0.89937,0.0,0,0.89937,4,7.453,0.04
Env. (realmap_a),Expert (CTG),23,109,43,33,56,1.0,8.0162,4.65,0.281277,0.89735,0.0,0,0.89735,5,8.465,0.144
Env. (realmap_a),Expert (CTG),24,229,15,357,41,1.0,12.4025,6.85,0.137229,1.13267,0.0,0,1.13267,3,12.969,0.844
Env. (realmap_a),Expert (CTG),25,103,12,29,31,1.0,6.8163,4.05,0.158774,0.74995,0.0,0,0.74995,1,7.191,0.191
Env. (realmap_a),Expert (CTG),26,299,36,361,30,1.0,5.5525,3.45,0.104804,0.59928,0.0,0,0.59928,3,5.852,0.003
Env. (realmap_a),Expert (CTG),27,279,20,212,39,1.0,6.3956,3.85,0.354294,0.76741,0.0,0,0.76741,5,6.779,0.349
Env. (realmap_a),Expert (CTG),28,57,38,136,17,1.0,7.7862,4.55,0.269823,0.91892,0.0,0,0.91892,4,8.246,0.111
Env. (realmap_a),Expert (CTG),29,284,40,382,86,1.0,11.5725,6.45,0.222069,1.50411,0.0,0,1.50411,5,12.325,0.409
Env. (realmap_a),Expert (CTG),30,30,20,143,14,1.0,10.4844,5.9,0.060521,0.89578,0.0,0,0.89578,1,10.932,0.204
Env. (realmap_a),Expert (CTG),31,364,93,355,23,1.0,6.3163,3.8,0.083441,0.66743,0.0,0,0.66743,1,6.65,0.004
Env. (realmap_a),Expert (CTG),32,79,21,185,22,1.0,9.7113,5.55,0.062326,0.91484,0.0,0,0.91484,2,10.169,0.164
Env. (realmap_a),Expert (CTG),33,382,82,306,38,1.0,9.1637,5.25,0.241657,1.09218,0.0,0,1.09218,2,9.71,0.189
Env. (realmap_a),Expert (CTG),34,316,39,223,42,1.0,8.6106,5.0,0.174457,1.17286,0.0,0,1.17286,3,9.197,0.003
Env. (realmap_a),Expert (CTG),35,249,35,364,64,0.0,0.8794,3.75,0.255589,0.85318,0.0,0,0.85318,1,inf,inf
Env. (realmap_a),Expert (CTG),36,382,35,286,33,1.0,8.81,5.05,0.100527,1.1027,0.0,0,1.1027,3,9.361,0.048
Env. (realmap_a),Expert (CTG),37,381,66,302,22,0.0,6.8163,5.6,0.162721,1.2654,0.0,1,1.2654,180,inf,inf
Env. (realmap_a),Expert (CTG),38,389,90,367,36,1.0,4.9163,3.1,0.000598,0.57694,0.0,0,0.57694,0,5.205,0.111
Env. (realmap_a),Expert (CTG),39,236,21,142,31,1.0,8.86,5.1,0.108786,0.74131,0.0,0,0.74131,2,9.231,0.0
Env. (realmap_a),Expert (CTG),40,189,31,133,34,1.0,4.9163,3.1,0.304946,0.65461,0.0,0,0.65461,4,5.244,0.043
Env. (realmap_a),Expert (CTG),41,42,20,137,18,1.0,8.6125,4.95,0.049712,0.77938,0.0,0,0.77938,1,9.002,0.297
Env. (realmap_a),Expert (CTG),42,104,41,50,23,1.0,5.2875,3.4,0.305377,0.64037,0.0,0,0.64037,4,5.608,0.205
Env. (realmap_a),Expert (CTG),43,360,26,384,108,1.0,7.8144,4.55,0.106082,0.81453,0.0,0,0.81453,2,8.222,0.436
Env. (realmap_a),Expert (CTG),44,173,42,60,44,1.0,10.6163,5.95,0.178961,1.0265,0.0,0,1.0265,2,11.129,0.447
Env. (realmap_a),Expert (CTG),45,368,113,386,38,1.0,6.8956,4.1,0.114774,0.73373,0.0,0,0.73373,2,7.262,0.129
Env. (realmap_a),Expert (CTG),46,151,22,58,16,1.0,8.4525,4.9,0.088574,0.9756,0.0,0,0.9756,1,8.94,0.355
Env. (realmap_a),Expert (CTG),47,332,43,199,38,1.0,12.6131,7.0,0.166944,1.2542,0.0,0,1.2542,3,13.24,0.199
Env. (realmap_a),Expert (CTG),48,124,39,62,18,1.0,5.9106,3.6,0.289713,0.62712,0.0,0,0.62712,4,6.224,0.149
Env. (realmap_a),Expert (CTG),49,216,32,100,27,1.0,10.9881,6.15,0.14513,1.11898,0.0,0,1.11898,3,11.548,0.212
Env. (realmap_a),RRT*,0,246,38,151,20,1.0,8.814,5.75,0.193265,3.31461,1.22071,0,4.53533,2,11.082,0.981
Env. (realmap_a),RRT*,1,369,55,390,122,1.0,6.2693,4.7,0.245717,0.13002,0.97256,0,1.10258,3,6.821,0.862
Env. (realmap_a),RRT*,2,234,40,103,45,1.0,12.548,7.7,0.204086,1.51523,1.49368,0,3.00891,3,14.052,0.893
Env. (realmap_a),RRT*,3,65,43,152,40,1.0,7.8809,5.55,0.129162,2.43706,1.41354,0,3.8506,1,9.806,0.807
Env. (realmap_a),RRT*,4,274,22,366,22,0.0,0.0,0.0,0.0,10.30778,0.0,0,10.30778,0,inf,inf
Env. (realmap_a),RRT*,5,133,36,212,28,1.0,7.211,5.15,0.230946,1.09323,1.1698,0,2.26304,3,8.343,0.869
Env. (realmap_a),RRT*,6,95,19,26,23,1.0,5.9253,4.45,0.103764,0.05285,1.02787,0,1.08072,1,6.466,0.86
Env. (realmap_a),RRT*,7,278,23,184,38,1.0,9.0897,6.3,0.233879,0.44086,1.35452,0,1.79537,3,9.987,0.888
Env. (realmap_a),RRT*,8,304,43,386,22,0.0,0.0,0.0,0.0,10.01682,0.0,0,10.01682,0,inf,inf
Env. (realmap_a),RRT*,9,77,15,153,41,1.0,7.3671,5.15,0.172518,0.35945,0.99795,0,1.3574,2,8.046,0.91
Env. (realmap_a),RRT*,10,83,19,177,26,1.0,8.6192,5.9,0.027816,1.66649,1.14143,0,2.80792,0,10.023,0.564
Env. (realmap_a),RRT*,11,191,37,58,39,1.0,12.509,7.7,0.163132,0.23083,1.6141,0,1.84494,2,13.431,0.889
Env. (realmap_a),RRT*,12,273,24,182,16,1.0,8.3291,5.75,0.160997,1.57824,1.26507,0,2.84331,2,9.751,0.891
Env. (realmap_a),RRT*,13,357,116,401,38,1.0,8.4453,5.8,0.178382,0.6256,1.19283,0,1.81843,1,9.355,0.767
Env. (realmap_a),RRT*,14,242,37,321,20,0.0,0.0,0.0,0.0,10.03044,0.0,0,10.03044,0,inf,inf
Env. (realmap_a),RRT*,15,371,112,348,22,1.0,9.329,7.5,0.24473,2.13251,1.60769,0,3.74021,3,11.199,0.909
Env. (realmap_a),RRT*,16,129,40,31,52,0.0,24.6563,30.0,0.113935,3.49841,6.25556,14,9.75397,180,inf,inf
Env. (realmap_a),RRT*,17,29,48,86,45,0.0,0.0,0.0,0.0,10.22512,0.0,0,10.22512,0,inf,inf
Env. (realmap_a),RRT*,18,84,38,17,35,1.0,5.7246,4.4,0.104823,0.19692,0.92908,0,1.126,1,6.288,0.663
Env. (realmap_a),RRT*,19,140,33,30,55,0.0,24.3199,30.0,0.12715,1.08945,7.43375,15,8.5232,180,inf,inf
Env. (realmap_a),RRT*,20,105,19,191,9,1.0,7.8638,5.45,0.080444,0.23713,1.18044,0,1.41757,1,8.573,0.746
Env. (realmap_a),RRT*,21,256,21,360,60,0.0,26.1929,30.0,0.07989,1.79959,6.42178,14,8.22137,180,inf,inf
Env. (realmap_a),RRT*,22,145,38,74,11,1.0,6.9811,5.15,0.237557,0.33745,1.0419,0,1.37934,2,7.671,0.766
Env. (realmap_a),RRT*,23,109,43,33,56,1.0,7.8009,5.4,0.235762,1.36427,1.07086,0,2.43513,4,9.018,0.083
Env. (realmap_a),RRT*,24,229,15,357,41,0.0,0.0,0.0,0.0,10.15908,0.0,0,10.15908,0,inf,inf
Env. (realmap_a),RRT*,25,103,12,29,31,1.0,6.8067,5.0,0.210002,0.33287,1.30088,0,1.63374,2,7.624,0.889
Env. (realmap_a),RRT*,26,299,36,361,30,0.0,22.6219,30.0,0.110177,0.76159,5.91525,15,6.67684,180,inf,inf
Env. (realmap_a),RRT*,27,279,20,212,39,0.0,22.9574,30.0,0.268012,0.45634,7.22927,15,7.6856,180,inf,inf
Env. (realmap_a),RRT*,28,57,38,136,17,1.0,7.646,5.3,0.313287,0.66018,1.2362,0,1.89638,3,8.594,0.753
Env. (realmap_a),RRT*,29,284,40,382,86,1.0,11.4325,7.35,0.19186,0.52047,1.8553,0,2.37577,4,12.62,0.556
Env. (realmap_a),RRT*,30,30,20,143,14,1.0,10.3675,6.75,0.107494,0.52679,1.2768,0,1.80359,2,11.269,0.889
Env. (realmap_a),RRT*,31,364,93,355,23,1.0,6.2712,4.7,0.164583,1.61665,1.00575,0,2.6224,2,7.582,1.0
Env. (realmap_a),RRT*,32,79,21,185,22,1.0,9.632,6.4,0.073766,1.1225,1.2921,0,2.4146,2,10.839,0.845
Env. (realmap_a),RRT*,33,382,82,306,38,1.0,9.5625,6.25,0.280351,0.9733,1.18832,0,2.16162,4,10.643,0.894
Env. (realmap_a),RRT*,34,316,39,223,42,1.0,8.5854,5.95,0.21142,2.47898,1.31851,0,3.79749,3,10.484,0.915
Env. (realmap_a),RRT*,35,249,35,364,64,0.0,0.0,0.0,0.0,9.33794,0.0,0,9.33794,0,inf,inf
Env. (realmap_a),RRT*,36,382,35,286,33,1.0,8.7469,5.9,0.104478,5.52854,1.35918,0,6.88771,1,12.191,0.69
Env. (realmap_a),RRT*,37,381,66,302,22,0.0,0.0,0.0,0.0,10.05746,0.0,0,10.05746,0,inf,inf
Env. (realmap_a),RRT*,38,389,90,367,36,1.0,4.93,4.05,0.257747,0.06788,1.08207,0,1.14995,2,5.505,0.889
Env. (realmap_a),RRT*,39,236,21,142,31,1.0,8.6936,5.95,0.120615,2.72712,1.9432,0,4.67032,2,11.029,0.692
Env. (realmap_a),RRT*,40,189,31,133,34,1.0,4.9991,4.15,0.392606,0.55903,1.81056,0,2.36959,4,6.184,0.579
Env. (realmap_a),RRT*,41,42,20,137,18,1.0,8.5154,5.65,0.067024,0.04177,2.31229,0,2.35406,1,9.692,0.851
Env. (realmap_a),RRT*,42,104,41,50,23,1.0,5.3593,4.55,0.348259,3.70818,2.19636,0,5.90454,4,8.312,1.0
Env. (realmap_a),RRT*,43,360,26,384,108,1.0,7.662,5.3,0.095674,0.41606,2.89592,0,3.31198,1,9.318,0.787
Env. (realmap_a),RRT*,44,173,42,60,44,1.0,10.51,6.7,0.157323,0.4982,2.93818,0,3.43638,2,12.228,0.609
Env. (realmap_a),RRT*,45,368,113,386,38,1.0,6.9508,5.0,0.251382,0.09725,1.37984,0,1.47709,2,7.689,0.889
Env. (realmap_a),RRT*,46,151,22,58,16,1.0,8.3324,5.8,0.098381,2.60955,0.47156,0,3.08112,1,9.873,1.0
Env. (realmap_a),RRT*,47,332,43,199,38,1.0,12.6624,7.9,0.20785,1.34278,0.90093,0,2.24371,4,13.784,0.913
Env. (realmap_a),RRT*,48,124,39,62,18,1.0,5.8245,4.15,0.328788,1.1963,0.40869,0,1.60499,3,6.627,0.923
Env. (realmap_a),RRT*,49,216,32,100,27,1.0,10.9172,7.15,0.158735,2.36824,0.76669,0,3.13493,2,12.485,0.882
Env. (realmap_a),LO-HA*,0,246,38,151,20,1.0,8.8478,5.5,0.163629,3.79586,0.42866,0,4.22451,2,10.96,0.462
Env. (realmap_a),LO-HA*,1,369,55,390,122,1.0,6.3139,4.75,0.204614,0.62374,0.39216,0,1.01591,3,6.822,0.925
Env. (realmap_a),LO-HA*,2,234,40,103,45,1.0,12.4898,7.3,0.161413,3.36325,0.60817,0,3.97142,2,14.475,0.543
Env. (realmap_a),LO-HA*,3,65,43,152,40,1.0,7.8298,5.0,0.117202,0.46242,0.38212,0,0.84454,2,8.252,0.234
Env. (realmap_a),LO-HA*,4,274,22,366,22,1.0,8.2587,5.35,0.065663,0.16585,0.40715,0,0.57301,1,8.545,0.671
Env. (realmap_a),LO-HA*,5,133,36,212,28,1.0,7.1129,4.95,0.14866,0.32269,0.38773,0,0.71042,1,7.468,0.425
Env. (realmap_a),LO-HA*,6,95,19,26,23,1.0,5.935,4.0,0.027171,0.09441,0.30228,0,0.39669,1,6.133,0.347
Env. (realmap_a),LO-HA*,7,278,23,184,38,1.0,8.7743,5.55,0.142662,0.8709,0.43762,0,1.30852,2,9.429,0.299
Env. (realmap_a),LO-HA*,8,304,43,386,22,1.0,7.9703,5.1,0.207387,5.73306,0.39217,0,6.12522,3,11.033,0.936
Env. (realmap_a),LO-HA*,9,77,15,153,41,1.0,7.271,5.1,0.139158,0.2447,0.41332,0,0.65802,2,7.6,0.521
Env. (realmap_a),LO-HA*,10,83,19,177,26,1.0,8.6503,5.55,0.038494,9.6438,0.43182,0,10.07562,0,13.688,0.489
Env. (realmap_a),LO-HA*,11,191,37,58,39,1.0,12.4259,7.6,0.120742,0.35402,0.61896,0,0.97298,2,12.912,0.497
Env. (realmap_a),LO-HA*,12,273,24,182,16,1.0,8.3149,5.3,0.146271,0.50526,0.41158,0,0.91683,2,8.773,0.41
Env. (realmap_a),LO-HA*,13,357,116,401,38,1.0,8.3758,5.5,0.13882,0.30762,0.42111,0,0.72873,2,8.74,0.485
Env. (realmap_a),LO-HA*,14,242,37,321,20,1.0,7.2873,5.05,0.199647,0.11654,0.3889,0,0.50544,3,7.54,0.621
Env. (realmap_a),LO-HA*,15,371,112,348,22,1.0,8.9687,5.85,0.123556,8.4363,0.45077,0,8.88707,1,13.412,0.284
Env. (realmap_a),LO-HA*,16,129,40,31,52,1.0,9.4187,6.25,0.151125,3.09422,0.51726,0,3.61148,4,11.224,0.315
Env. (realmap_a),LO-HA*,17,29,48,86,45,0.0,2.8041,5.5,0.401345,0.23256,0.44622,1,0.67878,180,inf,inf
Env. (realmap_a),LO-HA*,18,84,38,17,35,1.0,5.8151,4.1,0.229778,0.11441,0.31228,0,0.42669,2,6.028,0.693
Env. (realmap_a),LO-HA*,19,140,33,30,55,1.0,10.9471,7.0,0.16192,5.5598,0.57768,0,6.13748,4,14.016,0.463
Env. (realmap_a),LO-HA*,20,105,19,191,9,1.0,7.8084,5.05,0.089882,0.84755,0.38226,0,1.22981,1,8.423,0.698
Env. (realmap_a),LO-HA*,21,256,21,360,60,0.0,0.0,0.0,0.0,10.00876,0.0,0,10.00876,0,inf,inf
Env. (realmap_a),LO-HA*,22,145,38,74,11,1.0,6.8297,4.65,0.230967,4.84342,0.35617,0,5.1996,2,9.43,0.544
Env. (realmap_a),LO-HA*,23,109,43,33,56,0.0,20.7667,30.0,0.369453,2.63624,2.4572,18,5.09344,180,inf,inf
Env. (realmap_a),LO-HA*,24,229,15,357,41,1.0,12.3339,7.55,0.104077,0.12078,0.59847,0,0.71925,2,12.694,0.805
Env. (realmap_a),LO-HA*,25,103,12,29,31,1.0,6.7037,4.75,0.142557,0.74941,0.36365,0,1.11306,1,7.26,0.52
Env. (realmap_a),LO-HA*,26,299,36,361,30,1.0,5.4682,4.1,0.146246,1.9607,0.30575,0,2.26645,2,6.601,0.458
Env. (realmap_a),LO-HA*,27,279,20,212,39,1.0,6.4614,4.45,0.276192,1.75276,0.33741,0,2.09016,3,7.506,0.109
Env. (realmap_a),LO-HA*,28,57,38,136,17,0.0,3.0731,5.4,0.346181,0.16701,0.43723,1,0.60424,180,inf,inf
Env. (realmap_a),LO-HA*,29,284,40,382,86,1.0,11.5467,7.05,0.227133,2.22493,0.5591,0,2.78403,3,12.939,0.634
Env. (realmap_a),LO-HA*,30,30,20,143,14,1.0,10.3557,6.5,0.049803,0.63386,0.50107,0,1.13493,1,10.923,0.433
Env. (realmap_a),LO-HA*,31,364,93,355,23,1.0,6.2032,4.3,0.116885,1.33393,0.32181,0,1.65574,1,7.031,0.525
Env. (realmap_a),LO-HA*,32,79,21,185,22,1.0,9.6313,6.05,0.053397,0.2222,0.46593,0,0.68813,1,9.975,0.327
Env. (realmap_a),LO-HA*,33,382,82,306,38,1.0,9.4342,6.1,0.278453,3.81443,0.49077,0,4.3052,4,11.587,0.914
Env. (realmap_a),LO-HA*,34,316,39,223,42,1.0,8.5733,5.55,0.211145,7.35283,0.43834,0,7.79117,4,12.469,0.764
Env. (realmap_a),LO-HA*,35,249,35,364,64,1.0,12.6886,8.0,0.34247,8.95572,0.63329,0,9.58901,5,17.483,0.995
Env. (realmap_a),LO-HA*,36,382,35,286,33,1.0,8.7839,5.8,0.090293,7.74082,0.4622,0,8.20302,1,12.885,0.601
Env. (realmap_a),LO-HA*,37,381,66,302,22,0.0,25.2571,30.0,0.134775,9.34759,2.46689,14,11.81448,180,inf,inf
Env. (realmap_a),LO-HA*,38,389,90,367,36,1.0,4.9361,3.7,0.092724,0.47507,0.27516,0,0.75023,1,5.311,0.559
Env. (realmap_a),LO-HA*,39,236,21,142,31,1.0,8.706,5.3,0.111751,3.00671,0.41161,0,3.41831,2,10.415,0.252
