step,x_m,y_m,theta_rad,v_m_s,delta_rad,action,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck,reward
20,38.259356983871534,8.759954583784763,-2.2543557872274183,1.4999999999999996,0.3316125619407515,14,-0.3490658402442932,1.5,0.8516708844420176,False,False,False,0.7080418136535843
21,38.209621887905165,8.698897375125869,-2.211710076433777,1.5749999999999995,0.3141592699285368,14,-0.3490658402442932,1.5,0.9055170377290938,False,False,False,0.7685017660937029
22,38.16029281910581,8.632769521906603,-2.1696721069698297,1.6499999999999995,0.29670597791632214,14,-0.3490658402442932,1.5,0.9611822135880765,False,False,False,0.8280560632706698
23,38.111672464343606,8.561529620146441,-2.1284524568981427,1.7249999999999994,0.27925268590410746,14,-0.3490658402442932,1.5,1.01940372975346,False,False,False,0.8864658554652324
24,38.064044564703096,8.485164816893674,-2.088260077053947,1.7999999999999994,0.2617993938918928,14,-0.3490658402442932,1.5,1.0815565076587588,False,False,False,0.9435047698458593
25,38.01766854570982,8.403688885709457,-2.049302575514264,1.8749999999999993,0.24434610187967812,14,-0.3490658402442932,1.5,1.1462810635777312,False,False,False,0.9989973212694675
26,37.97277430888242,8.317139723381414,-2.0117864932397116,1.9499999999999993,0.22689280986746346,14,-0.3490658402442932,1.5,1.2139701031440095,False,False,False,1.0528735683903
27,37.93009079779686,8.226706776501372,-1.9763603983013713,2.0,0.2094395178552488,14,-0.3490658402442932,1.5,1.2114737894598435,False,False,False,1.0888408641253027
28,37.89063708408353,8.134818776881037,-1.9439636787066517,2.0,0.19198622584303415,12,-0.3490658402442932,0.0,1.1711758748613819,False,False,False,0.6406470378885629
29,37.85418042188902,8.041701046122414,-1.914575847105283,2.0,0.1745329338308195,12,-0.3490658402442932,0.0,1.1341285429979018,False,False,False,1.0910424357886825
30,37.82047563567175,7.947552294744353,-1.8881784388231309,2.0,0.15707964181860484,12,-0.3490658402442932,0.0,1.1014298597522187,False,False,False,1.0903805043673875
31,37.78926758631611,7.852546728299981,-1.864754964733168,2.0,0.1396263498063902,12,-0.3490658402442932,0.0,1.0736735680775147,False,False,False,1.0889618044564415
32,37.760293254795315,7.756836289407856,-1.8442908695314066,2.0,0.12217305779417553,12,-0.3490658402442932,0.0,1.0514375201787927,False,False,False,1.087070107250994
33,37.73328348081712,7.66055299849169,-1.8267734951904462,2.0,0.10471976578196088,12,-0.3490658402442932,0.0,1.0352722743376006,False,False,False,1.0849809731454365
34,37.70796439501265,7.563811363742086,-1.8121920493935375,2.0,0.08726647376974622,12,-0.3490658402442932,0.0,1.0250762504560351,False,False,False,1.0828924096284205
35,37.68405858373044,7.466710837549179,-1.8005375787804758,2.0,0.06981318175753157,12,-0.3490658402442932,0.0,1.0101177554655818,False,False,False,1.0809610524763755
36,37.66128602556444,7.369338302434927,-1.7918029468634764,2.0,0.052359889745316905,12,-0.3490658402442932,0.0,0.9929604155091702,False,False,False,1.0793536766777414
37,37.63936483853364,7.271770574373029,-1.785982816496736,2.0,0.03490659773310224,12,-0.3490658402442932,0.0,0.9833228972267216,False,False,False,1.0781619583831288
38,37.618011876471016,7.1740769153610335,-1.783073636807872,2.0,0.01745330572088758,12,-0.3490658402442932,0.0,0.9816594299424906,False,False,False,1.077483739576529
39,37.59694321277451,7.076321550239504,-1.783073634523093,2.0,1.3708672919054976e-08,12,-0.3490658402442932,0.0,0.9883078818555004,False,False,False,1.07733272516038
40,37.57587454930135,6.9785661850698375,-1.785982809641007,2.0,-0.017453278303541743,12,-0.3490658402442932,0.0,0.9973282581067886,False,False,False,1.0777219400996672
41,37.55452158790849,6.880872525911451,-1.7918029354326175,2.0,-0.034906570315756405,12,-0.3490658402442932,0.0,0.9863189672350101,False,False,False,1.0786697521999835
42,37.532600401992966,6.7833047975989755,-1.8005375627675086,2.0,-0.05235986232797107,12,-0.3490658402442932,0.0,0.9830625591027358,False,False,False,1.0800767709908536
43,37.50982784538619,6.685932262120067,-1.8121920287886686,2.0,-0.06981315434018573,12,-0.3490658402442932,0.0,0.9879408057776509,False,False,False,1.0818668726734297
44,37.485922036104725,6.588831735434585,-1.826773469981043,2.0,-0.08726644635240038,12,-0.3490658402442932,0.0,1.0011528637282507,False,False,False,1.083907461355023
45,37.46060295273905,6.492090100046702,-1.8442908397019664,2.0,-0.10471973836461504,12,-0.3490658402442932,0.0,1.0227243460471884,False,False,False,1.0860895101262606
46,37.433593181632936,6.39580680832485,-1.8647549302652793,2.0,-0.1221730303768297,12,-0.3490658402442932,0.0,1.0502099224560981,False,False,False,1.0881819403598882
47,37.40461885341108,6.3000963684340405,-1.8881783996954278,2.0,-0.13962632238904435,12,-0.3490658402442932,0.0,1.0828820254280491,False,False,False,1.0899513325392218
48,37.37341080777279,6.205090800768569,-1.9116018691255763,2.0,-0.13962632238904435,17,0.0,0.0,1.122467464341773,False,False,False,1.0925721803975295
49,37.339986166507835,6.110842228597375,-1.9350253385557248,2.0,-0.13962632238904435,17,0.0,0.0,1.1036714934097074,False,False,False,1.0940216008033916
50,37.30436326750533,6.017402359876057,-1.9584488079858733,2.0,-0.13962632238904435,17,0.0,0.0,1.0312128315831197,False,False,False,1.0947500304897533
51,37.26656165469297,5.924822458878138,-1.9818722774160218,2.0,-0.13962632238904435,17,0.0,0.0,0.96058480850851,False,False,False,1.0947554859477053
52,37.226602067314566,5.833153318069751,-2.0052957468461705,2.0,-0.13962632238904435,17,0.0,0.0,0.8918435228294477,False,False,False,1.0940707802030163
53,37.18450642855179,5.742445230243175,-2.0287192162763192,2.0,-0.13962632238904435,17,0.0,0.0,0.8254596798672404,False,False,False,1.0188500080611833
54,37.140297833496376,5.652747960924503,-2.052142685706468,2.0,-0.13962632238904435,17,0.0,0.0,0.7617014334285881,False,False,False,1.046506504022564
55,37.09400053647937,5.564110721070597,-2.0755661551366167,2.0,-0.13962632238904435,17,0.0,0.0,0.7010166108738545,False,False,False,0.7951985165636063
56,37.045639937764385,5.476582140070286,-2.0989896245667654,2.0,-0.13962632238904435,17,0.0,0.0,0.6418407523385068,False,False,False,0.8346318939518272
57,36.99524256961216,5.39021023906464,-2.122413093996914,2.0,-0.13962632238904435,17,0.0,0.0,0.583821280324484,False,False,False,0.8426301818929903
58,36.94283608172406,5.305042404600949,-2.145836563427063,2.0,-0.13962632238904435,17,0.0,0.0,0.5294007172369551,False,False,False,0.8603708043015007
59,36.888449226072524,5.221125362634858,-2.1692600328572116,2.0,-0.13962632238904435,17,0.0,0.0,0.4801068501522039,False,False,False,0.877513228897148
60,36.83211184112674,5.138505152894927,-2.1956574364551757,2.0,-0.157079614401259,12,-0.3490658402442932,0.0,0.43618436623503865,False,False,False,0.89392773504723
61,36.773613377891316,5.057400715290726,-2.2250452633449136,2.0,-0.17453290641347366,12,-0.3490658402442932,0.0,0.39929378278862426,False,False,False,0.9119568330441546
62,36.712757033665284,4.978050193128342,-2.2544330902346514,2.0,-0.17453290641347366,17,0.0,0.0,0.3693824943921421,False,False,False,0.9313148797180955
63,36.649595362905146,4.90052211210741,-2.2838209171243893,2.0,-0.17453290641347366,17,0.0,0.0,0.347376252743717,False,False,False,0.9492272157494679
64,36.5841829109064,4.8248834240998075,-2.313208744014127,2.0,-0.17453290641347366,17,0.0,0.0,0.3375314936695273,False,False,False,0.9661700427323521
65,36.51657616669918,4.75119944933121,-2.342596570903865,2.0,-0.17453290641347366,17,0.0,0.0,0.3259201644590134,False,False,False,0.9820843305298095
66,36.44683351426535,4.679533819971707,-2.371984397793603,2.0,-0.17453290641347366,17,0.0,0.0,0.31214671999218846,False,False,False,0.996956057741053
67,36.37501518211913,4.609948425184188,-2.4013722246833407,2.0,-0.17453290641347366,17,0.0,0.0,0.29572275152334404,False,False,False,1.0108134536294469
68,36.30118319129482,4.542503357677965,-2.4307600515730785,2.0,-0.17453290641347366,17,0.0,0.0,0.2876777444885682,False,False,False,1.0236174263776345
69,36.22540130178654,4.477256861813781,-2.4601478784628164,2.0,-0.17453290641347366,17,0.0,0.0,0.2926846640342494,False,False,False,1.035336710597684
70,36.147734957486236,4.4142652833050064,-2.489535705352554,2.0,-0.17453290641347366,17,0.0,0.0,0.2864349825025363,False,False,False,1.046010956411757
71,36.068251229667496,4.353583020558492,-2.518923532242292,2.0,-0.17453290641347366,17,0.0,0.0,0.2709086618416421,False,False,False,1.055590111562432
72,35.98701875906399,4.29526247769707,-2.54831135913203,2.0,-0.17453290641347366,17,0.0,0.0,0.25814349871371545,False,False,False,1.0640845545134507
73,35.90410769659256,4.239354019304281,-2.5776991860217677,2.0,-0.17453290641347366,17,0.0,0.0,0.25556653572353305,False,False,False,1.0714780955960717
74,35.819589642772115,4.185905926930424,-2.6070870129115056,2.0,-0.17453290641347366,17,0.0,0.0,0.2649995311399034,False,False,False,1.0777696120411744
75,35.73353758589072,4.134964357397459,-2.6364748398012434,2.0,-0.17453290641347366,17,0.0,0.0,0.28469158769074954,False,False,False,1.082954088302871
76,35.64602583897421,4.086573302938804,-2.6658626666909813,2.0,-0.17453290641347366,17,0.0,0.0,0.31216819679636987,False,False,False,1.087021799032912
77,35.557129975610756,4.04077455320842,-2.695250493580719,2.0,-0.17453290641347366,17,0.0,0.0,0.2768996744332023,False,False,False,1.0899824818993136
78,35.46692676468689,3.9976076591920107,-2.724638320470457,2.0,-0.17453290641347366,17,0.0,0.0,0.2576763008872234,False,False,False,1.0918057917534096
79,35.37549410409123,3.957109899051494,-2.754026147360195,2.0,-0.17453290641347366,17,0.0,0.0,0.2559329191629821,False,False,False,1.0925215742501717
80,35.28291095344328,3.919316245932247,-2.7834139742499326,2.0,-0.17453290641347366,17,0.0,0.0,0.2716974584016767,False,False,False,1.0921148052894705
81,35.18925726590527,3.884259337760916,-2.8128018011396705,2.0,-0.17453290641347366,17,0.0,0.0,0.30368334412749054,False,False,False,1.0905800901312699
82,35.094613919136066,3.8519694490598857,-2.8421896280294083,2.0,-0.17453290641347366,17,0.0,0.0,0.3002983726471411,False,False,False,1.0879318502599713
83,34.99906264544664,3.82247446480274,-2.871577454919146,2.0,-0.17453290641347366,17,0.0,0.0,0.28897913360732075,False,False,False,1.0841658723205765
84,34.90268596121751,3.795799856333294,-2.8979748585171103,2.0,-0.157079614401259,22,0.3490658402442932,0.0,0.29412243146416905,False,False,False,1.0804324331747797
85,34.805638795148084,3.7716783398408884,-2.9243722621150745,2.0,-0.157079614401259,17,0.0,0.0,0.31525838295493913,False,False,False,1.0756234371917366
86,34.70798876800091,3.750126722774982,-2.9477957315452232,2.0,-0.13962632238904435,22,0.3490658402442932,0.0,0.3507572581086088,False,False,False,1.070609065891183
87,34.60986076042515,3.730868110955563,-2.971219200975372,2.0,-0.13962632238904435,17,0.0,0.0,0.39862135198347615,False,False,False,1.064922695626561
88,34.51130860876592,3.713913070308692,-2.991683291538685,2.0,-0.1221730303768297,22,0.3490658402442932,0.0,0.4566690849905576,False,False,False,1.0592013286016169
89,34.41243014690189,3.698978219140946,-3.0121473821019977,2.0,-0.1221730303768297,17,0.0,0.0,0.516849208591558,False,False,False,0.9544686997137765
90,34.31326678161163,3.6860698116361363,-3.0326114726653106,2.0,-0.1221730303768297,17,0.0,0.0,0.580198650155018,False,False,False,0.9317706684819361
91,34.21386003898113,3.6751932533756335,-3.050128842386234,2.0,-0.10471973836461504,22,0.3490658402442932,0.0,0.6503148155238048,False,False,False,0.9435794081958557
92,34.11427802890149,3.666059619460348,-3.0676462121071575,2.0,-0.10471973836461504,17,0.0,0.0,0.7190279004164739,False,False,False,0.9545599115184314
93,34.01455130815185,3.6586717125494563,-3.082227653299532,2.0,-0.08726644635240038,22,0.3490658402442932,0.0,0.7698745280094639,False,False,False,0.9638035405091452
94,33.91472746657087,3.652738698811512,-3.0968090944919062,2.0,-0.08726644635240038,17,0.0,0.0,0.7693802358147472,False,False,False,0.9724893787861174
95,33.81482772817068,3.6482618396922146,-3.108463560513066,2.0,-0.06981315434018573,22,0.3490658402442932,0.0,0.7185188090981567,False,False,False,0.9794807774726306
96,33.71488259999215,3.644949536357938,-3.120118026534226,2.0,-0.06981315434018573,17,0.0,0.0,0.6657101270613204,False,False,False,0.9861574959494107
97,33.6149056570864,3.6428022387024184,-3.131772492555386,2.0,-0.06981315434018573,17,0.0,0.0,0.6196711484722688,False,False,False,0.9922184601033138
98,33.51491047882579,3.6418202383824476,-3.140507119890277,2.0,-0.05235986232797107,22,0.3490658402442932,0.0,0.581089283195904,False,False,False,0.9970888195840327
99,33.41491053774495,3.6417116850338154,3.1339435599544174,2.0,-0.05235986232797107,17,0.0,0.0,0.5520254683143477,False,False,False,1.0018847109898927
100,33.31491346316236,3.642476586938408,3.1252089326195263,2.0,-0.05235986232797107,17,0.0,0.0,0.533342705579511,False,False,False,1.0061271670582186
101,33.214926884177785,3.644114885739388,3.116474305284635,2.0,-0.05235986232797107,17,0.0,0.0,0.5256535788059274,False,False,False,1.0102768049715265
102,33.11495842909026,3.6466264564456496,3.107739677949744,2.0,-0.05235986232797107,17,0.0,0.0,0.5284097867518835,False,False,False,1.014336096131673
103,33.015015724816074,3.6500111074413515,3.101919552158133,2.0,-0.034906570315756405,22,0.3490658402442932,0.0,0.5348828296752879,False,False,False,1.0172517751919494
104,32.91509441224325,3.653977376938493,3.096099426366523,2.0,-0.034906570315756405,17,0.0,0.0,0.5427211883776223,False,False,False,1.0203171834376077
105,32.81519787608321,3.6585251305845787,3.090279300574913,2.0,-0.034906570315756405,17,0.0,0.0,0.5382107845039534,False,False,False,1.0228820418067768
106,32.7153295002081,3.6636542143300543,3.0873701254569994,2.0,-0.017453278303541743,22,0.3490658402442932,0.0,0.5336037618116292,False,False,False,1.0242651717635198
107,32.61547646832246,3.6690738105554073,3.0844609503390856,2.0,-0.017453278303541743,17,0.0,0.0,0.5368245844230364,False,False,False,1.0259751112227495
108,32.51563962551185,3.6747838733930016,3.081551775221172,2.0,-0.017453278303541743,17,0.0,0.0,0.5427350337644371,False,False,False,1.0272171072820488
109,32.41581981672481,3.6807843545168977,3.078642600103258,2.0,-0.017453278303541743,17,0.0,0.0,0.5516249324054209,False,False,False,1.0284504037273057
110,32.31601788676572,3.68707520314326,3.0757334249853443,2.0,-0.017453278303541743,17,0.0,0.0,0.5683594851314708,False,False,False,1.0296756727824818
111,32.216234680287634,3.693656366030788,3.0728242498674305,2.0,-0.017453278303541743,17,0.0,0.0,0.5948117270626521,False,False,False,1.030881724356846
112,32.11647104178517,3.700527787481166,3.072824252152209,2.0,1.3708672919054976e-08,22,0.3490658402442932,0.0,0.5692098461100659,False,False,False,0.9784801976592928
113,32.016707403267,3.7073992087036065,3.0728242544369877,2.0,1.3708672919054976e-08,17,0.0,0.0,0.5386488572656819,False,False,False,0.963007430540965
114,31.91694376473313,3.714270629698109,3.0728242567217663,2.0,1.3708672919054976e-08,17,0.0,0.0,0.5176459336454458,False,False,False,0.9630089336986274
115,31.817180126183562,3.7211420504646737,3.072824259006545,2.0,1.3708672919054976e-08,17,0.0,0.0,0.5061815479437147,False,False,False,0.9630122181335381
116,31.717416487618294,3.7280134710033006,3.0728242612913235,2.0,1.3708672919054976e-08,17,0.0,0.0,0.4993101310728485,False,False,False,0.9630075741207904
117,31.617652849037327,3.73488489131399,3.072824263576102,2.0,1.3708672919054976e-08,17,0.0,0.0,0.49243871442992004,False,False,False,0.9630076912911492
118,31.51788921044066,3.741756311396741,3.0728242658608806,2.0,1.3708672919054976e-08,17,0.0,0.0,0.48556729801492937,False,False,False,0.9630076326669184
119,31.418125571828295,3.7486277312515544,3.0728242681456592,2.0,1.3708672919054976e-08,17,0.0,0.0,0.47932989368226275,False,False,False,0.9630107501449061
120,31.31836193320023,3.75549915087843,3.072824270430438,2.0,1.3708672919054976e-08,17,0.0,0.0,0.4791728678049748,False,False,False,0.9630102751424261
121,31.218598294556465,3.7623705702773678,3.0728242727152164,2.0,1.3708672919054976e-08,17,0.0,0.0,0.4898590791540268,False,False,False,0.9630076647258605
122,31.118834655897,3.7692419894483677,3.072824274999995,2.0,1.3708672919054976e-08,17,0.0,0.0,0.4898275787980535,False,False,False,0.9630076510733148
123,31.019071017221837,3.77611340839143,3.0728242772847736,2.0,1.3708672919054976e-08,17,0.0,0.0,0.4829561624696793,False,False,False,0.963007648924868
124,30.91930737853097,3.7829848271065543,3.075733456973637,2.0,0.01745330572088758,22,0.3490658402442932,0.0,0.4789949296281464,False,False,False,0.9636523080753465
125,30.819524171842367,3.789565986802188,3.0815535873403777,2.0,0.03490659773310224,22,0.3490658402442932,0.0,0.4836603146699232,False,False,False,0.9662805047527259
126,30.7197043521819,3.795566287040682,3.0902882192573777,2.0,0.052359889745316905,22,0.3490658402442932,0.0,0.46459598497574306,False,False,False,0.970398948763475
127,30.619835930566094,3.8006944800916207,3.101942689870439,2.0,0.06981318175753157,22,0.3490658402442932,0.0,0.4113284972099728,False,False,False,0.9759267565813661
128,30.519914526249615,3.804658437637117,3.1165241356673477,2.0,0.08726647376974622,22,0.3490658402442932,0.0,0.365915412214871,False,False,False,0.9827540073197193
129,30.41994594613367,3.807165026873886,3.1340415100083083,2.0,0.10471976578196088,22,0.3490658402442932,0.0,0.32639043550895164,False,False,False,0.9907452947745508
130,30.31994879710859,3.8079201340559807,-3.128679701969517,2.0,0.12217305779417553,22,0.3490658402442932,0.0,0.2903110253319173,False,False,False,0.9997122713756208
131,30.21995713420872,3.806628874779676,-3.108215606767756,2.0,0.12217305779417553,17,0.0,0.0,0.25917854311643906,False,False,False,1.0099262167647367
132,30.12001283040057,3.8032917897786183,-3.087751511565995,2.0,0.12217305779417553,17,0.0,0.0,0.2385267722799549,False,False,False,1.0191757050819532
133,30.020157738818344,3.797910276505799,-3.0672874163642336,2.0,0.12217305779417553,17,0.0,0.0,0.22301324413286083,False,False,False,1.0279129246993264
134,29.92043367523733,3.790486588548353,-3.0468233211624725,2.0,0.12217305779417553,17,0.0,0.0,0.21372676228701826,False,False,False,1.0361398189811524
135,29.820882400562922,3.781023834683835,-3.0263592259607113,2.0,0.12217305779417553,17,0.0,0.0,0.21781631930906864,False,False,False,1.0438392107596044
136,29.721545603342644,3.7695259775783736,-3.00589513075895,2.0,0.12217305779417553,17,0.0,0.0,0.22802934464728608,False,False,False,1.0510189768232692
137,29.622464882308464,3.7559978321272465,-2.985431035557189,2.0,0.12217305779417553,17,0.0,0.0,0.2090772502440419,False,False,False,1.057674888921096
138,29.523681728956706,3.740445063438574,-2.9679136612162282,2.0,0.10471976578196088,12,-0.3490658402442932,0.0,0.19584926003148728,False,False,False,0.8647170905968632
139,29.42518616117553,3.7231643479596306,-2.9533322154193193,2.0,0.08726647376974622,12,-0.3490658402442932,0.0,0.19237428093109432,False,False,False,0.6980508045541417
140,29.32695303308879,3.704449312659265,-2.9416777448062574,2.0,0.06981318175753157,12,-0.3490658402442932,0.0,0.20341196063842482,False,False,False,1.0724512920554403
141,29.228944685157977,3.6845907191574048,-2.9300232741931955,2.0,0.06981318175753157,17,0.0,0.0,0.22857016249859363,False,False,False,1.075772351664175
142,29.131174429381435,3.663591264750449,-2.921288642276196,2.0,0.052359889745316905,12,-0.3490658402442932,0.0,0.266265339643178,False,False,False,1.0779912489165617
143,29.033591323385473,3.6417386350647387,-2.9154685119094554,2.0,0.03490659773310224,12,-0.3490658402442932,0.0,0.3146428978198432,False,False,False,1.0797947168741417
144,28.93613705458147,3.619318432303006,-2.909648381542715,2.0,0.03490659773310224,17,0.0,0.0,0.3716740557587602,False,False,False,1.081498744159986
145,28.83881492411797,3.5963314159232054,-2.9038282511759745,2.0,0.03490659773310224,17,0.0,0.0,0.43705763669152886,False,False,False,1.082697933714278
146,28.74162822866748,3.572778364583435,-2.898008120809234,2.0,0.03490659773310224,17,0.0,0.0,0.5080356330651419,False,False,False,1.083863006653437
147,28.64458026031481,3.54866007611556,-2.89509894112037,2.0,0.01745330572088758,12,-0.3490658402442932,0.0,0.5832335778070601,False,False,False,1.0843214702442838
148,28.54760286697214,3.5242595601279523,-2.895098938835591,2.0,1.3708672919054976e-08,12,-0.3490658402442932,0.0,0.6618860794777064,False,False,False,1.0845582415116457
149,28.450625473685225,3.4998590439187724,-2.898008113953505,2.0,-0.017453278303541743,12,-0.3490658402442932,0.0,0.6914165384423865,False,False,False,1.0841109622287555
150,28.353577505497906,3.475740754785563,-2.9009172890714194,2.0,-0.017453278303541743,17,0.0,0.0,0.6259091485420594,False,False,False,1.0840041134667975
151,28.25828074103833,3.452351819184813,-2.906628287504437,1.9625,-0.034906570315756405,11,-0.3490658402442932,-0.75,0.5654173463414502,False,False,False,0.9500052389131692
152,28.164675437147935,3.429944017338425,-2.912230158578862,1.9249999999999998,-0.034906570315756405,16,0.0,-0.75,0.5115884341076278,False,False,False,1.0335957060676497
153,28.072771973631493,3.4084872231071714,-2.9204734631261657,1.8874999999999997,-0.05235986232797107,11,-0.3490658402442932,-0.75,0.4581205856342083,False,False,False,1.0072553797437467
154,27.984353456967625,3.3886111939272388,-2.931035322957842,1.8124999999999998,-0.06981315434018573,10,-0.3490658402442932,-1.5,0.40564477620448935,False,False,False,0.8643245998321616
155,27.899397127678466,3.3704538885458812,-2.943702949993717,1.7374999999999998,-0.08726644635240038,10,-0.3490658402442932,-1.5,0.3594198984070268,False,False,False,0.9056136521380418
156,27.817894424570216,3.3541114587678886,-2.9582642635742347,1.6624999999999999,-0.10471973836461504,10,-0.3490658402442932,-1.5,0.3192437130365473,False,False,False,0.8539777904983377
157,27.73984956192376,3.3396411429629254,-2.974507635458864,1.5875,-0.1221730303768297,10,-0.3490658402442932,-1.5,0.2865247759291153,False,False,False,0.8018497857961864
158,27.66527773515638,3.3270640495953665,-2.9877551463103127,1.5125,-0.10471973836461504,20,0.3490658402442932,-1.5,0.2626546046445257,False,False,False,0.7519775226956649
159,27.58684012780142,3.3149013041228583,-3.006347525170493,1.5875,-0.13962632238904438,9,-0.6981316804885864,1.5,0.24166647964020627,False,False,False,-0.34223486112933704
160,27.50447419957223,3.3036932939540504,-3.0307761562725877,1.6624999999999999,-0.1745329064134737,9,-0.6981316804885864,1.5,0.22469740340971822,False,False,False,0.7910797701106638
161,27.418132079271395,3.294085802764564,-3.0615525721011108,1.7374999999999998,-0.209439490437903,9,-0.6981316804885864,1.5,0.21218094230132778,False,False,False,0.7904239928906517
162,27.32779721499121,3.2868399128619483,-3.0992114858575426,1.8124999999999998,-0.2443460744623323,9,-0.6981316804885864,1.5,0.19968282443703722,False,False,False,0.8341417157278375
163,27.233506958765016,3.28284138740893,-3.1413576573220197,1.8874999999999997,-0.261799366474547,14,-0.3490658402442932,1.5,0.18896597119010383,False,False,False,0.380244140879903
164,27.13538196147441,3.282818328400367,3.0949328354256673,1.9624999999999997,-0.2792526584867617,14,-0.3490658402442932,1.5,0.1879244610547921,False,False,False,0.38239505662528694
165,27.035490798657676,3.28748261731953,3.0471419417371077,1.9999999999999998,-0.2792526584867617,18,0.0,0.75,0.17530228151810046,False,False,False,-0.3859134884385474
166,26.93593651400842,3.296913651619917,2.9993510480485472,1.9999999999999998,-0.2792526584867617,17,0.0,0.0,0.1571155834098562,False,False,False,-16.59697713750314
167,26.838802507031975,3.3108240906388584,2.9524562336166476,1.9624999999999997,-0.2792526584867617,16,0.0,-0.75,0.14252345673969302,False,False,False,-25.734506306013955
168,26.7405858106628,3.329625169180407,2.9077980386874005,1.9999999999999998,-0.261799366474547,23,0.3490658402442932,0.75,0.11728726636989129,False,False,False,-45.17668861899666
169,26.643306380640734,3.3527922254151146,2.8662433752320275,1.9999999999999998,-0.24434607446233234,22,0.3490658402442932,0.0,0.0829759994938587,False,False,False,-87.36647812928956
170,26.547073351295108,3.379980532882919,2.8277653469430373,2.0,-0.22689278245011768,23,0.3490658402442932,0.75,0.07176802158279927,False,False,False,18.661079109343476
171,26.451957446817588,3.4108506594687227,2.798377520565448,2.0,-0.17453290343324146,32,1.0471975803375244,0.0,0.07870566990107464,False,False,False,97.12448096999158
172,26.35778968788246,3.4445023039625,2.777913431010523,2.0,-0.12217302441636524,32,1.0471975803375244,0.0,0.10295568565323776,False,False,False,-43.32808009261376
173,26.264330248199588,3.480073825354812,2.766258966486765,2.0,-0.06981314539948902,32,1.0471975803375244,0.0,0.13359257378370837,False,False,False,-2.4763988319777535
