Environment,Algorithm,run_idx,start_x,start_y,goal_x,goal_y,success_rate,avg_path_length,path_time_s,avg_curvature_1_m,planning_time_s,tracking_time_s,num_corners,inference_time_s,max_corner_deg,planning_cost,composite_score
Env. (realmap_a),CNN-DDQN+Duel,36,316,39,223,42,1.0,8.6363,5.1,0.202933,0.65652,0.0,0,0.65652,3,8.965,0.748
Env. (realmap_a),CNN-DDQN+Duel,37,249,35,364,64,0.0,0.9206,5.15,0.054462,0.9579,0.0,0,0.9579,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,38,382,35,286,33,1.0,8.9025,5.1,0.170729,0.51462,0.0,0,0.51462,2,9.16,0.807
Env. (realmap_a),CNN-DDQN+Duel,39,381,66,302,22,1.0,9.1487,5.25,0.327247,0.62537,0.0,0,0.62537,4,9.461,0.854
Env. (realmap_a),CNN-DDQN+Duel,40,389,90,367,36,1.0,4.8731,3.2,0.018652,0.40971,0.0,0,0.40971,0,5.078,0.102
Env. (realmap_a),CNN-DDQN+Duel,41,236,21,142,31,1.0,9.1462,5.45,0.210008,0.62769,0.0,0,0.62769,3,9.46,0.847
Env. (realmap_a),CNN-DDQN+Duel,42,189,31,133,34,0.0,1.1081,4.2,2.30806,1.36722,0.0,1,1.36722,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,43,42,20,137,18,1.0,8.5706,4.95,0.067099,0.583,0.0,0,0.583,1,8.862,0.391
Env. (realmap_a),CNN-DDQN+Duel,44,104,41,50,23,1.0,5.4631,3.4,0.244358,0.54079,0.0,0,0.54079,5,5.734,0.0
Env. (realmap_a),CNN-DDQN+Duel,45,360,26,384,108,1.0,7.7162,4.5,0.113731,0.49663,0.0,0,0.49663,1,7.965,0.34
Env. (realmap_a),CNN-DDQN+Duel,46,173,42,60,44,0.0,5.4563,4.95,0.409729,0.92095,0.0,1,0.92095,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,47,368,113,386,38,1.0,6.9163,4.1,0.107061,0.67381,0.0,0,0.67381,2,7.253,0.045
Env. (realmap_a),CNN-DDQN+Duel,48,151,22,58,16,1.0,8.3531,4.85,0.069489,0.82546,0.0,0,0.82546,1,8.766,0.296
Env. (realmap_a),CNN-DDQN+Duel,49,332,43,199,38,1.0,12.6937,7.15,0.219963,1.1641,0.0,0,1.1641,3,13.276,0.889
Env. (realmap_a),Expert (CTG),0,389,121,376,53,1.0,6.1163,3.7,0.124808,0.76049,0.0,0,0.76049,1,6.496,0.414
Env. (realmap_a),Expert (CTG),1,380,91,283,31,1.0,12.3144,6.8,0.203014,1.44677,0.0,0,1.44677,4,13.038,0.744
Env. (realmap_a),Expert (CTG),2,246,38,151,20,1.0,8.9488,5.15,0.16104,0.96712,0.0,0,0.96712,2,9.432,0.0
Env. (realmap_a),Expert (CTG),3,369,55,390,122,1.0,6.1844,3.75,0.145669,0.70853,0.0,0,0.70853,3,6.539,0.297
Env. (realmap_a),Expert (CTG),4,234,40,103,45,1.0,12.4975,6.9,0.164074,1.37695,0.0,0,1.37695,2,13.186,0.184
Env. (realmap_a),Expert (CTG),5,65,43,152,40,1.0,7.9956,4.65,0.145647,0.8465,0.0,0,0.8465,4,8.419,0.301
Env. (realmap_a),Expert (CTG),6,274,22,366,22,1.0,8.3369,5.5,0.090287,1.02947,0.0,0,1.02947,1,8.852,0.235
Env. (realmap_a),Expert (CTG),7,133,36,212,28,1.0,7.2619,4.3,0.167065,0.84484,0.0,0,0.84484,2,7.684,0.053
Env. (realmap_a),Expert (CTG),8,95,19,26,23,1.0,6.0162,3.65,0.113738,0.63595,0.0,0,0.63595,1,6.334,0.477
Env. (realmap_a),Expert (CTG),9,278,23,184,38,1.0,9.0875,5.25,0.23406,1.1069,0.0,0,1.1069,4,9.641,0.447
Env. (realmap_a),Expert (CTG),10,304,43,386,22,1.0,8.045,4.7,0.215751,0.82513,0.0,0,0.82513,5,8.458,0.889
Env. (realmap_a),Expert (CTG),11,77,15,153,41,1.0,7.3862,4.35,0.171139,0.79318,0.0,0,0.79318,2,7.783,0.439
Env. (realmap_a),Expert (CTG),12,83,19,177,26,1.0,8.7144,5.0,0.055831,1.16092,0.0,0,1.16092,3,9.295,0.625
Env. (realmap_a),Expert (CTG),13,191,37,58,39,1.0,12.5162,6.9,0.138606,1.10659,0.0,0,1.10659,2,13.07,0.198
Env. (realmap_a),Expert (CTG),14,273,24,182,16,1.0,8.4163,4.85,0.178322,0.86283,0.0,0,0.86283,5,8.848,0.333
Env. (realmap_a),Expert (CTG),15,357,116,401,38,1.0,8.2731,4.8,0.081079,0.92556,0.0,0,0.92556,1,8.736,0.079
Env. (realmap_a),Expert (CTG),16,242,37,321,20,1.0,7.3562,5.15,0.227163,1.26752,0.0,0,1.26752,4,7.99,0.083
Env. (realmap_a),Expert (CTG),17,371,112,348,22,1.0,9.0113,5.2,0.117401,1.08383,0.0,0,1.08383,2,9.553,0.187
Env. (realmap_a),Expert (CTG),18,129,40,31,52,1.0,9.5106,5.4,0.1752,1.15921,0.0,0,1.15921,5,10.09,0.814
Env. (realmap_a),Expert (CTG),19,29,48,86,45,0.0,2.2781,3.5,1.390735,0.87184,0.0,1,0.87184,180,inf,inf
Env. (realmap_a),Expert (CTG),20,84,38,17,35,1.0,5.8031,3.55,0.088365,0.80106,0.0,0,0.80106,2,6.204,0.177
Env. (realmap_a),Expert (CTG),21,140,33,30,55,1.0,11.06,6.2,0.155866,1.28685,0.0,0,1.28685,4,11.703,0.889
Env. (realmap_a),Expert (CTG),22,105,19,191,9,1.0,7.9375,4.65,0.083392,0.72063,0.0,0,0.72063,2,8.298,0.156
Env. (realmap_a),Expert (CTG),23,256,21,360,60,1.0,11.6144,6.45,0.191346,1.27801,0.0,0,1.27801,5,12.253,0.342
Env. (realmap_a),Expert (CTG),24,145,38,74,11,1.0,7.0031,4.15,0.217327,0.8081,0.0,0,0.8081,4,7.407,0.734
Env. (realmap_a),Expert (CTG),25,109,43,33,56,1.0,8.0162,4.65,0.281277,0.91791,0.0,0,0.91791,5,8.475,0.803
Env. (realmap_a),Expert (CTG),26,229,15,357,41,1.0,12.4025,6.85,0.137229,1.37009,0.0,0,1.37009,3,13.088,0.845
Env. (realmap_a),Expert (CTG),27,103,12,29,31,1.0,6.8163,4.05,0.158774,0.85996,0.0,0,0.85996,1,7.246,0.144
Env. (realmap_a),Expert (CTG),28,299,36,361,30,1.0,5.5525,3.45,0.104804,0.79763,0.0,0,0.79763,3,5.951,0.115
Env. (realmap_a),Expert (CTG),29,279,20,212,39,1.0,6.3956,3.85,0.354294,0.86547,0.0,0,0.86547,5,6.828,0.333
Env. (realmap_a),Expert (CTG),30,57,38,136,17,1.0,7.7862,4.55,0.269823,0.98205,0.0,0,0.98205,4,8.277,0.372
Env. (realmap_a),Expert (CTG),31,284,40,382,86,1.0,11.5725,6.45,0.222069,1.29717,0.0,0,1.29717,5,12.221,0.677
Env. (realmap_a),Expert (CTG),32,30,20,143,14,1.0,10.4844,5.9,0.060521,1.10382,0.0,0,1.10382,1,11.036,0.136
Env. (realmap_a),Expert (CTG),33,364,93,355,23,1.0,6.3163,3.8,0.083441,0.74922,0.0,0,0.74922,1,6.691,0.004
Env. (realmap_a),Expert (CTG),34,79,21,185,22,1.0,9.7113,5.55,0.062326,0.96145,0.0,0,0.96145,2,10.192,0.065
Env. (realmap_a),Expert (CTG),35,382,82,306,38,1.0,9.1637,5.25,0.241657,0.87456,0.0,0,0.87456,2,9.601,0.734
Env. (realmap_a),Expert (CTG),36,316,39,223,42,1.0,8.6106,5.0,0.174457,1.00271,0.0,0,1.00271,3,9.112,0.704
Env. (realmap_a),Expert (CTG),37,249,35,364,64,0.0,0.8794,3.75,0.255589,0.72705,0.0,0,0.72705,1,inf,inf
Env. (realmap_a),Expert (CTG),38,382,35,286,33,1.0,8.81,5.05,0.100527,1.00756,0.0,0,1.00756,3,9.314,0.671
Env. (realmap_a),Expert (CTG),39,381,66,302,22,0.0,6.8163,5.6,0.162721,1.37987,0.0,1,1.37987,180,inf,inf
Env. (realmap_a),Expert (CTG),40,389,90,367,36,1.0,4.9163,3.1,0.000598,0.69528,0.0,0,0.69528,0,5.264,0.012
Env. (realmap_a),Expert (CTG),41,236,21,142,31,1.0,8.86,5.1,0.108786,0.89667,0.0,0,0.89667,2,9.308,0.656
Env. (realmap_a),Expert (CTG),42,189,31,133,34,1.0,4.9163,3.1,0.304946,0.58353,0.0,0,0.58353,4,5.208,0.018
Env. (realmap_a),Expert (CTG),43,42,20,137,18,1.0,8.6125,4.95,0.049712,1.11608,0.0,0,1.11608,1,9.171,0.288
Env. (realmap_a),Expert (CTG),44,104,41,50,23,1.0,5.2875,3.4,0.305377,0.90312,0.0,0,0.90312,4,5.739,0.128
Env. (realmap_a),Expert (CTG),45,360,26,384,108,1.0,7.8144,4.55,0.106082,0.86446,0.0,0,0.86446,2,8.247,0.334
Env. (realmap_a),Expert (CTG),46,173,42,60,44,1.0,10.6163,5.95,0.178961,1.08083,0.0,0,1.08083,2,11.157,0.639
Env. (realmap_a),Expert (CTG),47,368,113,386,38,1.0,6.8956,4.1,0.114774,0.72818,0.0,0,0.72818,2,7.26,0.065
Env. (realmap_a),Expert (CTG),48,151,22,58,16,1.0,8.4525,4.9,0.088574,0.77764,0.0,0,0.77764,1,8.841,0.429
Env. (realmap_a),Expert (CTG),49,332,43,199,38,1.0,12.6131,7.0,0.166944,1.16632,0.0,0,1.16632,3,13.196,0.797
Env. (realmap_a),RRT*,0,389,121,376,53,1.0,5.9657,4.55,0.111025,0.04224,0.90658,0,0.94882,1,6.44,0.842
Env. (realmap_a),RRT*,1,380,91,283,31,1.0,12.8654,8.05,0.246177,8.9412,1.95537,0,10.89657,4,18.314,0.986
Env. (realmap_a),RRT*,2,246,38,151,20,1.0,8.8454,6.05,0.181871,1.3816,1.50625,0,2.88785,2,10.289,0.894
Env. (realmap_a),RRT*,3,369,55,390,122,1.0,6.3111,4.95,0.205628,0.17069,1.30781,0,1.47849,3,7.05,0.878
Env. (realmap_a),RRT*,4,234,40,103,45,1.0,12.5441,7.8,0.201664,3.65597,1.5859,0,5.24186,3,15.165,0.929
Env. (realmap_a),RRT*,5,65,43,152,40,1.0,7.8505,5.55,0.166314,0.45105,0.67572,0,1.12676,2,8.414,0.889
Env. (realmap_a),RRT*,6,274,22,366,22,1.0,8.2516,6.25,0.133008,1.63434,1.65219,0,3.28652,1,9.895,0.874
Env. (realmap_a),RRT*,7,133,36,212,28,1.0,7.1432,5.25,0.198221,1.64501,1.25615,0,2.90116,3,8.594,0.795
Env. (realmap_a),RRT*,8,95,19,26,23,1.0,5.9218,4.45,0.084016,0.06878,1.12323,0,1.19201,1,6.518,0.802
Env. (realmap_a),RRT*,9,278,23,184,38,1.0,9.0902,6.3,0.24442,0.30958,1.29643,0,1.60601,3,9.893,0.889
Env. (realmap_a),RRT*,10,304,43,386,22,0.0,0.0,0.0,0.0,10.0152,0.0,0,10.0152,0,inf,inf
Env. (realmap_a),RRT*,11,77,15,153,41,1.0,7.389,4.8,0.130335,0.32182,1.2065,0,1.52832,2,8.153,0.385
Env. (realmap_a),RRT*,12,83,19,177,26,1.0,8.6222,6.05,0.02279,0.22247,1.2521,0,1.47457,0,9.36,0.619
Env. (realmap_a),RRT*,13,191,37,58,39,1.0,12.507,7.75,0.16253,0.95734,1.61235,0,2.56968,2,13.792,0.944
Env. (realmap_a),RRT*,14,273,24,182,16,1.0,8.3512,5.85,0.126215,3.34365,1.20482,0,4.54848,2,10.625,0.673
Env. (realmap_a),RRT*,15,357,116,401,38,1.0,8.4192,5.75,0.183071,0.53162,1.08032,0,1.61195,2,9.225,0.725
Env. (realmap_a),RRT*,16,242,37,321,20,1.0,7.2432,5.05,0.177598,7.88932,0.89704,0,8.78636,3,11.636,0.126
Env. (realmap_a),RRT*,17,371,112,348,22,0.0,22.7556,30.0,0.450789,3.73256,6.90793,16,10.64049,180,inf,inf
Env. (realmap_a),RRT*,18,129,40,31,52,0.0,0.0,0.0,0.0,10.0248,0.0,0,10.0248,0,inf,inf
Env. (realmap_a),RRT*,19,29,48,86,45,1.0,7.621,5.65,0.466326,0.86452,1.19886,0,2.06337,4,8.653,0.325
Env. (realmap_a),RRT*,20,84,38,17,35,1.0,5.7336,4.4,0.10598,0.22349,0.82063,0,1.04411,1,6.256,0.659
Env. (realmap_a),RRT*,21,140,33,30,55,0.0,0.0,0.0,0.0,10.00878,0.0,0,10.00878,0,inf,inf
Env. (realmap_a),RRT*,22,105,19,191,9,1.0,7.8137,5.5,0.08215,4.93364,1.50884,0,6.44248,1,11.035,0.806
Env. (realmap_a),RRT*,23,256,21,360,60,0.0,27.2646,30.0,0.083618,0.84725,6.17451,12,7.02175,180,inf,inf
Env. (realmap_a),RRT*,24,145,38,74,11,1.0,6.9523,5.15,0.256241,8.62905,1.15782,0,9.78686,2,11.846,0.984
Env. (realmap_a),RRT*,25,109,43,33,56,0.0,0.0,0.0,0.0,10.00564,0.0,0,10.00564,0,inf,inf
Env. (realmap_a),RRT*,26,229,15,357,41,0.0,0.0,0.0,0.0,10.06725,0.0,0,10.06725,0,inf,inf
Env. (realmap_a),RRT*,27,103,12,29,31,1.0,6.7594,4.9,0.199503,1.07077,1.02191,0,2.09268,2,7.806,0.942
Env. (realmap_a),RRT*,28,299,36,361,30,0.0,21.343,30.0,0.083683,0.21754,6.17148,16,6.38902,180,inf,inf
Env. (realmap_a),RRT*,29,279,20,212,39,0.0,8.3316,9.8,0.287401,1.23087,1.99511,3,3.22598,180,inf,inf
Env. (realmap_a),RRT*,30,57,38,136,17,1.0,7.614,5.4,0.306634,0.88281,1.54334,0,2.42615,3,8.827,0.792
Env. (realmap_a),RRT*,31,284,40,382,86,1.0,11.4859,7.2,0.194417,1.64512,1.41064,0,3.05576,3,13.014,0.717
Env. (realmap_a),RRT*,32,30,20,143,14,1.0,10.3564,6.75,0.080021,0.24712,1.60187,0,1.84898,2,11.281,0.889
Env. (realmap_a),RRT*,33,364,93,355,23,1.0,6.3168,4.75,0.171388,0.97459,1.01426,0,1.98885,2,7.311,0.897
Env. (realmap_a),RRT*,34,79,21,185,22,1.0,9.6224,6.65,0.058245,2.08855,1.19096,0,3.27951,1,11.262,0.667
Env. (realmap_a),RRT*,35,382,82,306,38,1.0,9.5709,6.35,0.297687,4.24166,1.12264,0,5.36429,4,12.253,0.932
Env. (realmap_a),RRT*,36,316,39,223,42,1.0,8.6786,5.95,0.249321,2.03829,1.2129,0,3.25118,5,10.304,0.905
Env. (realmap_a),RRT*,37,249,35,364,64,0.0,0.9134,3.75,0.167702,9.27548,0.96778,1,10.24326,180,inf,inf
Env. (realmap_a),RRT*,38,382,35,286,33,1.0,8.7635,6.0,0.077678,0.38988,1.52971,0,1.91959,1,9.723,0.707
Env. (realmap_a),RRT*,39,381,66,302,22,0.0,0.0,0.0,0.0,10.00023,0.0,0,10.00023,0,inf,inf
Env. (realmap_a),RRT*,40,389,90,367,36,1.0,4.8926,3.9,0.228993,0.09925,0.76693,0,0.86617,2,5.326,0.889
Env. (realmap_a),RRT*,41,236,21,142,31,1.0,8.7236,5.9,0.127512,1.28798,1.26019,0,2.54817,2,9.998,0.766
Env. (realmap_a),RRT*,42,189,31,133,34,1.0,4.9429,4.0,0.363213,0.0696,1.17245,0,1.24205,4,5.564,0.465
Env. (realmap_a),RRT*,43,42,20,137,18,1.0,8.5185,5.65,0.064842,0.01781,1.24373,0,1.26154,1,9.149,0.832
Env. (realmap_a),RRT*,44,104,41,50,23,0.0,16.7911,25.9,0.412328,1.43324,7.34107,20,8.77431,180,inf,inf
Env. (realmap_a),RRT*,45,360,26,384,108,1.0,7.6618,5.35,0.070791,0.05125,0.43232,0,0.48357,1,7.904,0.642
Env. (realmap_a),RRT*,46,173,42,60,44,1.0,10.5375,6.85,0.145588,0.0998,2.3185,0,2.41829,2,11.747,0.674
Env. (realmap_a),RRT*,47,368,113,386,38,1.0,7.0213,5.1,0.277323,0.17018,1.49181,0,1.66199,2,7.852,0.889
Env. (realmap_a),RRT*,48,151,22,58,16,1.0,8.3284,5.7,0.086958,0.08144,0.52628,0,0.60772,1,8.632,0.88
Env. (realmap_a),RRT*,49,332,43,199,38,0.0,0.0,0.0,0.0,10.00581,0.0,0,10.00581,0,inf,inf
Env. (realmap_a),LO-HA*,0,389,121,376,53,1.0,5.9553,4.45,0.07429,0.27735,0.838,0,1.11536,1,6.513,0.672
Env. (realmap_a),LO-HA*,1,380,91,283,31,0.0,0.0,0.0,0.0,10.05163,0.0,0,10.05163,0,inf,inf
Env. (realmap_a),LO-HA*,2,246,38,151,20,1.0,8.8407,5.55,0.165151,9.50271,1.14171,0,10.64442,2,14.163,0.424
Env. (realmap_a),LO-HA*,3,369,55,390,122,1.0,6.3208,4.75,0.212142,1.35986,0.90973,0,2.2696,3,7.456,0.911
Env. (realmap_a),LO-HA*,4,234,40,103,45,1.0,12.4833,7.3,0.156887,7.74921,1.32331,0,9.07252,2,17.02,0.495
Env. (realmap_a),LO-HA*,5,65,43,152,40,1.0,7.8345,5.0,0.114141,1.07216,0.8136,0,1.88576,1,8.777,0.345
Env. (realmap_a),LO-HA*,6,274,22,366,22,1.0,8.2541,5.4,0.0644,0.35694,0.99412,0,1.35106,1,8.93,0.0
Env. (realmap_a),LO-HA*,7,133,36,212,28,1.0,7.1146,4.95,0.144838,0.93764,1.17696,0,2.1146,1,8.172,0.393
Env. (realmap_a),LO-HA*,8,95,19,26,23,1.0,5.9196,3.95,0.033678,0.22181,0.65668,0,0.87849,1,6.359,0.357
Env. (realmap_a),LO-HA*,9,278,23,184,38,1.0,8.7821,5.55,0.138535,1.85887,0.89705,0,2.75592,2,10.16,0.333
Env. (realmap_a),LO-HA*,10,304,43,386,22,0.0,0.0,0.0,0.0,10.03054,0.0,0,10.03054,0,inf,inf
Env. (realmap_a),LO-HA*,11,77,15,153,41,1.0,7.26,5.0,0.136689,0.57835,0.84771,0,1.42606,2,7.973,0.665
Env. (realmap_a),LO-HA*,12,83,19,177,26,0.0,0.0,0.0,0.0,10.00491,0.0,0,10.00491,0,inf,inf
Env. (realmap_a),LO-HA*,13,191,37,58,39,1.0,12.4381,7.7,0.12478,0.57009,1.40762,0,1.97771,2,13.427,0.523
Env. (realmap_a),LO-HA*,14,273,24,182,16,1.0,8.3332,5.3,0.148271,1.13134,1.17309,0,2.30443,2,9.485,0.407
Env. (realmap_a),LO-HA*,15,357,116,401,38,1.0,8.3788,5.5,0.137606,0.79118,1.04396,0,1.83514,2,9.296,0.555
Env. (realmap_a),LO-HA*,16,242,37,321,20,0.0,23.4967,30.0,0.163288,0.2872,6.16256,12,6.44976,180,inf,inf
Env. (realmap_a),LO-HA*,17,371,112,348,22,0.0,0.0,0.0,0.0,10.0313,0.0,0,10.0313,0,inf,inf
Env. (realmap_a),LO-HA*,18,129,40,31,52,1.0,9.4299,6.25,0.144327,9.95577,1.59616,0,11.55193,3,15.206,0.94
Env. (realmap_a),LO-HA*,19,29,48,86,45,0.0,2.7958,5.45,0.396044,0.67667,1.32965,1,2.00632,180,inf,inf
Env. (realmap_a),LO-HA*,20,84,38,17,35,1.0,5.8041,4.0,0.213817,0.33688,0.91277,0,1.24965,2,6.429,0.649
Env. (realmap_a),LO-HA*,21,140,33,30,55,0.0,0.0,0.0,0.0,10.02201,0.0,0,10.02201,0,inf,inf
Env. (realmap_a),LO-HA*,22,105,19,191,9,1.0,7.8061,5.05,0.101888,1.87756,0.86906,0,2.74662,1,9.179,0.628
Env. (realmap_a),LO-HA*,23,256,21,360,60,0.0,0.0,0.0,0.0,10.01485,0.0,0,10.01485,0,inf,inf
Env. (realmap_a),LO-HA*,24,145,38,74,11,0.0,0.0,0.0,0.0,10.04,0.0,0,10.04,0,inf,inf
Env. (realmap_a),LO-HA*,25,109,43,33,56,1.0,7.7713,5.55,0.225614,6.06287,1.04676,0,7.10963,3,11.326,0.888
Env. (realmap_a),LO-HA*,26,229,15,357,41,1.0,12.3281,7.55,0.104168,0.29218,1.4554,0,1.74758,2,13.202,0.805
Env. (realmap_a),LO-HA*,27,103,12,29,31,1.0,6.7018,4.75,0.138233,1.65912,0.78823,0,2.44734,1,7.925,0.569
Env. (realmap_a),LO-HA*,28,299,36,361,30,1.0,5.479,4.15,0.154166,4.55906,0.73399,0,5.29305,2,8.126,0.459
Env. (realmap_a),LO-HA*,29,279,20,212,39,1.0,6.4478,4.35,0.271604,9.69693,1.67826,0,11.37518,3,12.135,0.158
Env. (realmap_a),LO-HA*,30,57,38,136,17,0.0,3.0496,3.8,0.350042,0.87797,1.5792,1,2.45717,180,inf,inf
Env. (realmap_a),LO-HA*,31,284,40,382,86,0.0,0.0,0.0,0.0,10.45069,0.0,0,10.45069,0,inf,inf
Env. (realmap_a),LO-HA*,32,30,20,143,14,1.0,10.358,6.5,0.055586,2.78569,2.55702,0,5.34272,1,13.029,0.512
Env. (realmap_a),LO-HA*,33,364,93,355,23,1.0,6.2084,4.35,0.105128,7.55272,1.63836,0,9.19107,1,10.804,0.515
Env. (realmap_a),LO-HA*,34,79,21,185,22,1.0,9.6247,6.05,0.062067,1.11098,2.33835,0,3.44934,1,11.349,0.326
Env. (realmap_a),LO-HA*,35,382,82,306,38,0.0,0.0,0.0,0.0,10.01024,0.0,0,10.01024,0,inf,inf
Env. (realmap_a),LO-HA*,36,316,39,223,42,0.0,0.0,0.0,0.0,10.01443,0.0,0,10.01443,0,inf,inf
Env. (realmap_a),LO-HA*,37,249,35,364,64,0.0,0.0,0.0,0.0,10.01967,0.0,0,10.01967,0,inf,inf
Env. (realmap_a),LO-HA*,38,382,35,286,33,0.0,0.0,0.0,0.0,10.01048,0.0,0,10.01048,0,inf,inf
Env. (realmap_a),LO-HA*,39,381,66,302,22,0.0,0.0,0.0,0.0,10.01563,0.0,0,10.01563,0,inf,inf
Env. (realmap_a),LO-HA*,40,389,90,367,36,1.0,4.919,3.65,0.088749,5.74961,3.43819,0,9.18779,1,9.513,0.622
