Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,34,189,23,361,30,1.0,16.5944,9.75,0.066433,0.92408,0.0,0,0.92408,2,17.056,0.823
Env. (realmap_a),CNN-DDQN+Duel,35,37,37,212,39,1.0,16.7162,9.0,0.128713,0.80322,0.0,0,0.80322,3,17.118,0.333
Env. (realmap_a),CNN-DDQN+Duel,36,378,88,136,17,1.0,27.2031,14.3,0.176844,1.16054,0.0,0,1.16054,3,27.783,0.804
Env. (realmap_a),CNN-DDQN+Duel,37,55,47,278,33,1.0,21.7063,11.6,0.133773,1.00453,0.0,0,1.00453,3,22.209,0.147
Env. (realmap_a),CNN-DDQN+Duel,38,84,41,382,86,1.0,31.655,16.6,0.159722,1.30887,0.0,0,1.30887,5,32.309,0.857
Env. (realmap_a),CNN-DDQN+Duel,39,360,37,143,14,1.0,21.245,11.3,0.115596,0.89794,0.0,0,0.89794,2,21.694,0.157
Env. (realmap_a),CNN-DDQN+Duel,40,81,37,355,23,1.0,27.2188,15.2,0.126869,1.21546,0.0,0,1.21546,2,27.826,0.695
Env. (realmap_a),CNN-DDQN+Duel,41,53,21,283,38,1.0,22.7544,12.05,0.122312,0.93215,0.0,0,0.93215,2,23.22,0.856
Env. (realmap_a),CNN-DDQN+Duel,42,383,49,185,22,1.0,19.5163,10.4,0.123152,0.93545,0.0,0,0.93545,2,19.984,0.002
Env. (realmap_a),CNN-DDQN+Duel,43,390,120,51,63,1.0,40.0112,20.7,0.173308,1.58546,0.0,0,1.58546,5,40.804,0.782
Env. (realmap_a),CNN-DDQN+Duel,44,123,39,306,38,1.0,17.7219,9.55,0.181092,0.771,0.0,0,0.771,3,18.107,0.056
Env. (realmap_a),CNN-DDQN+Duel,45,386,104,223,42,1.0,19.9781,10.8,0.224272,0.87716,0.0,0,0.87716,4,20.417,0.802
Env. (realmap_a),CNN-DDQN+Duel,46,7,33,256,37,1.0,24.5156,12.9,0.104176,0.96398,0.0,0,0.96398,2,24.998,0.222
Env. (realmap_a),CNN-DDQN+Duel,47,150,31,364,64,1.0,22.805,12.1,0.225906,0.92218,0.0,0,0.92218,5,23.266,0.557
Env. (realmap_a),CNN-DDQN+Duel,48,18,41,234,12,1.0,21.3525,11.35,0.125551,0.90187,0.0,0,0.90187,3,21.803,0.842
Env. (realmap_a),CNN-DDQN+Duel,49,30,39,302,22,1.0,27.0206,14.45,0.116199,1.09937,0.0,0,1.09937,3,27.57,0.876
Env. (realmap_a),Expert (CTG),0,54,14,328,35,1.0,26.9712,14.15,0.098192,1.92562,0.0,0,1.92562,2,27.934,0.814
Env. (realmap_a),Expert (CTG),1,62,40,271,15,1.0,20.7831,11.1,0.149492,1.51305,0.0,0,1.51305,3,21.54,0.299
Env. (realmap_a),Expert (CTG),2,24,22,333,21,1.0,30.1325,16.1,0.061896,2.18025,0.0,0,2.18025,2,31.223,0.844
Env. (realmap_a),Expert (CTG),3,186,17,391,43,1.0,20.1125,10.7,0.113349,1.47458,0.0,0,1.47458,2,20.85,0.024
Env. (realmap_a),Expert (CTG),4,380,65,198,33,1.0,18.745,10.05,0.208382,1.3828,0.0,0,1.3828,3,19.436,0.848
Env. (realmap_a),Expert (CTG),5,7,34,180,24,1.0,16.7162,9.0,0.082652,1.23406,0.0,0,1.23406,3,17.333,0.826
Env. (realmap_a),Expert (CTG),6,52,55,376,53,0.0,0.5137,3.45,0.770039,0.5673,0.0,0,0.5673,1,inf,inf
Env. (realmap_a),Expert (CTG),7,53,52,356,74,1.0,34.2088,22.15,0.22874,3.05809,0.0,0,3.05809,5,35.738,0.59
Env. (realmap_a),Expert (CTG),8,351,17,107,42,1.0,24.0069,13.05,0.131908,1.8366,0.0,0,1.8366,3,24.925,0.181
Env. (realmap_a),Expert (CTG),9,388,95,151,20,1.0,26.59,13.95,0.160485,1.8748,0.0,0,1.8748,3,27.527,0.892
Env. (realmap_a),Expert (CTG),10,176,39,390,122,1.0,26.1575,13.85,0.169175,1.88514,0.0,0,1.88514,4,27.1,0.841
Env. (realmap_a),Expert (CTG),11,375,94,103,45,1.0,30.9944,16.2,0.206022,2.14623,0.0,0,2.14623,5,32.067,0.802
Env. (realmap_a),Expert (CTG),12,373,111,152,40,1.0,27.5112,14.45,0.197138,1.96972,0.0,0,1.96972,4,28.496,0.799
Env. (realmap_a),Expert (CTG),13,28,16,366,22,1.0,33.0575,17.6,0.072473,2.42682,0.0,0,2.42682,1,34.271,0.207
Env. (realmap_a),Expert (CTG),14,389,92,212,28,1.0,20.4144,10.85,0.203232,1.70954,0.0,0,1.70954,3,21.269,0.787
Env. (realmap_a),Expert (CTG),15,221,29,26,23,1.0,18.76,10.05,0.069517,1.55671,0.0,0,1.55671,1,19.538,0.07
Env. (realmap_a),Expert (CTG),16,341,25,153,41,1.0,18.5238,10.1,0.193848,1.55058,0.0,0,1.55058,3,19.299,0.084
Env. (realmap_a),Expert (CTG),17,379,42,177,26,1.0,19.7562,10.55,0.115675,1.59906,0.0,0,1.59906,2,20.556,0.014
Env. (realmap_a),Expert (CTG),18,372,80,58,39,1.0,34.0969,17.8,0.200095,2.50902,0.0,0,2.50902,5,35.351,0.805
Env. (realmap_a),Expert (CTG),19,375,62,182,16,1.0,20.1163,10.7,0.186573,1.46122,0.0,0,1.46122,3,20.847,0.315
Env. (realmap_a),Expert (CTG),20,35,38,275,34,1.0,23.285,12.35,0.109175,1.68381,0.0,0,1.68381,3,24.127,0.077
Env. (realmap_a),Expert (CTG),21,214,44,401,38,1.0,18.2062,9.9,0.183478,1.43988,0.0,0,1.43988,3,18.926,0.627
Env. (realmap_a),Expert (CTG),22,72,22,321,20,1.0,24.1037,12.9,0.077627,1.81881,0.0,0,1.81881,3,25.013,0.279
Env. (realmap_a),Expert (CTG),23,95,24,283,25,1.0,18.0544,9.7,0.094586,1.3567,0.0,0,1.3567,1,18.733,0.236
Env. (realmap_a),Expert (CTG),24,175,44,348,22,1.0,16.9775,9.95,0.107315,1.37405,0.0,0,1.37405,1,17.665,0.549
Env. (realmap_a),Expert (CTG),25,18,42,191,9,1.0,17.1975,9.25,0.104842,1.2941,0.0,0,1.2941,2,17.845,0.123
Env. (realmap_a),Expert (CTG),26,34,17,360,60,1.0,34.0012,17.65,0.113007,2.44738,0.0,0,2.44738,5,35.225,0.674
Env. (realmap_a),Expert (CTG),27,203,30,384,50,1.0,17.6037,9.5,0.12977,1.35266,0.0,0,1.35266,2,18.28,0.023
Env. (realmap_a),Expert (CTG),28,384,78,74,11,1.0,32.9075,17.15,0.143083,2.33883,0.0,0,2.33883,3,34.077,0.869
Env. (realmap_a),Expert (CTG),29,233,42,369,101,1.0,18.0063,10.55,0.210157,1.48459,0.0,0,1.48459,4,18.749,0.842
Env. (realmap_a),Expert (CTG),30,383,114,33,56,1.0,41.2381,21.35,0.185213,2.89276,0.0,0,2.89276,5,42.685,0.815
Env. (realmap_a),Expert (CTG),31,332,34,155,27,1.0,17.4694,9.4,0.151203,1.34823,0.0,0,1.34823,3,18.143,0.792
Env. (realmap_a),Expert (CTG),32,68,11,357,41,1.0,28.6694,15.0,0.102899,2.01711,0.0,0,2.01711,2,29.678,0.832
Env. (realmap_a),Expert (CTG),33,345,18,29,31,1.0,30.9331,16.95,0.072647,2.24425,0.0,0,2.24425,1,32.055,0.769
Env. (realmap_a),Expert (CTG),34,189,23,361,30,1.0,16.7038,9.65,0.082758,1.34345,0.0,0,1.34345,2,17.375,0.888
Env. (realmap_a),Expert (CTG),35,37,37,212,39,1.0,16.7375,9.05,0.120911,1.24394,0.0,0,1.24394,3,17.359,0.328
Env. (realmap_a),Expert (CTG),36,378,88,136,17,1.0,27.0769,14.2,0.178685,1.9121,0.0,0,1.9121,5,28.033,0.813
Env. (realmap_a),Expert (CTG),37,55,47,278,33,1.0,21.7262,11.55,0.138311,1.58532,0.0,0,1.58532,2,22.519,0.214
Env. (realmap_a),Expert (CTG),38,84,41,382,86,1.0,31.7831,16.55,0.14963,2.21792,0.0,0,2.21792,4,32.892,0.846
Env. (realmap_a),Expert (CTG),39,360,37,143,14,1.0,21.2456,11.35,0.098433,1.55544,0.0,0,1.55544,2,22.023,0.043
Env. (realmap_a),Expert (CTG),40,81,37,355,23,1.0,27.2938,14.75,0.141034,1.98229,0.0,0,1.98229,3,28.285,0.367
Env. (realmap_a),Expert (CTG),41,53,21,283,38,1.0,22.7431,12.05,0.088449,1.64265,0.0,0,1.64265,2,23.564,0.773
Env. (realmap_a),Expert (CTG),42,383,49,185,22,1.0,19.5087,10.4,0.12537,1.45067,0.0,0,1.45067,2,20.234,0.03
Env. (realmap_a),Expert (CTG),43,390,120,51,63,1.0,40.1131,20.75,0.191777,2.78444,0.0,0,2.78444,4,41.505,0.827
Env. (realmap_a),Expert (CTG),44,123,39,306,38,1.0,17.6719,9.55,0.171278,1.32829,0.0,0,1.32829,3,18.336,0.032
Env. (realmap_a),Expert (CTG),45,386,104,223,42,1.0,19.8131,10.6,0.203685,1.46561,0.0,0,1.46561,4,20.546,0.773
Env. (realmap_a),Expert (CTG),46,7,33,256,37,1.0,24.1731,12.75,0.097342,1.72647,0.0,0,1.72647,2,25.036,0.198
Env. (realmap_a),Expert (CTG),47,150,31,364,64,1.0,22.7506,12.05,0.226063,1.64863,0.0,0,1.64863,5,23.575,0.565
Env. (realmap_a),Expert (CTG),48,18,41,234,12,1.0,21.5581,11.45,0.096361,1.56437,0.0,0,1.56437,2,22.34,0.777
Env. (realmap_a),Expert (CTG),49,30,39,302,22,1.0,26.9981,14.2,0.103173,1.91857,0.0,0,1.91857,2,27.957,0.841
Env. (realmap_a),RRT*,0,54,14,328,35,0.0,0.0,0.0,0.0,10.00502,0.0,0,10.00502,0,inf,inf
Env. (realmap_a),RRT*,1,62,40,271,15,1.0,20.5499,11.85,0.163541,3.76113,1.95462,0,5.71575,3,23.408,1.0
Env. (realmap_a),RRT*,2,24,22,333,21,0.0,0.0,0.0,0.0,10.02169,0.0,0,10.02169,0,inf,inf
Env. (realmap_a),RRT*,3,186,17,391,43,1.0,20.113,11.6,0.152603,3.95341,1.94531,0,5.89871,2,23.062,1.0
Env. (realmap_a),RRT*,4,380,65,198,33,0.0,0.0,0.0,0.0,10.03462,0.0,0,10.03462,0,inf,inf
Env. (realmap_a),RRT*,5,7,34,180,24,0.0,0.0,0.0,0.0,10.03655,0.0,0,10.03655,0,inf,inf
Env. (realmap_a),RRT*,6,52,55,376,53,0.0,0.0,0.0,0.0,10.03114,0.0,0,10.03114,0,inf,inf
Env. (realmap_a),RRT*,7,53,52,356,74,0.0,0.0,0.0,0.0,10.00384,0.0,0,10.00384,0,inf,inf
Env. (realmap_a),RRT*,8,351,17,107,42,1.0,23.878,13.55,0.147824,4.10946,2.37615,0,6.48561,2,27.121,0.514
Env. (realmap_a),RRT*,9,388,95,151,20,0.0,0.0,0.0,0.0,10.00625,0.0,0,10.00625,0,inf,inf
Env. (realmap_a),RRT*,10,176,39,390,122,0.0,0.0,0.0,0.0,10.03381,0.0,0,10.03381,0,inf,inf
Env. (realmap_a),RRT*,11,375,94,103,45,1.0,31.6392,17.4,0.250944,7.4882,2.9714,0,10.4596,4,36.869,0.967
Env. (realmap_a),RRT*,12,373,111,152,40,1.0,28.1872,16.2,0.223556,5.77081,3.07601,0,8.84682,4,32.611,0.946
Env. (realmap_a),RRT*,13,28,16,366,22,1.0,33.043,18.15,0.092004,2.18702,3.30076,0,5.48778,1,35.787,0.927
Env. (realmap_a),RRT*,14,389,92,212,28,1.0,21.0854,12.3,0.235958,3.54171,2.09637,0,5.63809,5,23.904,0.921
Env. (realmap_a),RRT*,15,221,29,26,23,1.0,18.6847,10.95,0.107743,3.2451,2.04493,0,5.29003,2,21.33,0.55
Env. (realmap_a),RRT*,16,341,25,153,41,1.0,18.7161,11.15,0.243199,6.68917,1.89028,0,8.57946,3,23.006,1.0
Env. (realmap_a),RRT*,17,379,42,177,26,1.0,19.7069,11.3,0.122993,5.66751,1.54087,0,7.20838,2,23.311,0.825
Env. (realmap_a),RRT*,18,372,80,58,39,1.0,34.4529,18.85,0.249801,5.01851,3.06195,0,8.08045,5,38.493,0.935
Env. (realmap_a),RRT*,19,375,62,182,16,1.0,20.0446,11.9,0.222612,1.04003,1.89897,0,2.93899,3,21.514,0.633
Env. (realmap_a),RRT*,20,35,38,275,34,1.0,23.263,13.35,0.135839,3.44459,2.13479,0,5.57938,2,26.053,0.842
Env. (realmap_a),RRT*,21,214,44,401,38,1.0,18.0656,10.6,0.169998,1.15496,1.61206,0,2.76702,4,19.449,0.676
Env. (realmap_a),RRT*,22,72,22,321,20,1.0,24.0728,13.2,0.082839,7.4042,2.46559,0,9.8698,1,29.008,0.517
Env. (realmap_a),RRT*,23,95,24,283,25,1.0,17.9802,10.45,0.107522,7.44476,1.82348,0,9.26825,2,22.614,1.0
Env. (realmap_a),RRT*,24,175,44,348,22,1.0,16.8518,10.0,0.139139,2.34822,1.68005,0,4.02827,2,18.866,1.0
Env. (realmap_a),RRT*,25,18,42,191,9,1.0,17.0366,9.95,0.102632,1.08368,1.66631,0,2.74999,2,18.412,0.617
Env. (realmap_a),RRT*,26,34,17,360,60,0.0,42.5889,30.0,0.101308,7.87922,5.39024,6,13.26946,180,inf,inf
Env. (realmap_a),RRT*,27,203,30,384,50,1.0,17.545,10.3,0.171985,3.28644,1.77535,0,5.06179,3,20.076,1.0
Env. (realmap_a),RRT*,28,384,78,74,11,0.0,0.0,0.0,0.0,10.01053,0.0,0,10.01053,0,inf,inf
Env. (realmap_a),RRT*,29,233,42,369,101,1.0,17.8902,10.7,0.209508,1.81728,1.5682,0,3.38548,4,19.583,0.853
Env. (realmap_a),RRT*,30,383,114,33,56,1.0,41.72,22.2,0.231389,8.45082,2.92858,0,11.3794,4,47.41,0.978
Env. (realmap_a),RRT*,31,332,34,155,27,1.0,17.4549,10.55,0.16144,2.01666,1.14289,0,3.15955,2,19.035,0.881
Env. (realmap_a),RRT*,32,68,11,357,41,0.0,0.0,0.0,0.0,10.1222,0.0,0,10.1222,0,inf,inf
Env. (realmap_a),RRT*,33,345,18,29,31,1.0,30.8751,17.1,0.09964,0.81865,1.67559,0,2.49424,2,32.122,0.847
Env. (realmap_a),RRT*,34,189,23,361,30,0.0,0.0,0.0,0.0,10.07412,0.0,0,10.07412,0,inf,inf
Env. (realmap_a),RRT*,35,37,37,212,39,1.0,16.8059,10.2,0.121345,3.12436,0.8884,0,4.01277,2,18.812,0.953
Env. (realmap_a),RRT*,36,378,88,136,17,1.0,27.7661,15.5,0.202031,2.97119,1.43391,0,4.4051,5,29.969,0.911
Env. (realmap_a),RRT*,37,55,47,278,33,1.0,21.762,12.25,0.171893,0.99142,1.10884,0,2.10026,2,22.812,0.889
Env. (realmap_a),RRT*,38,84,41,382,86,1.0,31.7453,17.45,0.162007,7.53795,1.47679,0,9.01475,4,36.253,0.968
Env. (realmap_a),RRT*,39,360,37,143,14,1.0,21.253,12.25,0.123573,1.60346,1.07112,0,2.67459,2,22.59,0.8
Env. (realmap_a),RRT*,40,81,37,355,23,1.0,27.1106,15.2,0.161811,2.25104,1.30051,0,3.55155,3,28.886,0.902
Env. (realmap_a),RRT*,41,53,21,283,38,1.0,22.4908,12.8,0.089781,2.70035,1.07994,0,3.78029,2,24.381,0.822
Env. (realmap_a),RRT*,42,383,49,185,22,1.0,19.4578,11.65,0.158851,0.76891,0.96176,0,1.73068,3,20.323,0.889
Env. (realmap_a),RRT*,43,390,120,51,63,1.0,40.8658,22.1,0.220945,4.53581,2.02784,0,6.56365,4,44.148,0.927
Env. (realmap_a),RRT*,44,123,39,306,38,1.0,17.7587,10.5,0.239405,3.54421,0.95666,0,4.50087,3,20.009,0.997
Env. (realmap_a),RRT*,45,386,104,223,42,1.0,20.1864,11.7,0.258826,5.41446,1.09484,0,6.5093,4,23.441,0.944
Env. (realmap_a),RRT*,46,7,33,256,37,1.0,24.1509,13.6,0.143123,1.09204,1.34519,0,2.43723,2,25.37,0.908
Env. (realmap_a),RRT*,47,150,31,364,64,0.0,34.9791,30.0,0.128216,1.46292,2.65801,9,4.12093,180,inf,inf
Env. (realmap_a),RRT*,48,18,41,234,12,1.0,21.5616,12.4,0.117777,1.39267,1.09203,0,2.4847,2,22.804,0.874
Env. (realmap_a),RRT*,49,30,39,302,22,0.0,0.0,0.0,0.0,10.00458,0.0,0,10.00458,0,inf,inf
Env. (realmap_a),LO-HA*,0,54,14,328,35,1.0,26.9318,14.85,0.108655,4.90405,1.31202,0,6.21607,2,30.04,0.91
Env. (realmap_a),LO-HA*,1,62,40,271,15,1.0,20.4153,11.35,0.107514,3.29509,0.92662,0,4.22171,2,22.526,0.299
Env. (realmap_a),LO-HA*,2,24,22,333,21,1.0,30.0283,16.15,0.054104,3.21587,1.33524,0,4.55111,1,32.304,0.818
Env. (realmap_a),LO-HA*,3,186,17,391,43,1.0,20.2089,11.35,0.130395,2.30844,0.90923,0,3.21767,2,21.818,0.599
Env. (realmap_a),LO-HA*,4,380,65,198,33,1.0,18.6503,10.35,0.226039,5.31476,0.838,0,6.15276,4,21.727,0.94
Env. (realmap_a),LO-HA*,5,7,34,180,24,1.0,16.6309,9.4,0.07569,1.90822,0.74128,0,2.64951,2,17.956,0.833
Env. (realmap_a),LO-HA*,6,52,55,376,53,0.0,0.5505,2.8,0.748908,7.4495,0.23396,1,7.68345,180,inf,inf
Env. (realmap_a),LO-HA*,7,53,52,356,74,0.0,0.0,0.0,0.0,10.04073,0.0,0,10.04073,0,inf,inf
Env. (realmap_a),LO-HA*,8,351,17,107,42,1.0,23.8792,13.5,0.103643,9.61036,1.1091,0,10.71946,2,29.239,0.296
Env. (realmap_a),LO-HA*,9,388,95,151,20,0.0,0.0,0.0,0.0,10.05695,0.0,0,10.05695,0,inf,inf
Env. (realmap_a),LO-HA*,10,176,39,390,122,0.0,0.0,0.0,0.0,10.0273,0.0,0,10.0273,0,inf,inf
Env. (realmap_a),LO-HA*,11,375,94,103,45,0.0,0.0,0.0,0.0,10.04541,0.0,0,10.04541,0,inf,inf
Env. (realmap_a),LO-HA*,12,373,111,152,40,0.0,0.0,0.0,0.0,10.04264,0.0,0,10.04264,0,inf,inf
Env. (realmap_a),LO-HA*,13,28,16,366,22,1.0,32.9167,17.75,0.05541,3.49241,1.53008,0,5.02248,1,35.428,0.263
Env. (realmap_a),LO-HA*,14,389,92,212,28,0.0,0.0,0.0,0.0,10.03464,0.0,0,10.03464,0,inf,inf
Env. (realmap_a),LO-HA*,15,221,29,26,23,1.0,19.9951,11.6,0.203939,0.57971,0.98799,0,1.56769,5,20.779,0.889
Env. (realmap_a),LO-HA*,16,341,25,153,41,1.0,18.6009,10.7,0.215411,1.9797,0.89201,0,2.87172,3,20.037,0.524
Env. (realmap_a),LO-HA*,17,379,42,177,26,1.0,19.7037,10.9,0.119053,6.69231,0.91363,0,7.60595,4,23.507,0.452
Env. (realmap_a),LO-HA*,18,372,80,58,39,0.0,0.0,0.0,0.0,10.04751,0.0,0,10.04751,0,inf,inf
Env. (realmap_a),LO-HA*,19,375,62,182,16,1.0,19.9472,11.25,0.200944,8.45827,0.9835,0,9.44177,3,24.668,0.564
Env. (realmap_a),LO-HA*,20,35,38,275,34,1.0,23.1859,12.9,0.098171,3.12199,1.11396,0,4.23595,2,25.304,0.401
Env. (realmap_a),LO-HA*,21,214,44,401,38,1.0,18.0139,10.6,0.142581,0.60818,0.92395,0,1.53213,3,18.78,0.556
Env. (realmap_a),LO-HA*,22,72,22,321,20,1.0,23.9987,13.0,0.055068,1.35803,1.09765,0,2.45568,1,25.227,0.024
Env. (realmap_a),LO-HA*,23,95,24,283,25,1.0,17.9123,10.05,0.066579,1.69813,0.87332,0,2.57145,1,19.198,0.273
Env. (realmap_a),LO-HA*,24,175,44,348,22,1.0,16.8778,9.65,0.104874,2.19307,0.79912,0,2.99219,2,18.374,0.222
Env. (realmap_a),LO-HA*,25,18,42,191,9,1.0,17.1096,9.6,0.112936,0.99984,0.7512,0,1.75104,2,17.985,0.375
Env. (realmap_a),LO-HA*,26,34,17,360,60,0.0,0.0,0.0,0.0,10.02408,0.0,0,10.02408,0,inf,inf
Env. (realmap_a),LO-HA*,27,203,30,384,50,1.0,17.5755,9.95,0.140231,1.186,0.84966,0,2.03566,2,18.593,0.411
Env. (realmap_a),LO-HA*,28,384,78,74,11,0.0,0.0,0.0,0.0,10.03826,0.0,0,10.03826,0,inf,inf
Env. (realmap_a),LO-HA*,29,233,42,369,101,0.0,0.0,0.0,0.0,10.01337,0.0,0,10.01337,0,inf,inf
Env. (realmap_a),LO-HA*,30,383,114,33,56,0.0,0.0,0.0,0.0,10.04315,0.0,0,10.04315,0,inf,inf
Env. (realmap_a),LO-HA*,31,332,34,155,27,0.0,0.0,0.0,0.0,10.0254,0.0,0,10.0254,0,inf,inf
Env. (realmap_a),LO-HA*,32,68,11,357,41,1.0,28.5792,15.7,0.117046,8.87743,1.35943,0,10.23687,2,33.698,0.984
Env. (realmap_a),LO-HA*,33,345,18,29,31,0.0,0.0,0.0,0.0,10.03904,0.0,0,10.03904,0,inf,inf
Env. (realmap_a),LO-HA*,34,189,23,361,30,0.0,0.0,0.0,0.0,10.01913,0.0,0,10.01913,0,inf,inf
Env. (realmap_a),LO-HA*,35,37,37,212,39,1.0,16.669,9.5,0.076334,1.64915,0.79955,0,2.4487,1,17.893,0.272
Env. (realmap_a),LO-HA*,36,378,88,136,17,0.0,0.0,0.0,0.0,10.06018,0.0,0,10.06018,0,inf,inf
Env. (realmap_a),LO-HA*,37,55,47,278,33,1.0,21.6058,11.85,0.116066,1.80655,0.98309,0,2.78964,1,23.001,0.349
Env. (realmap_a),LO-HA*,38,84,41,382,86,0.0,0.0,0.0,0.0,10.02336,0.0,0,10.02336,0,inf,inf
Env. (realmap_a),LO-HA*,39,360,37,143,14,1.0,21.4393,12.05,0.134852,6.20646,0.9996,0,7.20605,4,25.042,0.883
Env. (realmap_a),LO-HA*,40,81,37,355,23,1.0,26.8527,14.6,0.101699,9.81596,1.25182,0,11.06777,2,32.387,0.111
