Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,37,57,38,136,17,1.0,7.8375,4.6,0.301614,0.70196,0.0,0,0.70196,4,8.188,0.077
Env. (realmap_a),CNN-DDQN+Duel,38,284,40,382,86,0.0,0.495,5.4,0.413137,1.79943,0.0,0,1.79943,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,39,30,20,143,14,1.0,10.4162,5.85,0.069065,0.67168,0.0,0,0.67168,1,10.752,0.226
Env. (realmap_a),CNN-DDQN+Duel,40,364,93,355,23,1.0,6.3844,3.85,0.132447,0.59912,0.0,0,0.59912,2,6.684,0.26
Env. (realmap_a),CNN-DDQN+Duel,41,79,21,185,22,1.0,9.7106,5.6,0.091426,0.79873,0.0,0,0.79873,1,10.11,0.368
Env. (realmap_a),CNN-DDQN+Duel,42,382,82,306,38,1.0,8.9875,5.15,0.217172,0.60722,0.0,0,0.60722,3,9.291,0.726
Env. (realmap_a),CNN-DDQN+Duel,43,316,39,223,42,1.0,8.6363,5.1,0.202933,0.6046,0.0,0,0.6046,3,8.939,0.672
Env. (realmap_a),CNN-DDQN+Duel,44,249,35,364,64,0.0,0.9206,5.15,0.054462,1.69684,0.0,0,1.69684,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,45,382,35,286,33,1.0,8.9025,5.1,0.170729,0.56502,0.0,0,0.56502,2,9.185,0.814
Env. (realmap_a),CNN-DDQN+Duel,46,381,66,302,22,1.0,9.1487,5.25,0.327247,0.56951,0.0,0,0.56951,4,9.434,0.854
Env. (realmap_a),CNN-DDQN+Duel,47,389,90,367,36,1.0,4.8731,3.2,0.018652,0.33671,0.0,0,0.33671,0,5.041,0.105
Env. (realmap_a),CNN-DDQN+Duel,48,236,21,142,31,1.0,9.1462,5.45,0.210008,0.90265,0.0,0,0.90265,3,9.598,0.562
Env. (realmap_a),CNN-DDQN+Duel,49,189,31,133,34,0.0,1.1081,4.2,2.30806,1.17952,0.0,1,1.17952,180,inf,inf
Env. (realmap_a),Expert (CTG),0,195,31,69,12,1.0,12.0869,6.75,0.110533,1.17591,0.0,0,1.17591,2,12.675,0.007
Env. (realmap_a),Expert (CTG),1,375,108,303,17,0.0,10.4962,7.75,0.236209,0.87925,0.0,0,0.87925,5,inf,inf
Env. (realmap_a),Expert (CTG),2,211,21,328,35,1.0,11.1656,6.25,0.132616,1.03081,0.0,0,1.03081,2,11.681,0.782
Env. (realmap_a),Expert (CTG),3,362,42,271,15,1.0,9.1956,5.25,0.151135,1.01509,0.0,0,1.01509,3,9.703,0.253
Env. (realmap_a),Expert (CTG),4,207,36,333,21,1.0,12.2906,7.5,0.185761,1.33795,0.0,0,1.33795,3,12.96,0.354
Env. (realmap_a),Expert (CTG),5,276,25,198,33,1.0,7.1713,4.25,0.187815,0.76941,0.0,0,0.76941,2,7.556,0.368
Env. (realmap_a),Expert (CTG),6,58,15,180,24,1.0,11.44,6.45,0.091231,1.17412,0.0,0,1.17412,3,12.027,0.477
Env. (realmap_a),Expert (CTG),7,389,121,376,53,1.0,6.1163,3.7,0.124808,0.70729,0.0,0,0.70729,1,6.47,0.423
Env. (realmap_a),Expert (CTG),8,380,91,283,31,1.0,12.3144,6.8,0.203014,1.2937,0.0,0,1.2937,4,12.961,0.819
Env. (realmap_a),Expert (CTG),9,246,38,151,20,1.0,8.9488,5.15,0.16104,0.92491,0.0,0,0.92491,2,9.411,0.042
Env. (realmap_a),Expert (CTG),10,369,55,390,122,1.0,6.1844,3.75,0.145669,0.67168,0.0,0,0.67168,3,6.52,0.339
Env. (realmap_a),Expert (CTG),11,234,40,103,45,1.0,12.4975,6.9,0.164074,1.23481,0.0,0,1.23481,2,13.115,0.183
Env. (realmap_a),Expert (CTG),12,65,43,152,40,1.0,7.9956,4.65,0.145647,0.92593,0.0,0,0.92593,4,8.459,0.855
Env. (realmap_a),Expert (CTG),13,274,22,366,22,1.0,8.3369,5.5,0.090287,1.1621,0.0,0,1.1621,1,8.918,0.337
Env. (realmap_a),Expert (CTG),14,133,36,212,28,1.0,7.2619,4.3,0.167065,0.93996,0.0,0,0.93996,2,7.732,0.15
Env. (realmap_a),Expert (CTG),15,95,19,26,23,1.0,6.0162,3.65,0.113738,0.87077,0.0,0,0.87077,1,6.452,0.475
Env. (realmap_a),Expert (CTG),16,278,23,184,38,1.0,9.0875,5.25,0.23406,0.97629,0.0,0,0.97629,4,9.576,0.545
Env. (realmap_a),Expert (CTG),17,304,43,386,22,1.0,8.045,4.7,0.215751,0.91679,0.0,0,0.91679,5,8.503,0.849
Env. (realmap_a),Expert (CTG),18,77,15,153,41,1.0,7.3862,4.35,0.171139,0.98606,0.0,0,0.98606,2,7.879,0.444
Env. (realmap_a),Expert (CTG),19,83,19,177,26,1.0,8.7144,5.0,0.055831,1.09645,0.0,0,1.09645,3,9.263,0.628
Env. (realmap_a),Expert (CTG),20,191,37,58,39,1.0,12.5162,6.9,0.138606,1.29881,0.0,0,1.29881,2,13.166,0.349
Env. (realmap_a),Expert (CTG),21,273,24,182,16,1.0,8.4163,4.85,0.178322,0.85242,0.0,0,0.85242,5,8.842,0.444
Env. (realmap_a),Expert (CTG),22,357,116,401,38,1.0,8.2731,4.8,0.081079,0.91927,0.0,0,0.91927,1,8.733,0.012
Env. (realmap_a),Expert (CTG),23,242,37,321,20,1.0,7.3562,5.15,0.227163,0.88714,0.0,0,0.88714,4,7.8,0.658
Env. (realmap_a),Expert (CTG),24,371,112,348,22,1.0,9.0113,5.2,0.117401,1.16732,0.0,0,1.16732,2,9.595,0.007
Env. (realmap_a),Expert (CTG),25,129,40,31,52,1.0,9.5106,5.4,0.1752,1.19416,0.0,0,1.19416,5,10.108,0.848
Env. (realmap_a),Expert (CTG),26,29,48,86,45,0.0,2.2781,3.5,1.390735,0.64167,0.0,1,0.64167,180,inf,inf
Env. (realmap_a),Expert (CTG),27,84,38,17,35,1.0,5.8031,3.55,0.088365,0.63382,0.0,0,0.63382,2,6.12,0.178
Env. (realmap_a),Expert (CTG),28,140,33,30,55,1.0,11.06,6.2,0.155866,1.29506,0.0,0,1.29506,4,11.708,0.014
Env. (realmap_a),Expert (CTG),29,105,19,191,9,1.0,7.9375,4.65,0.083392,1.05641,0.0,0,1.05641,2,8.466,0.235
Env. (realmap_a),Expert (CTG),30,256,21,360,60,1.0,11.6144,6.45,0.191346,0.8542,0.0,0,0.8542,5,12.041,0.337
Env. (realmap_a),Expert (CTG),31,145,38,74,11,1.0,7.0031,4.15,0.217327,0.6373,0.0,0,0.6373,4,7.322,0.766
Env. (realmap_a),Expert (CTG),32,109,43,33,56,1.0,8.0162,4.65,0.281277,1.006,0.0,0,1.006,5,8.519,0.353
Env. (realmap_a),Expert (CTG),33,229,15,357,41,1.0,12.4025,6.85,0.137229,1.17492,0.0,0,1.17492,3,12.99,0.845
Env. (realmap_a),Expert (CTG),34,103,12,29,31,1.0,6.8163,4.05,0.158774,0.75777,0.0,0,0.75777,1,7.195,0.124
Env. (realmap_a),Expert (CTG),35,299,36,361,30,1.0,5.5525,3.45,0.104804,0.79983,0.0,0,0.79983,3,5.952,0.324
Env. (realmap_a),Expert (CTG),36,279,20,212,39,1.0,6.3956,3.85,0.354294,0.90614,0.0,0,0.90614,5,6.849,0.341
Env. (realmap_a),Expert (CTG),37,57,38,136,17,1.0,7.7862,4.55,0.269823,0.9025,0.0,0,0.9025,4,8.237,0.036
Env. (realmap_a),Expert (CTG),38,284,40,382,86,1.0,11.5725,6.45,0.222069,1.37906,0.0,0,1.37906,5,12.262,0.682
Env. (realmap_a),Expert (CTG),39,30,20,143,14,1.0,10.4844,5.9,0.060521,1.19088,0.0,0,1.19088,1,11.08,0.145
Env. (realmap_a),Expert (CTG),40,364,93,355,23,1.0,6.3163,3.8,0.083441,0.59098,0.0,0,0.59098,1,6.612,0.0
Env. (realmap_a),Expert (CTG),41,79,21,185,22,1.0,9.7113,5.55,0.062326,0.9288,0.0,0,0.9288,2,10.176,0.109
Env. (realmap_a),Expert (CTG),42,382,82,306,38,1.0,9.1637,5.25,0.241657,0.95112,0.0,0,0.95112,2,9.639,0.768
Env. (realmap_a),Expert (CTG),43,316,39,223,42,1.0,8.6106,5.0,0.174457,0.87325,0.0,0,0.87325,3,9.047,0.635
Env. (realmap_a),Expert (CTG),44,249,35,364,64,0.0,0.8794,3.75,0.255589,0.71506,0.0,0,0.71506,1,inf,inf
Env. (realmap_a),Expert (CTG),45,382,35,286,33,1.0,8.81,5.05,0.100527,1.26167,0.0,0,1.26167,3,9.441,0.68
Env. (realmap_a),Expert (CTG),46,381,66,302,22,0.0,6.8163,5.6,0.162721,1.21365,0.0,1,1.21365,180,inf,inf
Env. (realmap_a),Expert (CTG),47,389,90,367,36,1.0,4.9163,3.1,0.000598,0.60232,0.0,0,0.60232,0,5.217,0.01
Env. (realmap_a),Expert (CTG),48,236,21,142,31,1.0,8.86,5.1,0.108786,0.96691,0.0,0,0.96691,2,9.343,0.002
Env. (realmap_a),Expert (CTG),49,189,31,133,34,1.0,4.9163,3.1,0.304946,0.5779,0.0,0,0.5779,4,5.205,0.053
Env. (realmap_a),RRT*,0,195,31,69,12,1.0,12.0783,7.65,0.125592,0.78776,1.90119,0,2.68894,2,13.423,0.714
Env. (realmap_a),RRT*,1,375,108,303,17,0.0,12.8854,10.4,0.239891,6.21554,2.64563,2,8.86117,180,inf,inf
Env. (realmap_a),RRT*,2,211,21,328,35,0.0,0.0,0.0,0.0,10.03903,0.0,0,10.03903,0,inf,inf
Env. (realmap_a),RRT*,3,362,42,271,15,1.0,9.0352,6.0,0.158585,7.91944,1.28633,0,9.20578,3,13.638,0.965
Env. (realmap_a),RRT*,4,207,36,333,21,1.0,11.9791,8.25,0.151392,2.09718,1.99993,0,4.09712,2,14.028,0.667
Env. (realmap_a),RRT*,5,276,25,198,33,1.0,7.0795,5.0,0.166932,1.22163,1.20451,0,2.42614,2,8.293,0.667
Env. (realmap_a),RRT*,6,58,15,180,24,1.0,11.3225,7.25,0.0888,0.45947,1.42004,0,1.87951,1,12.262,0.862
Env. (realmap_a),RRT*,7,389,121,376,53,1.0,6.0032,4.65,0.141937,0.07893,1.18524,0,1.26417,1,6.635,0.889
Env. (realmap_a),RRT*,8,380,91,283,31,0.0,0.0,0.0,0.0,10.01108,0.0,0,10.01108,0,inf,inf
Env. (realmap_a),RRT*,9,246,38,151,20,1.0,8.8259,5.95,0.233599,2.10386,1.48481,0,3.58866,2,10.62,0.942
Env. (realmap_a),RRT*,10,369,55,390,122,0.0,22.8147,30.0,0.17453,0.071,6.62582,15,6.69683,180,inf,inf
Env. (realmap_a),RRT*,11,234,40,103,45,1.0,12.5868,7.65,0.213065,4.513,1.54566,0,6.05866,3,15.616,1.0
Env. (realmap_a),RRT*,12,65,43,152,40,0.0,0.0,0.0,0.0,10.15153,0.0,0,10.15153,0,inf,inf
Env. (realmap_a),RRT*,13,274,22,366,22,1.0,8.2309,5.75,0.092315,3.26685,1.30882,0,4.57566,1,10.519,0.552
Env. (realmap_a),RRT*,14,133,36,212,28,1.0,7.1506,5.45,0.179931,1.01337,1.05407,0,2.06744,2,8.184,0.748
Env. (realmap_a),RRT*,15,95,19,26,23,1.0,5.9212,4.5,0.087061,0.06916,0.78863,0,0.85778,1,6.35,0.811
Env. (realmap_a),RRT*,16,278,23,184,38,1.0,8.7914,6.15,0.138964,0.2666,1.1836,0,1.45021,2,9.517,0.567
Env. (realmap_a),RRT*,17,304,43,386,22,0.0,0.0,0.0,0.0,10.0816,0.0,0,10.0816,0,inf,inf
Env. (realmap_a),RRT*,18,77,15,153,41,1.0,7.2295,5.1,0.155916,0.27061,0.93804,0,1.20864,2,7.834,0.726
Env. (realmap_a),RRT*,19,83,19,177,26,1.0,8.6477,5.95,0.058529,1.36191,1.18732,0,2.54923,1,9.922,0.727
Env. (realmap_a),RRT*,20,191,37,58,39,1.0,12.4258,7.85,0.131979,0.97843,2.2794,0,3.25783,2,14.055,0.76
Env. (realmap_a),RRT*,21,273,24,182,16,1.0,8.3225,5.8,0.124289,0.62215,1.48523,0,2.10738,1,9.376,0.591
Env. (realmap_a),RRT*,22,357,116,401,38,1.0,8.4336,5.9,0.183289,6.17159,1.41827,0,7.58986,1,12.228,0.836
Env. (realmap_a),RRT*,23,242,37,321,20,0.0,0.0,0.0,0.0,10.02924,0.0,0,10.02924,0,inf,inf
Env. (realmap_a),RRT*,24,371,112,348,22,1.0,9.1046,6.65,0.139562,7.81818,1.42221,0,9.24039,2,13.725,0.816
Env. (realmap_a),RRT*,25,129,40,31,52,0.0,0.0,0.0,0.0,10.0007,0.0,0,10.0007,0,inf,inf
Env. (realmap_a),RRT*,26,29,48,86,45,0.0,2.3334,3.7,0.392145,9.66656,0.73112,1,10.39768,180,inf,inf
Env. (realmap_a),RRT*,27,84,38,17,35,1.0,5.7268,4.45,0.098293,0.15764,0.87499,0,1.03263,1,6.243,0.653
Env. (realmap_a),RRT*,28,140,33,30,55,1.0,10.9792,6.8,0.174508,0.64646,1.33657,0,1.98304,4,11.971,0.778
Env. (realmap_a),RRT*,29,105,19,191,9,1.0,7.8307,5.55,0.071511,0.46508,1.20379,0,1.66887,1,8.665,0.584
Env. (realmap_a),RRT*,30,256,21,360,60,0.0,26.6834,30.0,0.075806,1.0278,7.66074,13,8.68854,180,inf,inf
Env. (realmap_a),RRT*,31,145,38,74,11,0.0,0.0,0.0,0.0,10.00402,0.0,0,10.00402,0,inf,inf
Env. (realmap_a),RRT*,32,109,43,33,56,0.0,22.9691,30.0,0.195982,2.26773,13.16175,15,15.42948,180,inf,inf
Env. (realmap_a),RRT*,33,229,15,357,41,0.0,0.0,0.0,0.0,10.02213,0.0,0,10.02213,0,inf,inf
Env. (realmap_a),RRT*,34,103,12,29,31,1.0,6.7699,4.8,0.194052,3.05981,1.26967,0,4.32948,2,8.935,0.98
Env. (realmap_a),RRT*,35,299,36,361,30,0.0,22.9549,30.0,0.09413,0.3218,3.17742,15,3.49922,180,inf,inf
Env. (realmap_a),RRT*,36,279,20,212,39,0.0,21.1469,30.0,0.269991,0.28618,2.62578,17,2.91196,180,inf,inf
Env. (realmap_a),RRT*,37,57,38,136,17,1.0,7.6748,5.5,0.317317,1.31669,0.60453,0,1.92122,3,8.635,0.738
Env. (realmap_a),RRT*,38,284,40,382,86,1.0,11.3896,7.3,0.190837,0.36508,1.77726,0,2.14235,4,12.461,0.71
Env. (realmap_a),RRT*,39,30,20,143,14,1.0,10.3669,6.7,0.076516,0.37776,1.24512,0,1.62288,2,11.178,0.889
Env. (realmap_a),RRT*,40,364,93,355,23,1.0,6.2598,4.6,0.156071,0.89319,0.91178,0,1.80497,2,7.162,0.894
Env. (realmap_a),RRT*,41,79,21,185,22,1.0,9.6226,6.35,0.058434,2.97265,1.15548,0,4.12812,1,11.687,0.738
Env. (realmap_a),RRT*,42,382,82,306,38,1.0,9.4072,6.1,0.2822,1.06328,1.31227,0,2.37555,5,10.595,0.894
Env. (realmap_a),RRT*,43,316,39,223,42,1.0,9.3929,6.35,0.299502,7.13427,0.52832,0,7.66259,4,13.224,0.966
Env. (realmap_a),RRT*,44,249,35,364,64,0.0,0.916,3.6,0.188908,5.34925,0.30608,1,5.65533,180,inf,inf
Env. (realmap_a),RRT*,45,382,35,286,33,1.0,8.7347,5.9,0.10356,1.56379,0.4774,0,2.04119,1,9.755,0.769
Env. (realmap_a),RRT*,46,381,66,302,22,0.0,0.0,0.0,0.0,10.03126,0.0,0,10.03126,0,inf,inf
Env. (realmap_a),RRT*,47,389,90,367,36,1.0,4.8968,3.9,0.199209,0.05215,0.2948,0,0.34695,2,5.07,0.889
Env. (realmap_a),RRT*,48,236,21,142,31,1.0,8.6932,5.95,0.125494,1.32893,0.49138,0,1.8203,2,9.603,0.625
Env. (realmap_a),RRT*,49,189,31,133,34,1.0,4.9484,4.15,0.369296,0.10329,0.33716,0,0.44045,3,5.169,0.545
Env. (realmap_a),LO-HA*,0,195,31,69,12,1.0,12.0589,7.15,0.142171,6.96191,0.5655,0,7.5274,2,15.823,0.691
Env. (realmap_a),LO-HA*,1,375,108,303,17,0.0,0.0,0.0,0.0,10.02111,0.0,0,10.02111,0,inf,inf
Env. (realmap_a),LO-HA*,2,211,21,328,35,1.0,11.146,6.9,0.152491,0.45748,0.52524,0,0.98272,2,11.637,0.868
Env. (realmap_a),LO-HA*,3,362,42,271,15,1.0,9.1638,5.6,0.129851,5.60392,0.43384,0,6.03776,2,12.183,0.319
Env. (realmap_a),LO-HA*,4,207,36,333,21,1.0,12.1784,7.5,0.160082,0.98954,0.57699,0,1.56653,2,12.962,0.199
Env. (realmap_a),LO-HA*,5,276,25,198,33,1.0,7.105,4.6,0.189503,0.24911,0.35683,0,0.60594,2,7.408,0.593
Env. (realmap_a),LO-HA*,6,58,15,180,24,1.0,11.3271,6.75,0.065967,0.43762,0.5244,0,0.96202,1,11.808,0.231
Env. (realmap_a),LO-HA*,7,389,121,376,53,1.0,5.9565,4.4,0.079003,0.09233,0.33914,0,0.43147,1,6.172,0.571
Env. (realmap_a),LO-HA*,8,380,91,283,31,0.0,0.0,0.0,0.0,10.03305,0.0,0,10.03305,0,inf,inf
Env. (realmap_a),LO-HA*,9,246,38,151,20,1.0,8.857,5.6,0.153356,3.6718,0.4344,0,4.1062,2,10.91,0.424
Env. (realmap_a),LO-HA*,10,369,55,390,122,1.0,6.3204,4.75,0.209692,0.59653,0.38361,0,0.98013,3,6.81,0.453
Env. (realmap_a),LO-HA*,11,234,40,103,45,1.0,12.4942,7.3,0.160303,3.68669,0.57803,0,4.26472,2,14.627,0.517
Env. (realmap_a),LO-HA*,12,65,43,152,40,1.0,7.84,5.0,0.114841,0.47376,0.38007,0,0.85384,1,8.267,0.818
Env. (realmap_a),LO-HA*,13,274,22,366,22,1.0,8.2417,5.35,0.064017,0.17468,0.40971,0,0.58439,1,8.534,0.0
Env. (realmap_a),LO-HA*,14,133,36,212,28,1.0,7.1138,4.95,0.1461,0.33474,0.38772,0,0.72246,1,7.475,0.314
Env. (realmap_a),LO-HA*,15,95,19,26,23,1.0,5.9234,3.95,0.032242,0.09243,0.2989,0,0.39133,1,6.119,0.314
Env. (realmap_a),LO-HA*,16,278,23,184,38,1.0,8.7906,5.55,0.135725,0.87712,0.43055,0,1.30767,2,9.444,0.348
Env. (realmap_a),LO-HA*,17,304,43,386,22,1.0,7.9571,5.1,0.206876,5.6697,0.38557,0,6.05526,3,10.985,0.935
Env. (realmap_a),LO-HA*,18,77,15,153,41,1.0,7.2649,5.1,0.140726,0.24394,0.41052,0,0.65447,2,7.592,0.556
Env. (realmap_a),LO-HA*,19,83,19,177,26,0.0,0.0,0.0,0.0,10.02149,0.0,0,10.02149,0,inf,inf
Env. (realmap_a),LO-HA*,20,191,37,58,39,1.0,12.4277,7.6,0.124276,0.26628,0.6035,0,0.86979,2,12.863,0.409
Env. (realmap_a),LO-HA*,21,273,24,182,16,1.0,8.3298,5.35,0.140336,0.53014,0.41398,0,0.94412,2,8.802,0.397
Env. (realmap_a),LO-HA*,22,357,116,401,38,1.0,8.3795,5.65,0.149433,0.30935,0.43885,0,0.7482,2,8.754,0.543
Env. (realmap_a),LO-HA*,23,242,37,321,20,1.0,7.2982,4.55,0.187066,0.11699,0.34327,0,0.46026,3,7.528,0.565
Env. (realmap_a),LO-HA*,24,371,112,348,22,1.0,8.9354,5.95,0.129729,8.70662,0.47243,0,9.17904,1,13.525,0.489
Env. (realmap_a),LO-HA*,25,129,40,31,52,1.0,9.4369,5.9,0.14619,3.22727,0.45778,0,3.68506,4,11.279,0.864
Env. (realmap_a),LO-HA*,26,29,48,86,45,0.0,2.8262,5.45,0.403063,0.23984,0.43427,1,0.67412,180,inf,inf
Env. (realmap_a),LO-HA*,27,84,38,17,35,1.0,5.8068,4.0,0.211622,0.11485,0.30215,0,0.417,2,6.015,0.611
Env. (realmap_a),LO-HA*,28,140,33,30,55,1.0,10.9528,6.95,0.159617,5.65636,0.54606,0,6.20242,4,14.054,0.734
Env. (realmap_a),LO-HA*,29,105,19,191,9,1.0,7.8161,5.1,0.109446,0.88699,0.39051,0,1.2775,1,8.455,0.69
Env. (realmap_a),LO-HA*,30,256,21,360,60,0.0,0.0,0.0,0.0,10.02365,0.0,0,10.02365,0,inf,inf
Env. (realmap_a),LO-HA*,31,145,38,74,11,1.0,6.8252,4.85,0.234654,5.17847,0.38948,0,5.56795,2,9.609,0.923
Env. (realmap_a),LO-HA*,32,109,43,33,56,1.0,7.7555,5.6,0.234003,2.63368,0.45163,0,3.08531,3,9.298,0.282
Env. (realmap_a),LO-HA*,33,229,15,357,41,1.0,12.3352,7.55,0.104597,0.12025,0.66349,0,0.78375,2,12.727,0.806
Env. (realmap_a),LO-HA*,34,103,12,29,31,1.0,6.7022,4.75,0.13758,2.68922,1.51512,0,4.20434,1,8.804,0.613
Env. (realmap_a),LO-HA*,35,299,36,361,30,0.0,0.0,0.0,0.0,10.01535,0.0,0,10.01535,0,inf,inf
Env. (realmap_a),LO-HA*,36,279,20,212,39,1.0,6.4668,4.4,0.270958,8.89544,1.72952,0,10.62496,3,11.779,0.127
Env. (realmap_a),LO-HA*,37,57,38,136,17,0.0,3.0667,5.5,0.490333,0.83819,2.31995,1,3.15814,180,inf,inf
Env. (realmap_a),LO-HA*,38,284,40,382,86,0.0,0.0,0.0,0.0,10.00328,0.0,0,10.00328,0,inf,inf
Env. (realmap_a),LO-HA*,39,30,20,143,14,1.0,10.3565,6.5,0.055944,2.7582,2.48665,0,5.24485,1,12.979,0.536
Env. (realmap_a),LO-HA*,40,364,93,355,23,1.0,6.2136,4.35,0.114625,7.06975,1.8195,0,8.88925,1,10.658,0.636
