Environment,Algorithm,run_idx,start_x,start_y,goal_x,goal_y,success_rate,avg_path_length,path_time_s,avg_curvature_1_m,planning_time_s,tracking_time_s,num_corners,inference_time_s,max_corner_deg,planning_cost,composite_score
Env. (realmap_a),CNN-DDQN+Duel,45,123,39,306,38,1.0,17.7219,9.55,0.181092,0.74354,0.0,0,0.74354,3,18.094,0.061
Env. (realmap_a),CNN-DDQN+Duel,46,386,104,223,42,1.0,19.9781,10.8,0.224272,0.83889,0.0,0,0.83889,4,20.398,0.773
Env. (realmap_a),CNN-DDQN+Duel,47,7,33,256,37,1.0,24.5156,12.9,0.104176,0.94802,0.0,0,0.94802,2,24.99,0.109
Env. (realmap_a),CNN-DDQN+Duel,48,150,31,364,64,1.0,22.805,12.1,0.225906,0.90271,0.0,0,0.90271,5,23.256,0.85
Env. (realmap_a),CNN-DDQN+Duel,49,18,41,234,12,1.0,21.3525,11.35,0.125551,0.9322,0.0,0,0.9322,3,21.819,0.721
Env. (realmap_a),Expert (CTG),0,371,47,69,12,1.0,30.04,15.75,0.10473,2.12805,0.0,0,2.12805,2,31.104,0.822
Env. (realmap_a),Expert (CTG),1,54,14,328,35,1.0,26.9712,14.15,0.098192,1.96396,0.0,0,1.96396,2,27.953,0.014
Env. (realmap_a),Expert (CTG),2,62,40,271,15,1.0,20.7831,11.1,0.149492,1.557,0.0,0,1.557,3,21.562,0.257
Env. (realmap_a),Expert (CTG),3,24,22,333,21,1.0,30.1325,16.1,0.061896,2.31998,0.0,0,2.31998,2,31.292,0.848
Env. (realmap_a),Expert (CTG),4,186,17,391,43,1.0,20.1125,10.7,0.113349,1.54564,0.0,0,1.54564,2,20.885,0.048
Env. (realmap_a),Expert (CTG),5,380,65,198,33,1.0,18.745,10.05,0.208382,1.42537,0.0,0,1.42537,3,19.458,0.043
Env. (realmap_a),Expert (CTG),6,7,34,180,24,1.0,16.7162,9.0,0.082652,1.27136,0.0,0,1.27136,3,17.352,0.211
Env. (realmap_a),Expert (CTG),7,52,55,376,53,0.0,0.5137,3.45,0.770039,0.58142,0.0,0,0.58142,1,inf,inf
Env. (realmap_a),Expert (CTG),8,53,52,356,74,1.0,34.2088,22.15,0.22874,3.02206,0.0,0,3.02206,5,35.72,0.595
Env. (realmap_a),Expert (CTG),9,351,17,107,42,1.0,24.0069,13.05,0.131908,1.86152,0.0,0,1.86152,3,24.938,0.789
Env. (realmap_a),Expert (CTG),10,388,95,151,20,1.0,26.59,13.95,0.160485,1.94647,0.0,0,1.94647,3,27.563,0.804
Env. (realmap_a),Expert (CTG),11,176,39,390,122,1.0,26.1575,13.85,0.169175,2.00307,0.0,0,2.00307,4,27.159,0.843
Env. (realmap_a),Expert (CTG),12,375,94,103,45,1.0,30.9944,16.2,0.206022,2.30211,0.0,0,2.30211,5,32.145,0.898
Env. (realmap_a),Expert (CTG),13,373,111,152,40,1.0,27.5112,14.45,0.197138,2.00652,0.0,0,2.00652,4,28.515,0.891
Env. (realmap_a),Expert (CTG),14,28,16,366,22,1.0,33.0575,17.6,0.072473,2.44075,0.0,0,2.44075,1,34.278,0.257
Env. (realmap_a),Expert (CTG),15,389,92,212,28,1.0,20.4144,10.85,0.203232,1.55243,0.0,0,1.55243,3,21.191,0.891
Env. (realmap_a),Expert (CTG),16,221,29,26,23,1.0,18.76,10.05,0.069517,1.42064,0.0,0,1.42064,1,19.47,0.142
Env. (realmap_a),Expert (CTG),17,341,25,153,41,1.0,18.5238,10.1,0.193848,1.43785,0.0,0,1.43785,3,19.243,0.164
Env. (realmap_a),Expert (CTG),18,379,42,177,26,1.0,19.7562,10.55,0.115675,1.49601,0.0,0,1.49601,2,20.504,0.031
Env. (realmap_a),Expert (CTG),19,372,80,58,39,1.0,34.0969,17.8,0.200095,2.46604,0.0,0,2.46604,5,35.33,0.886
Env. (realmap_a),Expert (CTG),20,375,62,182,16,1.0,20.1163,10.7,0.186573,1.56972,0.0,0,1.56972,3,20.901,0.333
Env. (realmap_a),Expert (CTG),21,35,38,275,34,1.0,23.285,12.35,0.109175,1.73841,0.0,0,1.73841,3,24.154,0.748
Env. (realmap_a),Expert (CTG),22,214,44,401,38,1.0,18.2062,9.9,0.183478,1.46889,0.0,0,1.46889,3,18.941,0.541
Env. (realmap_a),Expert (CTG),23,72,22,321,20,1.0,24.1037,12.9,0.077627,1.83589,0.0,0,1.83589,3,25.022,0.81
Env. (realmap_a),Expert (CTG),24,95,24,283,25,1.0,18.0544,9.7,0.094586,1.37062,0.0,0,1.37062,1,18.74,0.253
Env. (realmap_a),Expert (CTG),25,175,44,348,22,1.0,16.9775,9.95,0.107315,1.40456,0.0,0,1.40456,1,17.68,0.886
Env. (realmap_a),Expert (CTG),26,18,42,191,9,1.0,17.1975,9.25,0.104842,1.31427,0.0,0,1.31427,2,17.855,0.025
Env. (realmap_a),Expert (CTG),27,34,17,360,60,1.0,34.0012,17.65,0.113007,2.41693,0.0,0,2.41693,5,35.21,0.675
Env. (realmap_a),Expert (CTG),28,203,30,384,50,1.0,17.6037,9.5,0.12977,1.34831,0.0,0,1.34831,2,18.278,0.839
Env. (realmap_a),Expert (CTG),29,384,78,74,11,1.0,32.9075,17.15,0.143083,2.36683,0.0,0,2.36683,3,34.091,0.871
Env. (realmap_a),Expert (CTG),30,233,42,369,101,1.0,18.0063,10.55,0.210157,1.48956,0.0,0,1.48956,4,18.751,0.843
Env. (realmap_a),Expert (CTG),31,383,114,33,56,1.0,41.2381,21.35,0.185213,2.9076,0.0,0,2.9076,5,42.692,0.891
Env. (realmap_a),Expert (CTG),32,332,34,155,27,1.0,17.4694,9.4,0.151203,1.3319,0.0,0,1.3319,3,18.135,0.549
Env. (realmap_a),Expert (CTG),33,68,11,357,41,1.0,28.6694,15.0,0.102899,2.06049,0.0,0,2.06049,2,29.7,0.836
Env. (realmap_a),Expert (CTG),34,345,18,29,31,1.0,30.9331,16.95,0.072647,2.35997,0.0,0,2.35997,1,32.113,0.803
Env. (realmap_a),Expert (CTG),35,189,23,361,30,1.0,16.7038,9.65,0.082758,1.38096,0.0,0,1.38096,2,17.394,0.28
Env. (realmap_a),Expert (CTG),36,37,37,212,39,1.0,16.7375,9.05,0.120911,1.29156,0.0,0,1.29156,3,17.383,0.385
Env. (realmap_a),Expert (CTG),37,378,88,136,17,1.0,27.0769,14.2,0.178685,1.96839,0.0,0,1.96839,5,28.061,0.805
Env. (realmap_a),Expert (CTG),38,55,47,278,33,1.0,21.7262,11.55,0.138311,1.61765,0.0,0,1.61765,2,22.535,0.242
Env. (realmap_a),Expert (CTG),39,84,41,382,86,1.0,31.7831,16.55,0.14963,2.29466,0.0,0,2.29466,4,32.93,0.877
Env. (realmap_a),Expert (CTG),40,360,37,143,14,1.0,21.2456,11.35,0.098433,1.60566,0.0,0,1.60566,2,22.048,0.067
Env. (realmap_a),Expert (CTG),41,81,37,355,23,1.0,27.2938,14.75,0.141034,2.03834,0.0,0,2.03834,3,28.313,0.269
Env. (realmap_a),Expert (CTG),42,53,21,283,38,1.0,22.7431,12.05,0.088449,1.61292,0.0,0,1.61292,2,23.55,0.805
Env. (realmap_a),Expert (CTG),43,383,49,185,22,1.0,19.5087,10.4,0.12537,1.3171,0.0,0,1.3171,2,20.167,0.043
Env. (realmap_a),Expert (CTG),44,390,120,51,63,1.0,40.1131,20.75,0.191777,2.54394,0.0,0,2.54394,4,41.385,0.829
Env. (realmap_a),Expert (CTG),45,123,39,306,38,1.0,17.6719,9.55,0.171278,1.19742,0.0,0,1.19742,3,18.271,0.017
Env. (realmap_a),Expert (CTG),46,386,104,223,42,1.0,19.8131,10.6,0.203685,1.32534,0.0,0,1.32534,4,20.476,0.745
Env. (realmap_a),Expert (CTG),47,7,33,256,37,1.0,24.1731,12.75,0.097342,1.57381,0.0,0,1.57381,2,24.96,0.143
Env. (realmap_a),Expert (CTG),48,150,31,364,64,1.0,22.7506,12.05,0.226063,1.4884,0.0,0,1.4884,5,23.495,0.855
Env. (realmap_a),Expert (CTG),49,18,41,234,12,1.0,21.5581,11.45,0.096361,1.42592,0.0,0,1.42592,2,22.271,0.68
Env. (realmap_a),RRT*,0,371,47,69,12,1.0,29.9978,16.6,0.122734,1.29277,2.65887,0,3.95164,2,31.974,0.889
Env. (realmap_a),RRT*,1,54,14,328,35,1.0,26.8659,15.1,0.11304,5.06371,2.30311,0,7.36682,2,30.549,0.928
Env. (realmap_a),RRT*,2,62,40,271,15,1.0,20.5861,12.2,0.170133,1.43624,1.84219,0,3.27842,3,22.225,0.894
Env. (realmap_a),RRT*,3,24,22,333,21,0.0,0.0,0.0,0.0,10.17039,0.0,0,10.17039,0,inf,inf
Env. (realmap_a),RRT*,4,186,17,391,43,1.0,20.0895,11.55,0.144066,1.25711,1.76451,0,3.02162,2,21.6,0.916
Env. (realmap_a),RRT*,5,380,65,198,33,1.0,18.8812,10.95,0.246875,4.3776,1.87674,0,6.25434,4,22.008,0.966
Env. (realmap_a),RRT*,6,7,34,180,24,1.0,16.6184,9.85,0.069952,1.78914,1.64897,0,3.43811,2,18.337,0.631
Env. (realmap_a),RRT*,7,52,55,376,53,0.0,0.0,0.0,0.0,10.35577,0.0,0,10.35577,0,inf,inf
Env. (realmap_a),RRT*,8,53,52,356,74,0.0,0.0,0.0,0.0,10.07443,0.0,0,10.07443,0,inf,inf
Env. (realmap_a),RRT*,9,351,17,107,42,0.0,0.0,0.0,0.0,10.0029,0.0,0,10.0029,0,inf,inf
Env. (realmap_a),RRT*,10,388,95,151,20,1.0,27.1669,15.15,0.189276,5.11718,2.91309,0,8.03027,4,31.182,0.939
Env. (realmap_a),RRT*,11,176,39,390,122,0.0,0.0,0.0,0.0,10.00078,0.0,0,10.00078,0,inf,inf
Env. (realmap_a),RRT*,12,375,94,103,45,0.0,0.0,0.0,0.0,10.01234,0.0,0,10.01234,0,inf,inf
Env. (realmap_a),RRT*,13,373,111,152,40,0.0,0.0,0.0,0.0,10.02449,0.0,0,10.02449,0,inf,inf
Env. (realmap_a),RRT*,14,28,16,366,22,1.0,33.0128,17.95,0.080776,4.53179,3.11427,0,7.64606,2,36.836,0.931
Env. (realmap_a),RRT*,15,389,92,212,28,0.0,0.0,0.0,0.0,10.00196,0.0,0,10.00196,0,inf,inf
Env. (realmap_a),RRT*,16,221,29,26,23,1.0,18.7177,10.95,0.117229,0.79536,1.88226,0,2.67762,2,20.056,0.505
Env. (realmap_a),RRT*,17,341,25,153,41,1.0,18.9736,11.35,0.210661,2.74543,2.02164,0,4.76706,3,21.357,0.969
Env. (realmap_a),RRT*,18,379,42,177,26,1.0,19.6866,11.45,0.114037,6.32169,2.02656,0,8.34825,2,23.861,0.659
Env. (realmap_a),RRT*,19,372,80,58,39,0.0,0.0,0.0,0.0,9.989,0.0,0,9.989,0,inf,inf
Env. (realmap_a),RRT*,20,375,62,182,16,1.0,19.9194,11.75,0.208249,6.85333,2.04825,0,8.90158,3,24.37,0.69
Env. (realmap_a),RRT*,21,35,38,275,34,0.0,0.0,0.0,0.0,10.01022,0.0,0,10.01022,0,inf,inf
Env. (realmap_a),RRT*,22,214,44,401,38,1.0,18.0361,10.55,0.174132,3.89418,1.80794,0,5.70212,3,20.887,0.707
Env. (realmap_a),RRT*,23,72,22,321,20,0.0,0.0,0.0,0.0,10.01443,0.0,0,10.01443,0,inf,inf
Env. (realmap_a),RRT*,24,95,24,283,25,1.0,17.9813,10.6,0.106444,3.76686,1.84803,0,5.61489,2,20.789,1.0
Env. (realmap_a),RRT*,25,175,44,348,22,0.0,0.0,0.0,0.0,10.42596,0.0,0,10.42596,0,inf,inf
Env. (realmap_a),RRT*,26,18,42,191,9,1.0,17.112,10.2,0.110783,3.27609,1.56823,0,4.84433,2,19.534,0.7
Env. (realmap_a),RRT*,27,34,17,360,60,0.0,41.7667,30.0,0.086243,6.17091,4.70676,7,10.87767,180,inf,inf
Env. (realmap_a),RRT*,28,203,30,384,50,0.0,0.0,0.0,0.0,9.83797,0.0,0,9.83797,0,inf,inf
Env. (realmap_a),RRT*,29,384,78,74,11,0.0,0.0,0.0,0.0,9.5112,0.0,0,9.5112,0,inf,inf
Env. (realmap_a),RRT*,30,233,42,369,101,1.0,17.8367,10.75,0.209013,4.31144,1.15874,0,5.47018,4,20.572,0.886
Env. (realmap_a),RRT*,31,383,114,33,56,0.0,0.0,0.0,0.0,9.6755,0.0,0,9.6755,0,inf,inf
Env. (realmap_a),RRT*,32,332,34,155,27,0.0,20.6297,16.6,0.221255,4.36763,1.57192,7,5.93954,180,inf,inf
Env. (realmap_a),RRT*,33,68,11,357,41,0.0,0.0,0.0,0.0,10.10647,0.0,0,10.10647,0,inf,inf
Env. (realmap_a),RRT*,34,345,18,29,31,1.0,30.8452,16.95,0.085631,2.1715,1.6168,0,3.78829,2,32.739,0.851
Env. (realmap_a),RRT*,35,189,23,361,30,0.0,30.5058,30.0,0.289152,3.58162,2.43587,11,6.01749,180,inf,inf
Env. (realmap_a),RRT*,36,37,37,212,39,1.0,16.7193,10.05,0.121531,1.274,0.83067,0,2.10467,2,17.772,0.915
Env. (realmap_a),RRT*,37,378,88,136,17,1.0,27.6703,15.45,0.209914,2.02059,1.30149,0,3.32207,4,29.331,0.9
Env. (realmap_a),RRT*,38,55,47,278,33,1.0,21.7491,12.2,0.163784,0.90248,1.00974,0,1.91222,2,22.705,0.889
Env. (realmap_a),RRT*,39,84,41,382,86,0.0,0.0,0.0,0.0,9.59878,0.0,0,9.59878,0,inf,inf
Env. (realmap_a),RRT*,40,360,37,143,14,1.0,21.1991,12.15,0.095749,3.65539,1.01346,0,4.66885,2,23.534,0.611
Env. (realmap_a),RRT*,41,81,37,355,23,1.0,27.2888,15.4,0.204351,5.44584,1.27936,0,6.7252,4,30.651,0.945
Env. (realmap_a),RRT*,42,53,21,283,38,0.0,0.0,0.0,0.0,10.00283,0.0,0,10.00283,0,inf,inf
Env. (realmap_a),RRT*,43,383,49,185,22,1.0,19.4551,11.6,0.143297,5.0754,0.96964,0,6.04504,3,22.478,0.944
Env. (realmap_a),RRT*,44,390,120,51,63,1.0,41.0661,22.35,0.21325,5.41551,1.93381,0,7.34932,4,44.741,0.94
Env. (realmap_a),RRT*,45,123,39,306,38,1.0,17.6802,10.3,0.225276,1.06151,0.83751,0,1.89902,3,18.63,0.901
Env. (realmap_a),RRT*,46,386,104,223,42,1.0,21.5181,11.9,0.27781,4.96024,0.9916,0,5.95184,5,24.494,0.939
Env. (realmap_a),RRT*,47,7,33,256,37,1.0,25.3843,14.1,0.22901,1.11122,1.18016,0,2.29138,5,26.53,0.918
Env. (realmap_a),RRT*,48,150,31,364,64,1.0,22.6674,12.55,0.239813,3.0679,1.14364,0,4.21154,5,24.773,0.915
Env. (realmap_a),RRT*,49,18,41,234,12,1.0,21.7209,12.6,0.189711,1.53632,1.1152,0,2.65152,3,23.047,0.896
Env. (realmap_a),LO-HA*,0,371,47,69,12,0.0,0.0,0.0,0.0,10.04068,0.0,0,10.04068,0,inf,inf
Env. (realmap_a),LO-HA*,1,54,14,328,35,1.0,26.9618,14.8,0.114795,5.41616,1.29678,0,6.71294,2,30.318,0.795
Env. (realmap_a),LO-HA*,2,62,40,271,15,1.0,20.4237,11.4,0.108652,3.5103,0.89444,0,4.40474,2,22.626,0.28
Env. (realmap_a),LO-HA*,3,24,22,333,21,1.0,30.0125,16.4,0.054023,3.54472,1.45714,0,5.00186,1,32.513,0.83
Env. (realmap_a),LO-HA*,4,186,17,391,43,1.0,20.2412,11.1,0.129154,2.40846,0.96216,0,3.37063,2,21.927,0.544
Env. (realmap_a),LO-HA*,5,380,65,198,33,1.0,18.6436,10.35,0.227439,5.93774,0.88071,0,6.81845,4,22.053,0.477
Env. (realmap_a),LO-HA*,6,7,34,180,24,1.0,16.63,9.4,0.074843,2.25486,0.80395,0,3.05881,2,18.159,0.44
Env. (realmap_a),LO-HA*,7,52,55,376,53,0.0,0.5523,2.75,0.749802,8.11032,0.25038,1,8.3607,180,inf,inf
Env. (realmap_a),LO-HA*,8,53,52,356,74,0.0,0.0,0.0,0.0,10.04603,0.0,0,10.04603,0,inf,inf
Env. (realmap_a),LO-HA*,9,351,17,107,42,0.0,0.0,0.0,0.0,10.04199,0.0,0,10.04199,0,inf,inf
Env. (realmap_a),LO-HA*,10,388,95,151,20,0.0,0.0,0.0,0.0,10.04615,0.0,0,10.04615,0,inf,inf
Env. (realmap_a),LO-HA*,11,176,39,390,122,0.0,0.0,0.0,0.0,10.02219,0.0,0,10.02219,0,inf,inf
Env. (realmap_a),LO-HA*,12,375,94,103,45,0.0,0.0,0.0,0.0,10.05053,0.0,0,10.05053,0,inf,inf
Env. (realmap_a),LO-HA*,13,373,111,152,40,0.0,0.0,0.0,0.0,10.06383,0.0,0,10.06383,0,inf,inf
Env. (realmap_a),LO-HA*,14,28,16,366,22,1.0,32.9118,17.65,0.055482,3.62977,1.40935,0,5.03912,1,35.431,0.147
Env. (realmap_a),LO-HA*,15,389,92,212,28,0.0,0.0,0.0,0.0,10.05851,0.0,0,10.05851,0,inf,inf
Env. (realmap_a),LO-HA*,16,221,29,26,23,1.0,19.8846,11.55,0.197796,0.58105,0.93307,0,1.51411,5,20.642,0.889
Env. (realmap_a),LO-HA*,17,341,25,153,41,1.0,18.6192,10.7,0.213765,2.11174,0.84895,0,2.96069,3,20.1,0.672
Env. (realmap_a),LO-HA*,18,379,42,177,26,1.0,19.8355,11.0,0.141962,6.72428,0.87752,0,7.6018,4,23.636,0.722
Env. (realmap_a),LO-HA*,19,372,80,58,39,0.0,0.0,0.0,0.0,10.06911,0.0,0,10.06911,0,inf,inf
Env. (realmap_a),LO-HA*,20,375,62,182,16,1.0,19.9526,11.25,0.199125,8.33652,0.97038,0,9.3069,3,24.606,0.585
Env. (realmap_a),LO-HA*,21,35,38,275,34,1.0,23.1777,13.05,0.099656,3.41397,1.12982,0,4.5438,2,25.45,0.78
Env. (realmap_a),LO-HA*,22,214,44,401,38,1.0,18.0224,10.6,0.146809,0.55981,0.83537,0,1.39517,3,18.72,0.556
Env. (realmap_a),LO-HA*,23,72,22,321,20,1.0,24.0,13.0,0.055321,1.40671,1.02524,0,2.43195,1,25.216,0.713
Env. (realmap_a),LO-HA*,24,95,24,283,25,1.0,17.9318,10.05,0.068202,1.63179,0.78487,0,2.41666,1,19.14,0.249
Env. (realmap_a),LO-HA*,25,175,44,348,22,1.0,16.8667,9.6,0.10252,2.1611,0.75377,0,2.91487,1,18.324,0.861
Env. (realmap_a),LO-HA*,26,18,42,191,9,1.0,17.114,9.9,0.115057,1.0374,0.77256,0,1.80996,2,18.019,0.45
Env. (realmap_a),LO-HA*,27,34,17,360,60,0.0,0.0,0.0,0.0,10.04061,0.0,0,10.04061,0,inf,inf
Env. (realmap_a),LO-HA*,28,203,30,384,50,1.0,17.5851,10.0,0.142503,1.12971,0.78311,0,1.91281,2,18.542,0.894
Env. (realmap_a),LO-HA*,29,384,78,74,11,0.0,0.0,0.0,0.0,10.04755,0.0,0,10.04755,0,inf,inf
Env. (realmap_a),LO-HA*,30,233,42,369,101,0.0,0.0,0.0,0.0,10.01522,0.0,0,10.01522,0,inf,inf
Env. (realmap_a),LO-HA*,31,383,114,33,56,0.0,0.0,0.0,0.0,10.16393,0.0,0,10.16393,0,inf,inf
Env. (realmap_a),LO-HA*,32,332,34,155,27,0.0,0.0,0.0,0.0,10.03832,0.0,0,10.03832,0,inf,inf
Env. (realmap_a),LO-HA*,33,68,11,357,41,1.0,28.5864,15.7,0.116669,8.53649,1.25123,0,9.78772,2,33.48,0.98
Env. (realmap_a),LO-HA*,34,345,18,29,31,0.0,0.0,0.0,0.0,10.06402,0.0,0,10.06402,0,inf,inf
Env. (realmap_a),LO-HA*,35,189,23,361,30,0.0,0.0,0.0,0.0,10.03085,0.0,0,10.03085,0,inf,inf
Env. (realmap_a),LO-HA*,36,37,37,212,39,1.0,16.6721,9.55,0.074268,1.56565,0.78745,0,2.35309,1,17.849,0.402
Env. (realmap_a),LO-HA*,37,378,88,136,17,0.0,0.0,0.0,0.0,10.06647,0.0,0,10.06647,0,inf,inf
Env. (realmap_a),LO-HA*,38,55,47,278,33,1.0,21.6033,11.9,0.117346,1.772,0.93942,0,2.71143,1,22.959,0.41
Env. (realmap_a),LO-HA*,39,84,41,382,86,0.0,0.0,0.0,0.0,10.04999,0.0,0,10.04999,0,inf,inf
Env. (realmap_a),LO-HA*,40,360,37,143,14,1.0,21.3713,12.1,0.138074,6.37905,0.96689,0,7.34594,4,25.044,0.967
Env. (realmap_a),LO-HA*,41,81,37,355,23,1.0,26.8604,14.55,0.101794,9.59828,1.15262,0,10.7509,2,32.236,0.111
