Environment,Algorithm,run_idx,start_x,start_y,goal_x,goal_y,success_rate,avg_path_length,path_time_s,avg_curvature_1_m,planning_time_s,tracking_time_s,num_corners,inference_time_s,max_corner_deg,planning_cost,composite_score
Env. (realmap_a),LO-HA*,38,79,21,185,22,1.0,9.6293,6.1,0.049398,0.45935,0.97649,0,1.43584,1,10.347,0.382
Env. (realmap_a),LO-HA*,39,382,82,306,38,1.0,9.4113,6.1,0.278075,8.06765,1.06524,0,9.13289,4,13.978,0.979
Env. (realmap_a),LO-HA*,40,316,39,223,42,0.0,0.0,0.0,0.0,10.01989,0.0,0,10.01989,0,inf,inf
Env. (realmap_a),LO-HA*,41,249,35,364,64,0.0,0.0,0.0,0.0,10.01917,0.0,0,10.01917,0,inf,inf
Env. (realmap_a),LO-HA*,42,382,35,286,33,0.0,0.0,0.0,0.0,10.02611,0.0,0,10.02611,0,inf,inf
Env. (realmap_a),LO-HA*,43,381,66,302,22,0.0,0.0,0.0,0.0,10.02918,0.0,0,10.02918,0,inf,inf
Env. (realmap_a),LO-HA*,44,389,90,367,36,1.0,4.9163,3.7,0.074844,0.98432,0.56887,0,1.55319,1,5.693,0.652
Env. (realmap_a),LO-HA*,45,236,21,142,31,1.0,8.706,5.3,0.115474,6.02813,0.85784,0,6.88596,2,12.149,0.264
Env. (realmap_a),LO-HA*,46,189,31,133,34,1.0,4.8828,3.5,0.279997,0.45001,0.60266,0,1.05267,3,5.409,0.231
Env. (realmap_a),LO-HA*,47,42,20,137,18,1.0,8.5075,5.7,0.027687,0.22007,1.04623,0,1.26631,0,9.141,0.592
Env. (realmap_a),LO-HA*,48,104,41,50,23,1.0,5.02,4.0,0.259226,0.61541,0.56672,0,1.18213,3,5.611,0.427
Env. (realmap_a),LO-HA*,49,360,26,384,108,1.0,7.7769,5.2,0.042049,0.85665,0.76856,0,1.62521,0,8.59,0.667
