Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,17,242,37,321,20,1.0,8.4719,5.8,0.484408,3.84365,0.0,0,3.84365,4,10.394,0.471
Env. (realmap_a),CNN-DDQN+Duel,18,371,112,348,22,1.0,9.1162,5.2,0.16298,2.32113,0.0,0,2.32113,4,10.277,0.889
Env. (realmap_a),CNN-DDQN+Duel,19,129,40,31,52,1.0,9.4662,5.4,0.14291,2.47593,0.0,0,2.47593,5,10.704,0.827
Env. (realmap_a),CNN-DDQN+Duel,20,29,48,86,45,0.0,10.5313,7.75,0.371642,6.5156,0.0,0,6.5156,4,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,21,84,38,17,35,1.0,5.7825,3.55,0.05751,1.62509,0.0,0,1.62509,2,6.595,0.062
Env. (realmap_a),CNN-DDQN+Duel,22,140,33,30,55,1.0,11.0369,6.2,0.158925,2.47517,0.0,0,2.47517,4,12.274,0.889
Env. (realmap_a),CNN-DDQN+Duel,23,105,19,191,9,1.0,7.9425,4.65,0.067922,2.04736,0.0,0,2.04736,2,8.966,0.827
Env. (realmap_a),CNN-DDQN+Duel,24,256,21,360,60,0.0,5.2275,9.0,0.293329,6.57097,0.0,0,6.57097,2,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,25,145,38,74,11,1.0,6.9069,4.1,0.249436,1.82347,0.0,0,1.82347,4,7.819,0.767
Env. (realmap_a),CNN-DDQN+Duel,26,109,43,33,56,1.0,7.8744,4.6,0.223555,2.06323,0.0,0,2.06323,5,8.906,0.815
Env. (realmap_a),CNN-DDQN+Duel,27,229,15,357,41,1.0,12.3469,6.85,0.139135,2.42956,0.0,0,2.42956,3,13.562,0.85
Env. (realmap_a),CNN-DDQN+Duel,28,103,12,29,31,1.0,6.8162,4.05,0.197739,1.74342,0.0,0,1.74342,2,7.688,0.324
Env. (realmap_a),CNN-DDQN+Duel,29,299,36,361,30,1.0,5.7894,3.55,0.137221,1.53434,0.0,0,1.53434,4,6.557,0.399
Env. (realmap_a),CNN-DDQN+Duel,30,279,20,212,39,0.0,1.2956,5.85,0.276521,8.43144,0.0,0,8.43144,1,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,31,57,38,136,17,1.0,7.8375,4.6,0.301614,2.09308,0.0,0,2.09308,4,8.884,0.41
Env. (realmap_a),CNN-DDQN+Duel,32,284,40,382,86,0.0,0.495,5.4,0.413137,6.16377,0.0,0,6.16377,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,33,30,20,143,14,1.0,10.4162,5.85,0.069065,2.55599,0.0,0,2.55599,1,11.694,0.214
Env. (realmap_a),CNN-DDQN+Duel,34,364,93,355,23,1.0,6.3844,3.85,0.132447,1.99723,0.0,0,1.99723,2,7.383,0.708
Env. (realmap_a),CNN-DDQN+Duel,35,79,21,185,22,1.0,9.7106,5.6,0.091426,2.59056,0.0,0,2.59056,1,11.006,0.359
Env. (realmap_a),CNN-DDQN+Duel,36,382,82,306,38,1.0,8.9875,5.15,0.217172,2.3489,0.0,0,2.3489,3,10.162,0.845
Env. (realmap_a),CNN-DDQN+Duel,37,316,39,223,42,1.0,8.6363,5.1,0.202933,2.3925,0.0,0,2.3925,3,9.832,0.748
Env. (realmap_a),CNN-DDQN+Duel,38,249,35,364,64,0.0,0.9206,5.15,0.054462,5.45656,0.0,0,5.45656,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,39,382,35,286,33,1.0,8.9025,5.1,0.170729,2.12314,0.0,0,2.12314,2,9.964,0.818
Env. (realmap_a),CNN-DDQN+Duel,40,381,66,302,22,1.0,9.1487,5.25,0.327247,2.41393,0.0,0,2.41393,4,10.356,0.854
Env. (realmap_a),CNN-DDQN+Duel,41,389,90,367,36,1.0,4.8731,3.2,0.018652,1.5365,0.0,0,1.5365,0,5.641,0.118
Env. (realmap_a),CNN-DDQN+Duel,42,236,21,142,31,1.0,9.1462,5.45,0.210008,2.55084,0.0,0,2.55084,3,10.422,0.847
Env. (realmap_a),CNN-DDQN+Duel,43,189,31,133,34,0.0,1.1081,4.2,2.30806,5.95675,0.0,1,5.95675,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,44,42,20,137,18,1.0,8.5706,4.95,0.067099,2.31792,0.0,0,2.31792,1,9.73,0.406
Env. (realmap_a),CNN-DDQN+Duel,45,104,41,50,23,1.0,5.4631,3.4,0.244358,1.5527,0.0,0,1.5527,5,6.239,0.0
Env. (realmap_a),CNN-DDQN+Duel,46,360,26,384,108,1.0,7.7162,4.5,0.113731,1.85291,0.0,0,1.85291,1,8.643,0.363
Env. (realmap_a),CNN-DDQN+Duel,47,173,42,60,44,0.0,5.4563,4.95,0.409729,3.18179,0.0,1,3.18179,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,48,368,113,386,38,1.0,6.9163,4.1,0.107061,1.93044,0.0,0,1.93044,2,7.881,0.068
Env. (realmap_a),CNN-DDQN+Duel,49,151,22,58,16,1.0,8.3531,4.85,0.069489,2.40975,0.0,0,2.40975,1,9.558,0.3
Env. (realmap_a),Expert (CTG),0,58,15,180,24,1.0,11.44,6.45,0.091231,4.65144,0.0,0,4.65144,3,13.766,0.475
Env. (realmap_a),Expert (CTG),1,389,121,376,53,1.0,6.1163,3.7,0.124808,2.74995,0.0,0,2.74995,1,7.491,0.475
Env. (realmap_a),Expert (CTG),2,380,91,283,31,1.0,12.3144,6.8,0.203014,4.77544,0.0,0,4.77544,4,14.702,0.846
Env. (realmap_a),Expert (CTG),3,246,38,151,20,1.0,8.9488,5.15,0.16104,3.75081,0.0,0,3.75081,2,10.824,0.786
Env. (realmap_a),Expert (CTG),4,369,55,390,122,1.0,6.1844,3.75,0.145669,3.04325,0.0,0,3.04325,3,7.706,0.309
Env. (realmap_a),Expert (CTG),5,234,40,103,45,1.0,12.4975,6.9,0.164074,5.38373,0.0,0,5.38373,2,15.189,0.932
Env. (realmap_a),Expert (CTG),6,65,43,152,40,1.0,7.9956,4.65,0.145647,3.43104,0.0,0,3.43104,4,9.711,0.305
Env. (realmap_a),Expert (CTG),7,274,22,366,22,1.0,8.3369,5.5,0.090287,4.08922,0.0,0,4.08922,1,10.381,0.226
Env. (realmap_a),Expert (CTG),8,133,36,212,28,1.0,7.2619,4.3,0.167065,3.29351,0.0,0,3.29351,2,8.909,0.086
Env. (realmap_a),Expert (CTG),9,95,19,26,23,1.0,6.0162,3.65,0.113738,2.87078,0.0,0,2.87078,1,7.452,0.477
Env. (realmap_a),Expert (CTG),10,278,23,184,38,1.0,9.0875,5.25,0.23406,3.91556,0.0,0,3.91556,4,11.045,0.436
Env. (realmap_a),Expert (CTG),11,304,43,386,22,1.0,8.045,4.7,0.215751,3.48733,0.0,0,3.48733,5,9.789,0.907
Env. (realmap_a),Expert (CTG),12,77,15,153,41,1.0,7.3862,4.35,0.171139,3.29452,0.0,0,3.29452,2,9.034,0.444
Env. (realmap_a),Expert (CTG),13,83,19,177,26,1.0,8.7144,5.0,0.055831,3.61459,0.0,0,3.61459,3,10.522,0.65
Env. (realmap_a),Expert (CTG),14,191,37,58,39,1.0,12.5162,6.9,0.138606,4.73081,0.0,0,4.73081,2,14.882,0.208
Env. (realmap_a),Expert (CTG),15,273,24,182,16,1.0,8.4163,4.85,0.178322,3.70281,0.0,0,3.70281,5,10.268,0.862
Env. (realmap_a),Expert (CTG),16,357,116,401,38,1.0,8.2731,4.8,0.081079,3.4263,0.0,0,3.4263,1,9.986,0.066
Env. (realmap_a),Expert (CTG),17,242,37,321,20,1.0,7.3562,5.15,0.227163,3.72955,0.0,0,3.72955,4,9.221,0.281
Env. (realmap_a),Expert (CTG),18,371,112,348,22,1.0,9.0113,5.2,0.117401,3.68881,0.0,0,3.68881,2,10.856,0.815
Env. (realmap_a),Expert (CTG),19,129,40,31,52,1.0,9.5106,5.4,0.1752,3.59872,0.0,0,3.59872,5,11.31,0.905
Env. (realmap_a),Expert (CTG),20,29,48,86,45,0.0,2.2781,3.5,1.390735,2.60697,0.0,1,2.60697,180,inf,inf
Env. (realmap_a),Expert (CTG),21,84,38,17,35,1.0,5.8031,3.55,0.088365,2.43958,0.0,0,2.43958,2,7.023,0.177
Env. (realmap_a),Expert (CTG),22,140,33,30,55,1.0,11.06,6.2,0.155866,3.91319,0.0,0,3.91319,4,13.017,0.904
Env. (realmap_a),Expert (CTG),23,105,19,191,9,1.0,7.9375,4.65,0.083392,3.08502,0.0,0,3.08502,2,9.48,0.903
Env. (realmap_a),Expert (CTG),24,256,21,360,60,1.0,11.6144,6.45,0.191346,4.51612,0.0,0,4.51612,5,13.872,0.368
Env. (realmap_a),Expert (CTG),25,145,38,74,11,1.0,7.0031,4.15,0.217327,2.99371,0.0,0,2.99371,4,8.5,0.746
Env. (realmap_a),Expert (CTG),26,109,43,33,56,1.0,8.0162,4.65,0.281277,3.61679,0.0,0,3.61679,5,9.825,0.911
Env. (realmap_a),Expert (CTG),27,229,15,357,41,1.0,12.4025,6.85,0.137229,4.7031,0.0,0,4.7031,3,14.754,0.875
Env. (realmap_a),Expert (CTG),28,103,12,29,31,1.0,6.8163,4.05,0.158774,3.07934,0.0,0,3.07934,1,8.356,0.133
Env. (realmap_a),Expert (CTG),29,299,36,361,30,1.0,5.5525,3.45,0.104804,2.55916,0.0,0,2.55916,3,6.832,0.332
Env. (realmap_a),Expert (CTG),30,279,20,212,39,1.0,6.3956,3.85,0.354294,2.60992,0.0,0,2.60992,5,7.701,0.552
Env. (realmap_a),Expert (CTG),31,57,38,136,17,1.0,7.7862,4.55,0.269823,3.28939,0.0,0,3.28939,4,9.431,0.372
Env. (realmap_a),Expert (CTG),32,284,40,382,86,1.0,11.5725,6.45,0.222069,4.37902,0.0,0,4.37902,5,13.762,0.677
Env. (realmap_a),Expert (CTG),33,30,20,143,14,1.0,10.4844,5.9,0.060521,4.0846,0.0,0,4.0846,1,12.527,0.158
Env. (realmap_a),Expert (CTG),34,364,93,355,23,1.0,6.3163,3.8,0.083441,2.85595,0.0,0,2.85595,1,7.744,0.619
Env. (realmap_a),Expert (CTG),35,79,21,185,22,1.0,9.7113,5.55,0.062326,3.99535,0.0,0,3.99535,2,11.709,0.073
Env. (realmap_a),Expert (CTG),36,382,82,306,38,1.0,9.1637,5.25,0.241657,3.75668,0.0,0,3.75668,2,11.042,0.907
Env. (realmap_a),Expert (CTG),37,316,39,223,42,1.0,8.6106,5.0,0.174457,3.69023,0.0,0,3.69023,3,10.456,0.719
Env. (realmap_a),Expert (CTG),38,249,35,364,64,0.0,0.8794,3.75,0.255589,2.96539,0.0,0,2.96539,1,inf,inf
Env. (realmap_a),Expert (CTG),39,382,35,286,33,1.0,8.81,5.05,0.100527,3.55202,0.0,0,3.55202,3,10.586,0.694
Env. (realmap_a),Expert (CTG),40,381,66,302,22,0.0,6.8163,5.6,0.162721,4.276,0.0,1,4.276,180,inf,inf
Env. (realmap_a),Expert (CTG),41,389,90,367,36,1.0,4.9163,3.1,0.000598,2.38416,0.0,0,2.38416,0,6.108,0.036
Env. (realmap_a),Expert (CTG),42,236,21,142,31,1.0,8.86,5.1,0.108786,3.62923,0.0,0,3.62923,2,10.675,0.669
Env. (realmap_a),Expert (CTG),43,189,31,133,34,1.0,4.9163,3.1,0.304946,2.38075,0.0,0,2.38075,4,6.107,0.037
Env. (realmap_a),Expert (CTG),44,42,20,137,18,1.0,8.6125,4.95,0.049712,3.52342,0.0,0,3.52342,1,10.374,0.288
Env. (realmap_a),Expert (CTG),45,104,41,50,23,1.0,5.2875,3.4,0.305377,2.62157,0.0,0,2.62157,4,6.598,0.154
Env. (realmap_a),Expert (CTG),46,360,26,384,108,1.0,7.8144,4.55,0.106082,3.29791,0.0,0,3.29791,2,9.463,0.382
Env. (realmap_a),Expert (CTG),47,173,42,60,44,1.0,10.6163,5.95,0.178961,4.1276,0.0,0,4.1276,2,12.68,0.667
Env. (realmap_a),Expert (CTG),48,368,113,386,38,1.0,6.8956,4.1,0.114774,2.95107,0.0,0,2.95107,2,8.371,0.126
Env. (realmap_a),Expert (CTG),49,151,22,58,16,1.0,8.4525,4.9,0.088574,3.52655,0.0,0,3.52655,1,10.216,0.477
Env. (realmap_a),RRT*,0,58,15,180,24,1.0,11.3218,7.3,0.057786,1.07125,5.97372,0,7.04496,1,14.844,0.567
Env. (realmap_a),RRT*,1,389,121,376,53,1.0,5.9657,4.55,0.111025,0.19365,3.62717,0,3.82082,1,7.876,0.842
Env. (realmap_a),RRT*,2,380,91,283,31,0.0,0.0,0.0,0.0,10.10745,0.0,0,10.10745,0,inf,inf
Env. (realmap_a),RRT*,3,246,38,151,20,1.0,8.8454,6.05,0.181871,4.6189,4.73101,0,9.34991,2,13.52,0.919
Env. (realmap_a),RRT*,4,369,55,390,122,1.0,6.3111,4.95,0.205628,0.45437,3.8536,0,4.30797,3,8.465,0.878
Env. (realmap_a),RRT*,5,234,40,103,45,0.0,0.0,0.0,0.0,10.01416,0.0,0,10.01416,0,inf,inf
Env. (realmap_a),RRT*,6,65,43,152,40,1.0,7.8505,5.55,0.166314,1.30399,4.11144,0,5.41542,2,10.558,0.889
Env. (realmap_a),RRT*,7,274,22,366,22,1.0,8.2516,6.25,0.133008,7.29151,5.02992,0,12.32143,1,14.412,0.874
Env. (realmap_a),RRT*,8,133,36,212,28,1.0,7.1432,5.25,0.198221,5.59273,4.2753,0,9.86803,3,12.077,0.795
Env. (realmap_a),RRT*,9,95,19,26,23,1.0,5.9218,4.45,0.084016,0.19362,3.54957,0,3.74319,1,7.793,0.802
Env. (realmap_a),RRT*,10,278,23,184,38,1.0,9.0902,6.3,0.24442,1.38491,5.22425,0,6.60917,3,12.395,0.889
Env. (realmap_a),RRT*,11,304,43,386,22,0.0,0.0,0.0,0.0,10.0338,0.0,0,10.0338,0,inf,inf
Env. (realmap_a),RRT*,12,77,15,153,41,1.0,7.389,4.8,0.130335,0.80689,3.37719,0,4.18409,2,9.481,0.385
Env. (realmap_a),RRT*,13,83,19,177,26,1.0,8.6222,6.05,0.02279,0.70356,4.55384,0,5.2574,0,11.251,0.619
Env. (realmap_a),RRT*,14,191,37,58,39,1.0,12.507,7.75,0.16253,5.37065,6.02321,0,11.39386,2,18.204,1.0
Env. (realmap_a),RRT*,15,273,24,182,16,0.0,0.0,0.0,0.0,10.01588,0.0,0,10.01588,0,inf,inf
Env. (realmap_a),RRT*,16,357,116,401,38,1.0,8.4192,5.75,0.183071,3.09344,4.16639,0,7.25983,2,12.049,0.765
Env. (realmap_a),RRT*,17,242,37,321,20,0.0,0.0,0.0,0.0,10.0212,0.0,0,10.0212,0,inf,inf
Env. (realmap_a),RRT*,18,371,112,348,22,0.0,0.0,0.0,0.0,10.11113,0.0,0,10.11113,0,inf,inf
Env. (realmap_a),RRT*,19,129,40,31,52,0.0,0.0,0.0,0.0,10.0788,0.0,0,10.0788,0,inf,inf
Env. (realmap_a),RRT*,20,29,48,86,45,1.0,7.621,5.65,0.466326,4.62246,4.35023,0,8.97269,4,12.107,0.369
Env. (realmap_a),RRT*,21,84,38,17,35,1.0,5.7336,4.4,0.10598,0.58127,3.26056,0,3.84182,1,7.654,0.659
Env. (realmap_a),RRT*,22,140,33,30,55,0.0,0.0,0.0,0.0,10.04342,0.0,0,10.04342,0,inf,inf
Env. (realmap_a),RRT*,23,105,19,191,9,0.0,0.0,0.0,0.0,10.05449,0.0,0,10.05449,0,inf,inf
Env. (realmap_a),RRT*,24,256,21,360,60,0.0,27.2646,30.0,0.083618,2.42117,22.11644,12,24.5376,180,inf,inf
Env. (realmap_a),RRT*,25,145,38,74,11,1.0,6.9523,5.15,0.256241,8.91736,4.23465,0,13.15201,2,13.528,0.985
Env. (realmap_a),RRT*,26,109,43,33,56,0.0,0.0,0.0,0.0,10.04848,0.0,0,10.04848,0,inf,inf
Env. (realmap_a),RRT*,27,229,15,357,41,0.0,0.0,0.0,0.0,10.00019,0.0,0,10.00019,0,inf,inf
Env. (realmap_a),RRT*,28,103,12,29,31,1.0,6.7594,4.9,0.199503,3.26984,3.4231,0,6.69294,2,10.106,0.913
Env. (realmap_a),RRT*,29,299,36,361,30,0.0,21.343,30.0,0.083683,1.58926,23.27909,16,24.86835,180,inf,inf
Env. (realmap_a),RRT*,30,279,20,212,39,0.0,8.3316,9.8,0.287401,4.25475,7.75676,3,12.01151,180,inf,inf
Env. (realmap_a),RRT*,31,57,38,136,17,1.0,7.614,5.4,0.306634,2.52201,4.15195,0,6.67397,3,10.951,0.748
Env. (realmap_a),RRT*,32,284,40,382,86,1.0,11.4859,7.2,0.194417,5.48085,5.73482,0,11.21567,3,17.094,0.734
Env. (realmap_a),RRT*,33,30,20,143,14,1.0,10.3564,6.75,0.080021,1.0407,4.23148,0,5.27218,2,12.993,0.889
Env. (realmap_a),RRT*,34,364,93,355,23,1.0,6.3168,4.75,0.171388,2.62213,3.64825,0,6.27037,2,9.452,0.898
Env. (realmap_a),RRT*,35,79,21,185,22,1.0,9.6224,6.65,0.058245,7.49454,5.44563,0,12.94017,1,16.092,0.667
Env. (realmap_a),RRT*,36,382,82,306,38,0.0,0.0,0.0,0.0,10.87725,0.0,0,10.87725,0,inf,inf
Env. (realmap_a),RRT*,37,316,39,223,42,1.0,8.6786,5.95,0.249321,5.87241,4.24952,0,10.12193,5,13.74,0.94
Env. (realmap_a),RRT*,38,249,35,364,64,0.0,0.0,0.0,0.0,10.01891,0.0,0,10.01891,0,inf,inf
Env. (realmap_a),RRT*,39,382,35,286,33,1.0,8.7635,6.0,0.077678,1.15309,4.32912,0,5.48222,1,11.505,0.707
Env. (realmap_a),RRT*,40,381,66,302,22,0.0,0.0,0.0,0.0,10.0456,0.0,0,10.0456,0,inf,inf
Env. (realmap_a),RRT*,41,389,90,367,36,1.0,4.8926,3.9,0.228993,0.17979,2.52834,0,2.70812,2,6.247,0.889
Env. (realmap_a),RRT*,42,236,21,142,31,1.0,8.7236,5.9,0.127512,2.81891,4.42979,0,7.2487,2,12.348,0.762
Env. (realmap_a),RRT*,43,189,31,133,34,1.0,4.9429,4.0,0.363213,0.64156,2.73761,0,3.37917,4,6.633,0.465
Env. (realmap_a),RRT*,44,42,20,137,18,1.0,8.5185,5.65,0.064842,0.00182,4.06452,0,4.06634,1,10.552,0.832
Env. (realmap_a),RRT*,45,104,41,50,23,0.0,16.7911,25.9,0.412328,5.20217,18.37418,20,23.57635,180,inf,inf
Env. (realmap_a),RRT*,46,360,26,384,108,1.0,7.6618,5.35,0.070791,0.43388,3.8542,0,4.28808,1,9.806,0.642
Env. (realmap_a),RRT*,47,173,42,60,44,1.0,10.5375,6.85,0.145588,0.90338,5.10892,0,6.0123,2,13.544,0.674
Env. (realmap_a),RRT*,48,368,113,386,38,1.0,7.0213,5.1,0.277323,0.3491,3.67738,0,4.02649,2,9.034,0.889
Env. (realmap_a),RRT*,49,151,22,58,16,1.0,8.3284,5.7,0.086958,0.32506,4.4564,0,4.78146,1,10.719,0.88
Env. (realmap_a),LO-HA*,0,58,15,180,24,1.0,11.3291,6.75,0.056621,3.81427,4.70186,0,8.51612,1,15.587,0.301
Env. (realmap_a),LO-HA*,1,389,121,376,53,1.0,5.9553,4.45,0.07429,0.83839,3.24266,0,4.08105,1,7.996,0.684
Env. (realmap_a),LO-HA*,2,380,91,283,31,0.0,0.0,0.0,0.0,10.03264,0.0,0,10.03264,0,inf,inf
Env. (realmap_a),LO-HA*,3,246,38,151,20,0.0,0.0,0.0,0.0,10.05675,0.0,0,10.05675,0,inf,inf
Env. (realmap_a),LO-HA*,4,369,55,390,122,1.0,6.3208,4.75,0.212142,5.06573,3.47598,0,8.54171,3,10.592,0.911
Env. (realmap_a),LO-HA*,5,234,40,103,45,0.0,0.0,0.0,0.0,10.0475,0.0,0,10.0475,0,inf,inf
Env. (realmap_a),LO-HA*,6,65,43,152,40,1.0,7.8345,5.0,0.114141,4.49684,3.75661,0,8.25344,1,11.961,0.345
Env. (realmap_a),LO-HA*,7,274,22,366,22,1.0,8.2541,5.4,0.0644,1.51321,3.67757,0,5.19078,1,10.85,0.0
Env. (realmap_a),LO-HA*,8,133,36,212,28,1.0,7.1146,4.95,0.144838,2.88161,3.56499,0,6.4466,1,10.338,0.399
Env. (realmap_a),LO-HA*,9,95,19,26,23,1.0,5.9196,3.95,0.033678,0.82574,2.67313,0,3.49888,1,7.669,0.354
Env. (realmap_a),LO-HA*,10,278,23,184,38,1.0,8.7821,5.55,0.138535,7.40842,4.28218,0,11.69061,2,14.627,0.333
Env. (realmap_a),LO-HA*,11,304,43,386,22,0.0,0.0,0.0,0.0,10.00767,0.0,0,10.00767,0,inf,inf
Env. (realmap_a),LO-HA*,12,77,15,153,41,1.0,7.26,5.0,0.136689,2.64152,4.22824,0,6.86976,2,10.695,0.689
Env. (realmap_a),LO-HA*,13,83,19,177,26,0.0,0.0,0.0,0.0,10.02328,0.0,0,10.02328,0,inf,inf
Env. (realmap_a),LO-HA*,14,191,37,58,39,1.0,12.4381,7.7,0.12478,2.60261,8.49337,0,11.09598,2,17.986,0.523
Env. (realmap_a),LO-HA*,15,273,24,182,16,1.0,8.3332,5.3,0.148271,6.90207,5.31529,0,12.21736,2,14.442,0.899
Env. (realmap_a),LO-HA*,16,357,116,401,38,1.0,8.3788,5.5,0.137606,3.99774,5.47598,0,9.47372,2,13.116,0.614
Env. (realmap_a),LO-HA*,17,242,37,321,20,0.0,23.4967,30.0,0.163288,1.50017,33.34265,12,34.84282,180,inf,inf
Env. (realmap_a),LO-HA*,18,371,112,348,22,0.0,0.0,0.0,0.0,10.05424,0.0,0,10.05424,0,inf,inf
Env. (realmap_a),LO-HA*,19,129,40,31,52,0.0,0.0,0.0,0.0,10.04995,0.0,0,10.04995,0,inf,inf
Env. (realmap_a),LO-HA*,20,29,48,86,45,0.0,2.7958,5.45,0.396044,3.33165,5.61295,1,8.9446,180,inf,inf
Env. (realmap_a),LO-HA*,21,84,38,17,35,1.0,5.8041,4.0,0.213817,1.33813,4.29035,0,5.62847,2,8.618,0.673
Env. (realmap_a),LO-HA*,22,140,33,30,55,0.0,0.0,0.0,0.0,10.03184,0.0,0,10.03184,0,inf,inf
Env. (realmap_a),LO-HA*,23,105,19,191,9,0.0,0.0,0.0,0.0,10.08589,0.0,0,10.08589,0,inf,inf
Env. (realmap_a),LO-HA*,24,256,21,360,60,0.0,0.0,0.0,0.0,10.00599,0.0,0,10.00599,0,inf,inf
Env. (realmap_a),LO-HA*,25,145,38,74,11,0.0,0.0,0.0,0.0,10.04238,0.0,0,10.04238,0,inf,inf
Env. (realmap_a),LO-HA*,26,109,43,33,56,0.0,0.0,0.0,0.0,10.03612,0.0,0,10.03612,0,inf,inf
Env. (realmap_a),LO-HA*,27,229,15,357,41,1.0,12.3281,7.55,0.104168,1.44395,7.10786,0,8.55182,2,16.604,0.805
Env. (realmap_a),LO-HA*,28,103,12,29,31,1.0,6.7018,4.75,0.138233,8.64811,4.47637,0,13.12449,1,13.264,0.569
Env. (realmap_a),LO-HA*,29,299,36,361,30,0.0,0.0,0.0,0.0,10.03546,0.0,0,10.03546,0,inf,inf
Env. (realmap_a),LO-HA*,30,279,20,212,39,0.0,0.0,0.0,0.0,10.0223,0.0,0,10.0223,0,inf,inf
Env. (realmap_a),LO-HA*,31,57,38,136,17,0.0,3.0496,3.8,0.350042,2.20223,3.93872,1,6.14096,180,inf,inf
Env. (realmap_a),LO-HA*,32,284,40,382,86,0.0,0.0,0.0,0.0,10.03098,0.0,0,10.03098,0,inf,inf
Env. (realmap_a),LO-HA*,33,30,20,143,14,1.0,10.358,6.5,0.055586,6.69271,5.95193,0,12.64463,1,16.68,0.512
Env. (realmap_a),LO-HA*,34,364,93,355,23,0.0,0.0,0.0,0.0,10.00694,0.0,0,10.00694,0,inf,inf
Env. (realmap_a),LO-HA*,35,79,21,185,22,1.0,9.6247,6.05,0.062067,2.96413,5.58354,0,8.54767,1,13.899,0.299
Env. (realmap_a),LO-HA*,36,382,82,306,38,0.0,0.0,0.0,0.0,10.03577,0.0,0,10.03577,0,inf,inf
Env. (realmap_a),LO-HA*,37,316,39,223,42,0.0,0.0,0.0,0.0,10.01883,0.0,0,10.01883,0,inf,inf
Env. (realmap_a),LO-HA*,38,249,35,364,64,0.0,0.0,0.0,0.0,10.00922,0.0,0,10.00922,0,inf,inf
Env. (realmap_a),LO-HA*,39,382,35,286,33,0.0,0.0,0.0,0.0,10.01085,0.0,0,10.01085,0,inf,inf
Env. (realmap_a),LO-HA*,40,381,66,302,22,0.0,0.0,0.0,0.0,10.02467,0.0,0,10.02467,0,inf,inf
Env. (realmap_a),LO-HA*,41,389,90,367,36,1.0,4.919,3.65,0.088749,6.97802,3.78877,0,10.76678,1,10.302,0.622
