step,x_m,y_m,theta_rad,v_m_s,delta_rad,action,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck,reward
95,35.1336807781466,3.836283830582211,-2.7912456387881086,2.0,-0.24434608340302885,22,0.3490658402442932,0.0,0.2785898240130582,False,False,False,1.0851745688004955
96,35.039755411579016,3.8019614542783295,-2.8297236686466376,2.0,-0.2268927913908142,22,0.3490658402442932,0.0,0.25751251739510694,False,False,False,1.0844708826738816
97,34.944579235887076,3.771277654307383,-2.865149760366406,2.0,-0.20943949937859954,22,0.3490658402442932,0.0,0.25419581244369793,False,False,False,1.0820172300088453
98,34.848375997619776,3.743984121247618,-2.8975464767653314,2.0,-0.1919862073663849,22,0.3490658402442932,0.0,0.2684756852348089,False,False,False,1.078245663927981
99,34.751339173672136,3.7198210337347586,-2.926934305191515,2.0,-0.17453291535417023,22,0.3490658402442932,0.0,0.29886561156455904,False,False,False,1.0735886943917445
100,34.65363425090445,3.698519670704181,-2.9533317103169754,2.0,-0.15707962334195558,22,0.3490658402442932,0.0,0.34387623786572585,False,False,False,0.9252820575417148
101,34.55540113227073,3.6798045857860346,-2.9767551812666726,2.0,-0.13962633132974092,22,0.3490658402442932,0.0,0.4001254318150733,False,False,False,0.8926837938885464
102,34.45675662848395,3.663395384932227,-3.00017865221637,2.0,-0.13962633132974092,17,0.0,0.0,0.4598943665348094,False,False,False,0.9091203941494467
103,34.35775485926356,3.6493010707867204,-3.020642744292264,2.0,-0.12217303931752627,22,0.3490658402442932,0.0,0.5217905560976612,False,False,False,0.923661233661014
104,34.25848541204227,3.6372355476576064,-3.041106836368158,2.0,-0.12217303931752627,17,0.0,0.0,0.5910765843889709,False,False,False,0.9370851468462327
105,34.15898985733555,3.627203868157042,-3.061570928444052,2.0,-0.12217303931752627,17,0.0,0.0,0.6659160481186603,False,False,False,0.9495894020344231
106,34.05930986034465,3.6192102331957763,-3.0790882996715525,2.0,-0.10471974730531161,22,0.3490658402442932,0.0,0.7420976678916729,False,False,False,0.960790251224292
107,33.95950513646986,3.612963866869871,-3.096605670899053,2.0,-0.10471974730531161,17,0.0,0.0,0.780088921279763,False,False,False,0.9711817100572453
108,33.85960631083542,3.608466685879632,-3.1111871135929494,2.0,-0.08726645529309696,22,0.3490658402442932,0.0,0.7166206310154819,False,False,False,0.9798981026842895
109,33.75965253211743,3.6054266003553974,-3.125768556286846,2.0,-0.08726645529309696,17,0.0,0.0,0.6598881533245651,False,False,False,0.988067225866145
110,33.659665051958946,3.6038442566640505,-3.140349998980742,2.0,-0.08726645529309696,17,0.0,0.0,0.6110905183112507,False,False,False,0.9955620897755028
111,33.55966512916846,3.603719991235127,3.1311808406802815,2.0,-0.0698131632808823,22,0.3490658402442932,0.0,0.5699410122159723,False,False,False,1.001903961825665
112,33.459670549411896,3.6047611537144904,3.119526373161719,2.0,-0.0698131632808823,17,0.0,0.0,0.5384792549758293,False,False,False,1.007976602057782
113,33.359694894460624,3.6069676026861672,3.1078719056431563,2.0,-0.0698131632808823,17,0.0,0.0,0.5176704115078382,False,False,False,1.0134244607388196
114,33.25975174351555,3.6103390384590592,3.099137276814057,2.0,-0.05235987126866764,22,0.3490658402442932,0.0,0.5066890012581791,False,False,False,1.0177736221591784
115,33.15984185293031,3.614583300850293,3.0904026479849573,2.0,-0.05235987126866764,17,0.0,0.0,0.5071321578328176,False,False,False,1.0221245304119935
116,33.05997284515574,3.6197000660512715,3.0845825207014137,2.0,-0.03490657925645298,22,0.3490658402442932,0.0,0.5137668897126357,False,False,False,1.024898016737027
117,32.960135308908484,3.625397991645546,3.07876239341787,2.0,-0.03490657925645298,17,0.0,0.0,0.5225497489695586,False,False,False,1.0278367565515065
118,32.86033262606388,3.6316768846228045,3.0729422661343264,2.0,-0.03490657925645298,17,0.0,0.0,0.5200456791290293,False,False,False,1.0302691809273892
119,32.76056817731665,3.6385365322931698,3.0700330895258423,2.0,-0.017453287244238315,22,0.3490658402442932,0.0,0.5121423587767893,False,False,False,1.031570109419905
120,32.66082410663618,3.6456863829271646,3.067123912917358,2.0,-0.017453287244238315,17,0.0,0.0,0.5146308166034954,False,False,False,1.0332311079238676
121,32.5611012581867,3.6531263760134394,3.064214736308874,2.0,-0.017453287244238315,17,0.0,0.0,0.522270961802344,False,False,False,1.0344114258594173
122,32.46140047595288,3.660856448585082,3.06130555970039,2.0,-0.017453287244238315,17,0.0,0.0,0.5305827491234507,False,False,False,1.035580175068105
123,32.36172260373258,3.6688765352201487,3.058396383091906,2.0,-0.017453287244238315,17,0.0,0.0,0.5446202289140395,False,False,False,1.036724343689414
124,32.2620684851298,3.6771865680422198,3.058396383886569,2.0,4.7679763470753755e-09,22,0.3490658402442932,0.0,0.5685525649748318,False,False,False,1.0366977286596377
125,32.16241436652042,3.6854966007850996,3.058396384681231,2.0,4.7679763470753755e-09,17,0.0,0.0,0.5908856506404505,False,False,False,1.0371600566178671
126,32.06276024790444,3.693806633448788,3.058396385475893,2.0,4.7679763470753755e-09,17,0.0,0.0,0.554955878328443,False,False,False,1.037160056303452
127,31.963106129281854,3.702116666033285,3.058396386270555,2.0,4.7679763470753755e-09,17,0.0,0.0,0.5280903929907939,False,False,False,0.9591141719326857
128,31.863452010652665,3.710426698538591,3.0583963870652173,2.0,4.7679763470753755e-09,17,0.0,0.0,0.5110711022805394,False,False,False,0.9545297222052398
129,31.76379789201687,3.7187367309647055,3.0583963878598794,2.0,4.7679763470753755e-09,17,0.0,0.0,0.5009478406133501,False,False,False,0.9545444131279368
130,31.664143773374473,3.7270467633116287,3.0583963886545416,2.0,4.7679763470753755e-09,17,0.0,0.0,0.49263781165883225,False,False,False,0.9545479160880774
131,31.56448965472547,3.7353567955793605,3.0583963894492037,2.0,4.7679763470753755e-09,17,0.0,0.0,0.48432778278350574,False,False,False,0.9545479165609578
132,31.464835536069867,3.743666827767901,3.058396390243866,2.0,4.7679763470753755e-09,17,0.0,0.0,0.4760177539873699,False,False,False,0.9545474623764278
133,31.36518141740766,3.7519768598772503,3.058396391038528,2.0,4.7679763470753755e-09,17,0.0,0.0,0.4712376443683107,False,False,False,0.9545382200596919
134,31.265527298738846,3.7602868919074077,3.05839639183319,2.0,4.7679763470753755e-09,17,0.0,0.0,0.4754685670341192,False,False,False,0.9545351819002292
135,31.16587318006343,3.768596923858374,3.058396392627852,2.0,4.7679763470753755e-09,17,0.0,0.0,0.48948000159153937,False,False,False,0.9545479184523942
136,31.06621906138141,3.7769069557301487,3.0583963934225142,2.0,4.7679763470753755e-09,17,0.0,0.0,0.48116997274630513,False,False,False,0.9545479189252746
137,30.966564942692788,3.785216987522732,3.0583963942171764,2.0,4.7679763470753755e-09,17,0.0,0.0,0.472980497072063,False,False,False,0.9545478739069069
138,30.86691082399756,3.7935270192361243,3.0613055724154705,2.0,0.01745329678019101,22,0.3490658402442932,0.0,0.47058951665005355,False,False,False,0.9552205839997835
139,30.767232951675286,3.8015471046037788,3.0642147506137647,2.0,0.01745329678019101,17,0.0,0.0,0.47710334472870997,False,False,False,0.9573769352236978
140,30.66753216933088,3.8092771757492123,3.067123928812059,2.0,0.01745329678019101,17,0.0,0.0,0.42420550244719246,False,False,False,0.9591090031105749
141,30.567809320763153,3.8167171672504225,3.0729440576868665,2.0,0.03490658879240567,22,0.3490658402442932,0.0,0.3833890179237385,False,False,False,0.9613288416116806
142,30.468044859726664,3.8235766361875254,3.0816786881096565,2.0,0.05235988080462033,22,0.3490658402442932,0.0,0.3555447357968673,False,False,False,0.9655300568509109
143,30.368224290205124,3.82956444884287,3.0933331572253158,2.0,0.069813172816835,22,0.3490658402442932,0.0,0.3372387227504329,False,False,False,0.9711587120085912
144,30.26834071655575,3.8343885254415597,3.1079146015207026,2.0,0.08726646482904965,22,0.3490658402442932,0.0,0.32322709820834017,False,False,False,0.9781327007825842
145,30.168397421755362,3.8377556940508457,3.1254319743550862,2.0,0.1047197568412643,22,0.3490658402442932,0.0,0.31157634503133846,False,False,False,0.9862840986037854
146,30.06841047984883,3.839371691631151,-3.1372892391353204,2.0,0.12217304885347896,22,0.3490658402442932,0.0,0.3008974033888212,False,False,False,0.9954551113148479
147,29.968411405816198,3.838941351513978,-3.1168251454461404,2.0,0.12217304885347896,17,0.0,0.0,0.2938965783532439,False,False,False,1.005884322316126
148,29.868442075721315,3.8364648539104986,-3.0963610517569604,2.0,0.12217304885347896,17,0.0,0.0,0.2960328695438488,False,False,False,1.0153447890058003
149,29.768544353172317,3.8319432358900327,-3.0758969580677804,2.0,0.12217304885347896,17,0.0,0.0,0.29636704592775764,False,False,False,1.0243050465947106
150,29.66876007179064,3.8253783909457626,-3.0554328643786004,2.0,0.12217304885347896,17,0.0,0.0,0.2832524492532118,False,False,False,1.032742008021357
151,29.569131017692587,3.8167730682018046,-3.0349687706894204,2.0,0.12217304885347896,17,0.0,0.0,0.27324076349932325,False,False,False,1.0406567318463387
152,29.469698911990786,3.806130871261973,-3.0145046770002404,2.0,0.12217304885347896,17,0.0,0.0,0.26824395479096275,False,False,False,1.0480667117642766
153,29.370505393322862,3.793456256700719,-2.9969873041658572,2.0,0.1047197568412643,12,-0.3490658402442932,0.0,0.27559056283299943,False,False,False,1.0546385646057417
154,29.27154910803944,3.7790460657614577,-2.9824058598704704,2.0,0.08726646482904965,12,-0.3490658402442932,0.0,0.29524356696368703,False,False,False,1.0602326830543407
155,29.17281345648957,3.763194532301806,-2.9678244155750835,2.0,0.08726646482904965,17,0.0,0.0,0.3262553528107597,False,False,False,1.0650226761154975
156,29.074319431329176,3.745905026591596,-2.9532429712796966,2.0,0.08726646482904965,17,0.0,0.0,0.36717208498169596,False,False,False,1.0690812022079335
157,28.976087973840844,3.7271812246347715,-2.9386615269843097,2.0,0.08726646482904965,17,0.0,0.0,0.41641107251697584,False,False,False,1.0728694358208564
158,28.87813996948141,3.7070271073878147,-2.924080082688923,2.0,0.08726646482904965,17,0.0,0.0,0.47295808493506153,False,False,False,1.0763965805924804
159,28.780496243441384,3.6854469599133366,-2.909498638393536,2.0,0.08726646482904965,17,0.0,0.0,0.5359660557937954,False,False,False,1.0796394446413025
160,28.68317755621722,3.662445370469009,-2.8978441692778767,2.0,0.069813172816835,12,-0.3490658402442932,0.0,0.6035936094749375,False,False,False,1.0823301171930129
161,28.586133543399193,3.63831117116233,-2.8891095388550863,2.0,0.05235988080462033,12,-0.3490658402442932,0.0,0.6750605081098955,False,False,False,1.0846125271839657
162,28.489304033115367,3.613330259685876,-2.883289409980279,2.0,0.03490658879240567,12,-0.3490658402442932,0.0,0.6714960833571646,False,False,False,1.086139598309322
163,28.3944343506079,3.588265165113305,-2.880434778873203,1.9625,0.01745329678019101,11,-0.3490658402442932,-0.75,0.6032353552887257,False,False,False,0.954521580549142
164,28.301448028013056,3.56341347884682,-2.88043477810834,1.9249999999999998,4.7679763470753755e-09,11,-0.3490658402442932,-0.75,0.5397518921446605,False,False,False,1.038905361012743
165,28.21027312730558,3.539045916269037,-2.883180313532597,1.8874999999999997,-0.017453287244238315,11,-0.3490658402442932,-0.75,0.4814176511495255,False,False,False,1.0143747678653363
166,28.120844412530687,3.515407917755828,-2.885871301895445,1.8499999999999996,-0.017453287244238315,16,0.0,-0.75,0.43136919647642147,False,False,False,0.9902508423237106
167,28.034980466122406,3.4929591938010964,-2.8910366648595898,1.7749999999999997,-0.03490657925645298,10,-0.3490658402442932,-1.5,0.3853090660680698,False,False,False,0.8519933176983996
168,27.95263461507984,3.4718840706442546,-2.898461099364325,1.6999999999999997,-0.05235987126866764,10,-0.3490658402442932,-1.5,0.3384741672079825,False,False,False,0.8909364819795116
169,27.87377427226604,3.4523236813002325,-2.907930354223157,1.6249999999999998,-0.0698131632808823,10,-0.3490658402442932,-1.5,0.2966165458308935,False,False,False,0.8408098453600101
170,27.79838033900377,3.434379188349897,-2.9192309723109267,1.5499999999999998,-0.08726645529309696,10,-0.3490658402442932,-1.5,0.26089904346949067,False,False,False,0.7902738586710654
171,27.72644611271986,3.418114822732541,-2.9321500335912085,1.4749999999999999,-0.10471974730531161,10,-0.3490658402442932,-1.5,0.2314489200765456,False,False,False,0.7393501938168999
172,27.657975825927696,3.4035607914491184,-2.9464748980443343,1.4,-0.12217303931752627,10,-0.3490658402442932,-1.5,0.20992271417770447,False,False,False,0.688080136942708
173,27.59298292990247,3.390716105144899,-2.9619929475485085,1.325,-0.13962633132974092,10,-0.3490658402442932,-1.5,0.19313471080551659,False,False,False,0.3424799175986737
