Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),LO-HA*,40,30,20,143,14,1.0,10.3572,6.5,0.048722,0.53777,0.49098,0,1.02875,1,10.872,0.536
Env. (realmap_a),LO-HA*,41,364,93,355,23,1.0,6.2168,4.35,0.11353,1.31458,0.32478,0,1.63935,1,7.036,0.567
Env. (realmap_a),LO-HA*,42,79,21,185,22,1.0,9.6282,6.1,0.050458,0.22023,0.46431,0,0.68454,1,9.97,0.375
Env. (realmap_a),LO-HA*,43,382,82,306,38,1.0,9.4109,6.1,0.274057,3.75634,0.48224,0,4.23859,4,11.53,0.866
Env. (realmap_a),LO-HA*,44,316,39,223,42,1.0,8.545,5.6,0.194116,7.34541,0.43011,0,7.77552,4,12.433,0.547
Env. (realmap_a),LO-HA*,45,249,35,364,64,1.0,12.6099,7.95,0.320688,9.07346,0.61121,0,9.68467,4,17.452,1.0
Env. (realmap_a),LO-HA*,46,382,35,286,33,1.0,8.7874,5.8,0.081741,7.63131,0.44664,0,8.07795,1,12.826,0.601
Env. (realmap_a),LO-HA*,47,381,66,302,22,0.0,24.9674,30.0,0.129764,9.14726,2.45742,14,11.60467,180,inf,inf
Env. (realmap_a),LO-HA*,48,389,90,367,36,1.0,4.9398,3.5,0.081785,0.46557,0.25469,0,0.72025,1,5.3,0.477
Env. (realmap_a),LO-HA*,49,236,21,142,31,1.0,8.707,5.3,0.111319,2.91463,0.41216,0,3.3268,2,10.37,0.25
