Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,29,123,23,57,22,0.0,13.7725,13.55,0.643255,1.33026,0.0,3,1.33026,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,30,144,30,33,24,1.0,11.1544,6.25,0.144671,0.25895,0.0,0,0.25895,4,11.284,0.0
Env. (realmap_a),CNN-DDQN+Duel,31,301,40,196,19,1.0,10.8225,6.1,0.150801,0.25453,0.0,0,0.25453,4,10.95,0.0
Env. (realmap_a),CNN-DDQN+Duel,32,372,40,275,19,1.0,10.3087,5.8,0.154299,0.25491,0.0,0,0.25491,3,10.436,0.0
Env. (realmap_a),CNN-DDQN+Duel,33,275,21,215,41,0.0,7.0556,5.85,0.387676,0.34382,0.0,0,0.34382,5,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,34,317,34,195,24,1.0,12.4462,6.9,0.199086,0.28477,0.0,0,0.28477,3,12.589,0.0
Env. (realmap_a),CNN-DDQN+Duel,35,191,33,92,22,1.0,10.2375,6.35,0.251594,0.2692,0.0,0,0.2692,5,10.372,0.0
Env. (realmap_a),CNN-DDQN+Duel,36,152,26,241,25,1.0,8.9912,6.05,0.300884,0.36652,0.0,0,0.36652,4,9.175,0.0
Env. (realmap_a),CNN-DDQN+Duel,37,362,19,376,106,1.0,8.8575,5.2,0.150849,0.24657,0.0,0,0.24657,4,8.981,0.0
Env. (realmap_a),CNN-DDQN+Duel,38,40,24,157,45,1.0,12.4025,6.85,0.204277,0.29649,0.0,0,0.29649,3,12.551,0.0
Env. (realmap_a),CNN-DDQN+Duel,39,351,118,342,18,0.0,11.4131,7.95,0.374963,0.43318,0.0,1,0.43318,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,40,66,41,142,34,1.0,7.4144,4.35,0.097166,0.21147,0.0,0,0.21147,3,7.52,0.0
Env. (realmap_a),CNN-DDQN+Duel,41,28,23,104,22,1.0,7.4162,4.35,0.116353,0.2167,0.0,0,0.2167,1,7.525,0.0
Env. (realmap_a),CNN-DDQN+Duel,42,318,34,382,44,1.0,6.2162,3.75,0.07613,0.18493,0.0,0,0.18493,3,6.309,0.0
Env. (realmap_a),CNN-DDQN+Duel,43,298,36,359,40,1.0,5.8162,3.55,0.014661,0.16553,0.0,0,0.16553,1,5.899,0.0
Env. (realmap_a),CNN-DDQN+Duel,44,109,32,33,14,1.0,7.875,4.6,0.248217,0.20575,0.0,0,0.20575,4,7.978,0.0
Env. (realmap_a),CNN-DDQN+Duel,45,101,11,37,34,1.0,7.1669,4.35,0.350346,0.22489,0.0,0,0.22489,5,7.279,0.0
Env. (realmap_a),CNN-DDQN+Duel,46,374,111,394,44,1.0,6.9806,4.15,0.145713,0.18586,0.0,0,0.18586,1,7.074,0.0
Env. (realmap_a),CNN-DDQN+Duel,47,171,47,236,9,0.0,8.0781,8.8,0.096523,0.80947,0.0,2,0.80947,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,48,180,41,98,24,1.0,9.4219,5.5,0.468028,0.27392,0.0,0,0.27392,5,9.559,0.0
Env. (realmap_a),CNN-DDQN+Duel,49,275,43,367,51,1.0,9.295,5.3,0.169255,0.22818,0.0,0,0.22818,5,9.409,0.0
