Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,18,37,19,249,24,0.0,22.6819,15.6,0.144211,0.80523,0.0,0,0.80523,3,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,19,371,75,10,44,0.0,4.8325,5.85,0.639164,0.53597,0.0,2,0.53597,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,20,380,79,221,33,1.0,18.6344,10.05,0.250086,0.4119,0.0,0,0.4119,3,18.84,0.0
Env. (realmap_a),CNN-DDQN+Duel,21,30,45,257,16,1.0,23.9881,12.75,0.182008,0.49164,0.0,0,0.49164,5,24.234,0.0
Env. (realmap_a),CNN-DDQN+Duel,22,354,39,98,39,1.0,25.8431,13.6,0.162079,0.53842,0.0,0,0.53842,5,26.112,0.0
Env. (realmap_a),CNN-DDQN+Duel,23,31,17,399,30,1.0,37.4412,19.7,0.116772,0.7898,0.0,0,0.7898,4,37.836,0.0
Env. (realmap_a),CNN-DDQN+Duel,24,64,19,363,32,0.0,30.1125,18.15,0.078216,0.94107,0.0,1,0.94107,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,25,285,19,78,16,1.0,20.5125,11.05,0.069401,0.44068,0.0,0,0.44068,3,20.733,0.0
Env. (realmap_a),CNN-DDQN+Duel,26,383,57,167,51,0.0,23.175,13.8,0.19467,0.77206,0.0,1,0.77206,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,27,343,37,57,22,1.0,28.9012,15.25,0.104069,0.57951,0.0,0,0.57951,2,29.191,0.0
Env. (realmap_a),CNN-DDQN+Duel,28,213,45,33,24,1.0,18.6144,9.95,0.203482,0.41695,0.0,0,0.41695,3,18.823,0.0
Env. (realmap_a),CNN-DDQN+Duel,29,383,110,196,19,1.0,24.1012,12.7,0.185745,0.49266,0.0,0,0.49266,4,24.348,0.0
Env. (realmap_a),CNN-DDQN+Duel,30,394,38,215,41,1.0,17.8731,9.7,0.117773,0.41091,0.0,0,0.41091,3,18.079,0.0
Env. (realmap_a),CNN-DDQN+Duel,31,381,54,92,22,1.0,29.4919,15.4,0.121105,0.59575,0.0,0,0.59575,5,29.79,0.0
Env. (realmap_a),CNN-DDQN+Duel,32,54,39,241,25,1.0,19.0087,10.15,0.179316,0.40424,0.0,0,0.40424,5,19.211,0.0
Env. (realmap_a),CNN-DDQN+Duel,33,369,61,201,32,0.0,0.5869,2.55,3.73318,0.47159,0.0,1,0.47159,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,34,73,14,376,106,1.0,35.6494,18.55,0.125126,0.68488,0.0,0,0.68488,5,35.992,0.0
Env. (realmap_a),CNN-DDQN+Duel,35,10,36,227,20,1.0,22.4144,11.85,0.187855,0.49185,0.0,0,0.49185,5,22.66,0.0
Env. (realmap_a),CNN-DDQN+Duel,36,385,103,142,34,1.0,28.7169,15.05,0.184091,0.57593,0.0,0,0.57593,3,29.005,0.0
Env. (realmap_a),CNN-DDQN+Duel,37,150,23,382,44,1.0,23.5056,12.65,0.116712,0.50945,0.0,0,0.50945,3,23.76,0.0
Env. (realmap_a),CNN-DDQN+Duel,38,381,48,33,14,1.0,35.2806,18.3,0.101212,0.68377,0.0,0,0.68377,4,35.623,0.0
Env. (realmap_a),CNN-DDQN+Duel,39,94,41,394,44,1.0,30.1925,15.8,0.129036,0.63605,0.0,0,0.63605,3,30.511,0.0
Env. (realmap_a),CNN-DDQN+Duel,40,32,42,266,31,1.0,24.66,13.15,0.188341,0.56699,0.0,0,0.56699,5,24.943,0.0
Env. (realmap_a),CNN-DDQN+Duel,41,390,115,222,27,1.0,22.605,11.95,0.194797,0.47014,0.0,0,0.47014,5,22.84,0.0
Env. (realmap_a),CNN-DDQN+Duel,42,367,42,175,13,0.0,20.8213,16.25,0.14364,3.03664,0.0,4,3.03664,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,43,71,19,259,16,1.0,18.6494,10.0,0.089261,0.3806,0.0,0,0.3806,4,18.84,0.0
Env. (realmap_a),CNN-DDQN+Duel,44,43,32,371,47,1.0,33.3281,17.35,0.172823,0.67106,0.0,0,0.67106,4,33.664,0.0
Env. (realmap_a),CNN-DDQN+Duel,45,376,66,103,39,1.0,30.87,18.15,0.214691,0.82733,0.0,0,0.82733,5,31.284,0.0
Env. (realmap_a),CNN-DDQN+Duel,46,378,100,223,24,1.0,20.4163,10.85,0.204764,0.4594,0.0,0,0.4594,3,20.646,0.0
Env. (realmap_a),CNN-DDQN+Duel,47,344,29,54,54,1.0,29.6338,15.5,0.145467,0.61144,0.0,0,0.61144,3,29.939,0.0
Env. (realmap_a),CNN-DDQN+Duel,48,183,31,386,83,1.0,22.5081,12.0,0.152138,0.45907,0.0,0,0.45907,4,22.738,0.0
Env. (realmap_a),CNN-DDQN+Duel,49,395,81,47,21,1.0,37.1881,19.25,0.138106,0.69,0.0,0,0.69,3,37.533,0.0
