Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,17,381,85,96,16,1.0,31.79,16.6,0.169129,0.64648,0.0,0,0.64648,5,32.113,0.0
Env. (realmap_a),CNN-DDQN+Duel,18,37,19,249,24,1.0,21.0319,11.35,0.085702,0.43474,0.0,0,0.43474,4,21.249,0.0
Env. (realmap_a),CNN-DDQN+Duel,19,371,75,10,44,1.0,41.6481,28.1,0.204277,1.42615,0.0,0,1.42615,5,42.361,0.0
Env. (realmap_a),CNN-DDQN+Duel,20,380,79,221,33,1.0,18.6787,10.05,0.276205,0.43462,0.0,0,0.43462,5,18.896,0.0
Env. (realmap_a),CNN-DDQN+Duel,21,30,45,257,16,1.0,23.6238,12.5,0.145596,0.48303,0.0,0,0.48303,4,23.865,0.0
Env. (realmap_a),CNN-DDQN+Duel,22,354,39,98,39,1.0,25.8125,13.65,0.168185,0.52695,0.0,0,0.52695,4,26.076,0.0
Env. (realmap_a),CNN-DDQN+Duel,23,31,17,399,30,0.0,37.38,23.2,0.093297,1.25933,0.0,0,1.25933,2,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,24,64,19,363,32,1.0,30.1969,16.45,0.085109,0.62431,0.0,0,0.62431,4,30.509,0.0
Env. (realmap_a),CNN-DDQN+Duel,25,285,19,78,16,1.0,20.5869,11.0,0.076728,0.42875,0.0,0,0.42875,2,20.801,0.0
Env. (realmap_a),CNN-DDQN+Duel,26,383,57,167,51,1.0,22.7081,12.15,0.193603,0.48793,0.0,0,0.48793,5,22.952,0.0
Env. (realmap_a),CNN-DDQN+Duel,27,343,37,57,22,1.0,28.7962,15.1,0.087477,0.56497,0.0,0,0.56497,3,29.079,0.0
Env. (realmap_a),CNN-DDQN+Duel,28,213,45,33,24,1.0,18.7363,10.1,0.127797,0.40811,0.0,0,0.40811,3,18.94,0.0
Env. (realmap_a),CNN-DDQN+Duel,29,383,110,196,19,1.0,23.9156,12.6,0.1932,0.47718,0.0,0,0.47718,5,24.154,0.0
Env. (realmap_a),CNN-DDQN+Duel,30,394,38,215,41,1.0,17.9794,9.7,0.148565,0.40318,0.0,0,0.40318,3,18.181,0.0
Env. (realmap_a),CNN-DDQN+Duel,31,381,54,92,22,1.0,29.6119,15.55,0.122031,0.60215,0.0,0,0.60215,3,29.913,0.0
Env. (realmap_a),CNN-DDQN+Duel,32,54,39,241,25,1.0,18.9762,10.25,0.156144,0.42891,0.0,0,0.42891,4,19.191,0.0
Env. (realmap_a),CNN-DDQN+Duel,33,369,61,201,32,0.0,0.5869,2.35,0.322757,0.35732,0.0,0,0.35732,1,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,34,73,14,376,106,1.0,35.76,18.7,0.133522,0.67687,0.0,0,0.67687,5,36.098,0.0
Env. (realmap_a),CNN-DDQN+Duel,35,10,36,227,20,0.0,20.9581,14.25,0.090675,0.79503,0.0,2,0.79503,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,36,385,103,142,34,1.0,28.7794,15.25,0.184977,0.57879,0.0,0,0.57879,5,29.069,0.0
Env. (realmap_a),CNN-DDQN+Duel,37,150,23,382,44,1.0,23.6362,13.05,0.125376,0.51476,0.0,0,0.51476,2,23.894,0.0
Env. (realmap_a),CNN-DDQN+Duel,38,381,48,33,14,1.0,35.3156,18.4,0.103506,0.6917,0.0,0,0.6917,4,35.661,0.0
Env. (realmap_a),CNN-DDQN+Duel,39,94,41,394,44,1.0,30.2206,15.95,0.152307,0.58564,0.0,0,0.58564,4,30.513,0.0
Env. (realmap_a),CNN-DDQN+Duel,40,32,42,266,31,1.0,25.7244,13.65,0.232136,0.57582,0.0,0,0.57582,5,26.012,0.0
Env. (realmap_a),CNN-DDQN+Duel,41,390,115,222,27,1.0,22.1862,11.75,0.195237,0.4469,0.0,0,0.4469,3,22.41,0.0
Env. (realmap_a),CNN-DDQN+Duel,42,367,42,175,13,0.0,21.1612,13.2,0.132045,0.78366,0.0,1,0.78366,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,43,71,19,259,16,1.0,18.6431,10.0,0.075197,0.37359,0.0,0,0.37359,4,18.83,0.0
Env. (realmap_a),CNN-DDQN+Duel,44,43,32,371,47,1.0,33.2169,17.3,0.150859,0.61216,0.0,0,0.61216,2,33.523,0.0
Env. (realmap_a),CNN-DDQN+Duel,45,376,66,103,39,0.0,3.7237,5.8,0.554888,1.22529,0.0,0,1.22529,5,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,46,378,100,223,24,1.0,20.205,10.75,0.222025,0.41296,0.0,0,0.41296,4,20.411,0.0
Env. (realmap_a),CNN-DDQN+Duel,47,344,29,54,54,1.0,29.7606,15.65,0.171455,0.60345,0.0,0,0.60345,5,30.062,0.0
Env. (realmap_a),CNN-DDQN+Duel,48,183,31,386,83,1.0,22.555,12.0,0.167563,0.45938,0.0,0,0.45938,4,22.785,0.0
Env. (realmap_a),CNN-DDQN+Duel,49,395,81,47,21,1.0,37.0906,19.25,0.122853,0.74017,0.0,0,0.74017,4,37.461,0.0
