Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,34,317,34,195,24,0.0,7.4444,7.55,0.293848,0.64979,0.0,2,0.64979,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,35,191,33,92,22,1.0,11.1244,6.8,0.366179,0.38644,0.0,0,0.38644,4,11.318,0.0
Env. (realmap_a),CNN-DDQN+Duel,36,152,26,241,25,0.0,0.5438,5.35,0.555767,0.65652,0.0,0,0.65652,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,37,362,19,376,106,1.0,9.6975,5.6,0.276807,0.25417,0.0,0,0.25417,5,9.825,0.0
Env. (realmap_a),CNN-DDQN+Duel,38,40,24,157,45,0.0,13.3381,8.85,0.186002,0.53028,0.0,1,0.53028,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,39,351,118,342,18,0.0,9.8581,7.15,0.316115,0.51203,0.0,8,0.51203,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,40,66,41,142,34,0.0,8.3681,8.2,0.292711,0.68242,0.0,0,0.68242,3,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,41,28,23,104,22,1.0,7.4587,4.45,0.101258,0.19566,0.0,0,0.19566,1,7.557,0.0
Env. (realmap_a),CNN-DDQN+Duel,42,318,34,382,44,1.0,6.3056,3.95,0.0712,0.18882,0.0,0,0.18882,1,6.4,0.0
Env. (realmap_a),CNN-DDQN+Duel,43,298,36,359,40,1.0,6.0975,3.75,0.142656,0.18688,0.0,0,0.18688,2,6.191,0.0
Env. (realmap_a),CNN-DDQN+Duel,44,109,32,33,14,1.0,7.92,4.7,0.249945,0.22602,0.0,0,0.22602,2,8.033,0.0
Env. (realmap_a),CNN-DDQN+Duel,45,101,11,37,34,1.0,7.2356,4.5,0.358412,0.2496,0.0,0,0.2496,5,7.36,0.0
Env. (realmap_a),CNN-DDQN+Duel,46,374,111,394,44,1.0,8.3662,5.3,0.455818,0.269,0.0,0,0.269,5,8.501,0.0
Env. (realmap_a),CNN-DDQN+Duel,47,171,47,236,9,1.0,7.3537,4.6,0.044111,0.22059,0.0,0,0.22059,1,7.464,0.0
Env. (realmap_a),CNN-DDQN+Duel,48,180,41,98,24,1.0,8.6338,5.05,0.266234,0.21991,0.0,0,0.21991,5,8.744,0.0
Env. (realmap_a),CNN-DDQN+Duel,49,275,43,367,51,1.0,9.5625,5.55,0.13325,0.25021,0.0,0,0.25021,2,9.688,0.0
