Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,21,371,112,348,22,1.0,9.1162,5.2,0.16298,0.84018,0.0,0,0.84018,4,9.536,0.768
Env. (realmap_a),CNN-DDQN+Duel,22,129,40,31,52,1.0,9.4662,5.4,0.14291,0.76844,0.0,0,0.76844,5,9.85,0.78
Env. (realmap_a),CNN-DDQN+Duel,23,29,48,86,45,0.0,10.5313,7.75,0.371642,2.20009,0.0,0,2.20009,4,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,24,84,38,17,35,1.0,5.7825,3.55,0.05751,0.66449,0.0,0,0.66449,2,6.115,0.081
Env. (realmap_a),CNN-DDQN+Duel,25,140,33,30,55,1.0,11.0369,6.2,0.158925,0.86587,0.0,0,0.86587,4,11.47,0.812
Env. (realmap_a),CNN-DDQN+Duel,26,105,19,191,9,1.0,7.9425,4.65,0.067922,0.77427,0.0,0,0.77427,2,8.33,0.005
Env. (realmap_a),CNN-DDQN+Duel,27,256,21,360,60,0.0,5.2275,9.0,0.293329,2.33649,0.0,0,2.33649,2,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,28,145,38,74,11,1.0,6.9069,4.1,0.249436,0.61688,0.0,0,0.61688,4,7.215,0.409
Env. (realmap_a),CNN-DDQN+Duel,29,109,43,33,56,1.0,7.8744,4.6,0.223555,0.56599,0.0,0,0.56599,5,8.157,0.35
Env. (realmap_a),CNN-DDQN+Duel,30,229,15,357,41,1.0,12.3469,6.85,0.139135,0.77168,0.0,0,0.77168,3,12.733,0.839
Env. (realmap_a),CNN-DDQN+Duel,31,103,12,29,31,1.0,6.8162,4.05,0.197739,0.55297,0.0,0,0.55297,2,7.093,0.333
Env. (realmap_a),CNN-DDQN+Duel,32,299,36,361,30,1.0,5.7894,3.55,0.137221,0.40777,0.0,0,0.40777,4,5.993,0.399
Env. (realmap_a),CNN-DDQN+Duel,33,279,20,212,39,0.0,1.2956,5.85,0.276521,2.02474,0.0,0,2.02474,1,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,34,57,38,136,17,1.0,7.8375,4.6,0.301614,0.70002,0.0,0,0.70002,4,8.188,0.077
Env. (realmap_a),CNN-DDQN+Duel,35,284,40,382,86,0.0,0.495,5.4,0.413137,1.88115,0.0,0,1.88115,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,36,30,20,143,14,1.0,10.4162,5.85,0.069065,0.77584,0.0,0,0.77584,1,10.804,0.22
Env. (realmap_a),CNN-DDQN+Duel,37,364,93,355,23,1.0,6.3844,3.85,0.132447,0.49333,0.0,0,0.49333,2,6.631,0.748
Env. (realmap_a),CNN-DDQN+Duel,38,79,21,185,22,1.0,9.7106,5.6,0.091426,0.82569,0.0,0,0.82569,1,10.123,0.368
Env. (realmap_a),CNN-DDQN+Duel,39,382,82,306,38,1.0,8.9875,5.15,0.217172,0.82249,0.0,0,0.82249,3,9.399,0.0
Env. (realmap_a),CNN-DDQN+Duel,40,316,39,223,42,1.0,8.6363,5.1,0.202933,0.75733,0.0,0,0.75733,3,9.015,0.672
Env. (realmap_a),CNN-DDQN+Duel,41,249,35,364,64,0.0,0.9206,5.15,0.054462,1.66714,0.0,0,1.66714,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,42,382,35,286,33,1.0,8.9025,5.1,0.170729,0.71607,0.0,0,0.71607,2,9.261,0.814
Env. (realmap_a),CNN-DDQN+Duel,43,381,66,302,22,1.0,9.1487,5.25,0.327247,0.65882,0.0,0,0.65882,4,9.478,0.854
Env. (realmap_a),CNN-DDQN+Duel,44,389,90,367,36,1.0,4.8731,3.2,0.018652,0.47974,0.0,0,0.47974,0,5.113,0.105
Env. (realmap_a),CNN-DDQN+Duel,45,236,21,142,31,1.0,9.1462,5.45,0.210008,0.67132,0.0,0,0.67132,3,9.482,0.842
Env. (realmap_a),CNN-DDQN+Duel,46,189,31,133,34,0.0,1.1081,4.2,2.30806,1.4787,0.0,1,1.4787,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,47,42,20,137,18,1.0,8.5706,4.95,0.067099,0.72546,0.0,0,0.72546,1,8.933,0.406
Env. (realmap_a),CNN-DDQN+Duel,48,104,41,50,23,1.0,5.4631,3.4,0.244358,0.60017,0.0,0,0.60017,5,5.763,0.0
Env. (realmap_a),CNN-DDQN+Duel,49,360,26,384,108,1.0,7.7162,4.5,0.113731,0.68113,0.0,0,0.68113,1,8.057,0.349
Env. (realmap_a),Expert (CTG),0,362,42,271,15,1.0,9.1956,5.25,0.151135,0.98884,0.0,0,0.98884,3,9.69,0.8
Env. (realmap_a),Expert (CTG),1,207,36,333,21,1.0,12.2906,7.5,0.185761,1.22745,0.0,0,1.22745,3,12.904,0.319
Env. (realmap_a),Expert (CTG),2,276,25,198,33,1.0,7.1713,4.25,0.187815,0.90279,0.0,0,0.90279,2,7.623,0.356
Env. (realmap_a),Expert (CTG),3,58,15,180,24,1.0,11.44,6.45,0.091231,1.37292,0.0,0,1.37292,3,12.126,0.477
Env. (realmap_a),Expert (CTG),4,389,121,376,53,1.0,6.1163,3.7,0.124808,0.8531,0.0,0,0.8531,1,6.543,0.423
Env. (realmap_a),Expert (CTG),5,380,91,283,31,1.0,12.3144,6.8,0.203014,1.33539,0.0,0,1.33539,4,12.982,0.813
Env. (realmap_a),Expert (CTG),6,246,38,151,20,1.0,8.9488,5.15,0.16104,0.92124,0.0,0,0.92124,2,9.409,0.032
Env. (realmap_a),Expert (CTG),7,369,55,390,122,1.0,6.1844,3.75,0.145669,0.82397,0.0,0,0.82397,3,6.596,0.3
Env. (realmap_a),Expert (CTG),8,234,40,103,45,1.0,12.4975,6.9,0.164074,1.36441,0.0,0,1.36441,2,13.18,0.176
Env. (realmap_a),Expert (CTG),9,65,43,152,40,1.0,7.9956,4.65,0.145647,0.84873,0.0,0,0.84873,4,8.42,0.853
Env. (realmap_a),Expert (CTG),10,274,22,366,22,1.0,8.3369,5.5,0.090287,1.11631,0.0,0,1.11631,1,8.895,0.326
Env. (realmap_a),Expert (CTG),11,133,36,212,28,1.0,7.2619,4.3,0.167065,1.04726,0.0,0,1.04726,2,7.786,0.162
Env. (realmap_a),Expert (CTG),12,95,19,26,23,1.0,6.0162,3.65,0.113738,0.72299,0.0,0,0.72299,1,6.378,0.475
Env. (realmap_a),Expert (CTG),13,278,23,184,38,1.0,9.0875,5.25,0.23406,0.95983,0.0,0,0.95983,4,9.567,0.467
Env. (realmap_a),Expert (CTG),14,304,43,386,22,1.0,8.045,4.7,0.215751,0.89685,0.0,0,0.89685,5,8.493,0.892
Env. (realmap_a),Expert (CTG),15,77,15,153,41,1.0,7.3862,4.35,0.171139,0.78089,0.0,0,0.78089,2,7.777,0.444
Env. (realmap_a),Expert (CTG),16,83,19,177,26,1.0,8.7144,5.0,0.055831,0.9561,0.0,0,0.9561,3,9.192,0.625
Env. (realmap_a),Expert (CTG),17,191,37,58,39,1.0,12.5162,6.9,0.138606,1.54835,0.0,0,1.54835,2,13.29,0.349
Env. (realmap_a),Expert (CTG),18,273,24,182,16,1.0,8.4163,4.85,0.178322,1.07503,0.0,0,1.07503,5,8.954,0.402
Env. (realmap_a),Expert (CTG),19,357,116,401,38,1.0,8.2731,4.8,0.081079,1.01443,0.0,0,1.01443,1,8.78,0.009
Env. (realmap_a),Expert (CTG),20,242,37,321,20,1.0,7.3562,5.15,0.227163,0.92983,0.0,0,0.92983,4,7.821,0.657
Env. (realmap_a),Expert (CTG),21,371,112,348,22,1.0,9.0113,5.2,0.117401,0.96316,0.0,0,0.96316,2,9.493,0.676
Env. (realmap_a),Expert (CTG),22,129,40,31,52,1.0,9.5106,5.4,0.1752,1.05996,0.0,0,1.05996,5,10.041,0.845
Env. (realmap_a),Expert (CTG),23,29,48,86,45,0.0,2.2781,3.5,1.390735,0.83059,0.0,1,0.83059,180,inf,inf
Env. (realmap_a),Expert (CTG),24,84,38,17,35,1.0,5.8031,3.55,0.088365,0.86128,0.0,0,0.86128,2,6.234,0.178
Env. (realmap_a),Expert (CTG),25,140,33,30,55,1.0,11.06,6.2,0.155866,0.97422,0.0,0,0.97422,4,11.547,0.808
Env. (realmap_a),Expert (CTG),26,105,19,191,9,1.0,7.9375,4.65,0.083392,0.95053,0.0,0,0.95053,2,8.413,0.135
Env. (realmap_a),Expert (CTG),27,256,21,360,60,1.0,11.6144,6.45,0.191346,1.13337,0.0,0,1.13337,5,12.181,0.337
Env. (realmap_a),Expert (CTG),28,145,38,74,11,1.0,7.0031,4.15,0.217327,0.72739,0.0,0,0.72739,4,7.367,0.369
Env. (realmap_a),Expert (CTG),29,109,43,33,56,1.0,8.0162,4.65,0.281277,0.90382,0.0,0,0.90382,5,8.468,0.423
Env. (realmap_a),Expert (CTG),30,229,15,357,41,1.0,12.4025,6.85,0.137229,1.07075,0.0,0,1.07075,3,12.938,0.838
Env. (realmap_a),Expert (CTG),31,103,12,29,31,1.0,6.8163,4.05,0.158774,0.7716,0.0,0,0.7716,1,7.202,0.125
Env. (realmap_a),Expert (CTG),32,299,36,361,30,1.0,5.5525,3.45,0.104804,0.80826,0.0,0,0.80826,3,5.957,0.323
Env. (realmap_a),Expert (CTG),33,279,20,212,39,1.0,6.3956,3.85,0.354294,0.85851,0.0,0,0.85851,5,6.825,0.405
Env. (realmap_a),Expert (CTG),34,57,38,136,17,1.0,7.7862,4.55,0.269823,1.03349,0.0,0,1.03349,4,8.303,0.023
Env. (realmap_a),Expert (CTG),35,284,40,382,86,1.0,11.5725,6.45,0.222069,1.36651,0.0,0,1.36651,5,12.256,0.673
Env. (realmap_a),Expert (CTG),36,30,20,143,14,1.0,10.4844,5.9,0.060521,1.27328,0.0,0,1.27328,1,11.121,0.124
Env. (realmap_a),Expert (CTG),37,364,93,355,23,1.0,6.3163,3.8,0.083441,0.85888,0.0,0,0.85888,1,6.746,0.641
Env. (realmap_a),Expert (CTG),38,79,21,185,22,1.0,9.7113,5.55,0.062326,1.24954,0.0,0,1.24954,2,10.336,0.12
Env. (realmap_a),Expert (CTG),39,382,82,306,38,1.0,9.1637,5.25,0.241657,1.13933,0.0,0,1.13933,2,9.733,0.192
Env. (realmap_a),Expert (CTG),40,316,39,223,42,1.0,8.6106,5.0,0.174457,1.14173,0.0,0,1.14173,3,9.181,0.636
Env. (realmap_a),Expert (CTG),41,249,35,364,64,0.0,0.8794,3.75,0.255589,0.9026,0.0,0,0.9026,1,inf,inf
Env. (realmap_a),Expert (CTG),42,382,35,286,33,1.0,8.81,5.05,0.100527,1.00952,0.0,0,1.00952,3,9.315,0.675
Env. (realmap_a),Expert (CTG),43,381,66,302,22,0.0,6.8163,5.6,0.162721,0.90476,0.0,1,0.90476,180,inf,inf
Env. (realmap_a),Expert (CTG),44,389,90,367,36,1.0,4.9163,3.1,0.000598,0.60711,0.0,0,0.60711,0,5.22,0.008
Env. (realmap_a),Expert (CTG),45,236,21,142,31,1.0,8.86,5.1,0.108786,1.01286,0.0,0,1.01286,2,9.366,0.653
Env. (realmap_a),Expert (CTG),46,189,31,133,34,1.0,4.9163,3.1,0.304946,0.74552,0.0,0,0.74552,4,5.289,0.032
Env. (realmap_a),Expert (CTG),47,42,20,137,18,1.0,8.6125,4.95,0.049712,1.11078,0.0,0,1.11078,1,9.168,0.297
Env. (realmap_a),Expert (CTG),48,104,41,50,23,1.0,5.2875,3.4,0.305377,0.63956,0.0,0,0.63956,4,5.607,0.335
Env. (realmap_a),Expert (CTG),49,360,26,384,108,1.0,7.8144,4.55,0.106082,0.78578,0.0,0,0.78578,2,8.207,0.356
Env. (realmap_a),RRT*,0,362,42,271,15,1.0,9.0352,6.0,0.158585,8.16516,1.47773,0,9.64289,3,13.857,0.973
Env. (realmap_a),RRT*,1,207,36,333,21,1.0,11.9791,8.25,0.151392,1.66168,1.62968,0,3.29136,2,13.625,0.602
Env. (realmap_a),RRT*,2,276,25,198,33,1.0,7.0795,5.0,0.166932,1.34253,1.16985,0,2.51238,2,8.336,0.667
Env. (realmap_a),RRT*,3,58,15,180,24,1.0,11.3225,7.25,0.0888,0.50842,1.69176,0,2.20018,1,12.423,0.857
Env. (realmap_a),RRT*,4,389,121,376,53,1.0,6.0032,4.65,0.141937,0.04731,0.92727,0,0.97458,1,6.49,0.889
Env. (realmap_a),RRT*,5,380,91,283,31,0.0,0.0,0.0,0.0,10.00447,0.0,0,10.00447,0,inf,inf
Env. (realmap_a),RRT*,6,246,38,151,20,1.0,8.8259,5.95,0.233599,1.71452,1.21189,0,2.9264,2,10.289,0.901
Env. (realmap_a),RRT*,7,369,55,390,122,0.0,22.8147,30.0,0.17453,0.06151,6.36896,15,6.43047,180,inf,inf
Env. (realmap_a),RRT*,8,234,40,103,45,1.0,12.5868,7.65,0.213065,4.14585,1.85204,0,5.99789,3,15.586,0.941
Env. (realmap_a),RRT*,9,65,43,152,40,0.0,0.0,0.0,0.0,10.02776,0.0,0,10.02776,0,inf,inf
Env. (realmap_a),RRT*,10,274,22,366,22,1.0,8.2309,5.75,0.092315,3.76707,1.52353,0,5.2906,1,10.876,0.552
Env. (realmap_a),RRT*,11,133,36,212,28,1.0,7.1506,5.45,0.179931,0.95664,1.04239,0,1.99903,2,8.15,0.724
Env. (realmap_a),RRT*,12,95,19,26,23,1.0,5.9212,4.5,0.087061,0.05714,0.9078,0,0.96494,1,6.404,0.811
Env. (realmap_a),RRT*,13,278,23,184,38,1.0,8.7914,6.15,0.138964,0.84586,1.31915,0,2.16502,2,9.874,0.589
Env. (realmap_a),RRT*,14,304,43,386,22,0.0,0.0,0.0,0.0,10.02505,0.0,0,10.02505,0,inf,inf
Env. (realmap_a),RRT*,15,77,15,153,41,1.0,7.2295,5.1,0.155916,0.30705,1.18685,0,1.49391,2,7.976,0.722
Env. (realmap_a),RRT*,16,83,19,177,26,1.0,8.6477,5.95,0.058529,0.80167,1.43004,0,2.2317,1,9.764,0.72
Env. (realmap_a),RRT*,17,191,37,58,39,1.0,12.4258,7.85,0.131979,1.36841,1.81345,0,3.18187,2,14.017,0.775
Env. (realmap_a),RRT*,18,273,24,182,16,1.0,8.3225,5.8,0.124289,0.46999,1.52213,0,1.99212,1,9.319,0.575
Env. (realmap_a),RRT*,19,357,116,401,38,1.0,8.4336,5.9,0.183289,6.05167,1.23508,0,7.28675,1,12.077,0.836
Env. (realmap_a),RRT*,20,242,37,321,20,0.0,0.0,0.0,0.0,10.00895,0.0,0,10.00895,0,inf,inf
Env. (realmap_a),RRT*,21,371,112,348,22,1.0,9.1046,6.65,0.139562,7.90146,1.38518,0,9.28664,2,13.748,0.927
Env. (realmap_a),RRT*,22,129,40,31,52,0.0,0.0,0.0,0.0,10.33809,0.0,0,10.33809,0,inf,inf
Env. (realmap_a),RRT*,23,29,48,86,45,0.0,0.0,0.0,0.0,10.00443,0.0,0,10.00443,0,inf,inf
Env. (realmap_a),RRT*,24,84,38,17,35,1.0,5.7268,4.45,0.098293,0.12764,0.75103,0,0.87867,1,6.166,0.644
Env. (realmap_a),RRT*,25,140,33,30,55,1.0,10.9792,6.8,0.174508,0.70015,1.3655,0,2.06565,4,12.012,0.889
Env. (realmap_a),RRT*,26,105,19,191,9,1.0,7.8307,5.55,0.071511,0.5917,1.12896,0,1.72066,1,8.691,0.584
Env. (realmap_a),RRT*,27,256,21,360,60,0.0,26.6834,30.0,0.075806,1.34963,6.61345,13,7.96308,180,inf,inf
Env. (realmap_a),RRT*,28,145,38,74,11,0.0,23.7147,30.0,0.183862,9.97041,6.23127,14,16.20168,180,inf,inf
Env. (realmap_a),RRT*,29,109,43,33,56,0.0,22.9691,30.0,0.195982,1.00372,8.49053,15,9.49425,180,inf,inf
Env. (realmap_a),RRT*,30,229,15,357,41,0.0,0.0,0.0,0.0,10.25179,0.0,0,10.25179,0,inf,inf
Env. (realmap_a),RRT*,31,103,12,29,31,1.0,6.7699,4.8,0.194052,0.77474,0.79511,0,1.56986,2,7.555,0.876
Env. (realmap_a),RRT*,32,299,36,361,30,0.0,22.9549,30.0,0.09413,0.4934,6.34237,15,6.83577,180,inf,inf
Env. (realmap_a),RRT*,33,279,20,212,39,0.0,21.1469,30.0,0.269991,1.12082,10.30493,17,11.42575,180,inf,inf
Env. (realmap_a),RRT*,34,57,38,136,17,1.0,7.6748,5.5,0.317317,1.85854,2.27429,0,4.13283,3,9.741,0.706
Env. (realmap_a),RRT*,35,284,40,382,86,1.0,11.3896,7.3,0.190837,1.15282,2.42551,0,3.57833,4,13.179,0.71
Env. (realmap_a),RRT*,36,30,20,143,14,1.0,10.3669,6.7,0.076516,0.43326,1.62638,0,2.05964,2,11.397,0.889
Env. (realmap_a),RRT*,37,364,93,355,23,1.0,6.2598,4.6,0.156071,1.07357,1.27722,0,2.35079,2,7.435,0.896
Env. (realmap_a),RRT*,38,79,21,185,22,1.0,9.6226,6.35,0.058434,3.16461,1.45095,0,4.61557,1,11.93,0.721
Env. (realmap_a),RRT*,39,382,82,306,38,1.0,9.4072,6.1,0.2822,1.52729,1.19585,0,2.72314,5,10.769,0.906
Env. (realmap_a),RRT*,40,316,39,223,42,1.0,9.3929,6.35,0.299502,8.42979,1.22251,0,9.6523,4,14.219,0.981
Env. (realmap_a),RRT*,41,249,35,364,64,0.0,0.0,0.0,0.0,9.85309,0.0,0,9.85309,0,inf,inf
Env. (realmap_a),RRT*,42,382,35,286,33,1.0,8.7347,5.9,0.10356,3.20655,1.16245,0,4.369,1,10.919,0.787
Env. (realmap_a),RRT*,43,381,66,302,22,0.0,0.0,0.0,0.0,10.00747,0.0,0,10.00747,0,inf,inf
Env. (realmap_a),RRT*,44,389,90,367,36,1.0,4.8968,3.9,0.199209,0.15851,0.94365,0,1.10216,2,5.448,0.889
Env. (realmap_a),RRT*,45,236,21,142,31,1.0,8.6932,5.95,0.125494,3.17073,1.29886,0,4.46959,2,10.928,0.784
Env. (realmap_a),RRT*,46,189,31,133,34,1.0,4.9484,4.15,0.369296,0.34192,1.08027,0,1.42219,3,5.66,0.545
Env. (realmap_a),RRT*,47,42,20,137,18,1.0,8.5133,5.65,0.059932,0.00188,1.11382,0,1.1157,1,9.071,0.791
Env. (realmap_a),RRT*,48,104,41,50,23,1.0,5.3972,4.4,0.282737,3.24455,0.87038,0,4.11493,3,7.455,0.869
Env. (realmap_a),RRT*,49,360,26,384,108,1.0,7.7151,5.2,0.071466,0.1697,0.92194,0,1.09164,1,8.261,0.692
Env. (realmap_a),LO-HA*,0,362,42,271,15,0.0,0.0,0.0,0.0,10.02418,0.0,0,10.02418,0,inf,inf
Env. (realmap_a),LO-HA*,1,207,36,333,21,1.0,12.1784,7.5,0.160082,2.26388,1.3441,0,3.60798,2,13.982,0.31
Env. (realmap_a),LO-HA*,2,276,25,198,33,1.0,7.105,4.6,0.189503,0.57659,0.80619,0,1.38278,2,7.796,0.593
Env. (realmap_a),LO-HA*,3,58,15,180,24,1.0,11.3271,6.75,0.065967,0.96596,1.17824,0,2.1442,1,12.399,0.288
Env. (realmap_a),LO-HA*,4,389,121,376,53,1.0,5.9565,4.4,0.079003,0.19865,0.74645,0,0.9451,1,6.429,0.589
Env. (realmap_a),LO-HA*,5,380,91,283,31,0.0,0.0,0.0,0.0,10.01912,0.0,0,10.01912,0,inf,inf
Env. (realmap_a),LO-HA*,6,246,38,151,20,1.0,8.857,5.6,0.153356,8.33712,1.01656,0,9.35368,2,13.534,0.424
Env. (realmap_a),LO-HA*,7,369,55,390,122,1.0,6.3204,4.75,0.209692,1.24087,0.84979,0,2.09066,3,7.366,0.467
Env. (realmap_a),LO-HA*,8,234,40,103,45,1.0,12.4942,7.3,0.160303,7.88728,1.37664,0,9.26392,2,17.126,0.541
Env. (realmap_a),LO-HA*,9,65,43,152,40,1.0,7.84,5.0,0.114841,1.02073,0.84921,0,1.86994,1,8.775,0.824
Env. (realmap_a),LO-HA*,10,274,22,366,22,1.0,8.2417,5.35,0.064017,0.3915,0.95333,0,1.34483,1,8.914,0.0
Env. (realmap_a),LO-HA*,11,133,36,212,28,1.0,7.1138,4.95,0.1461,0.66471,0.88688,0,1.55159,1,7.89,0.323
Env. (realmap_a),LO-HA*,12,95,19,26,23,1.0,5.9234,3.95,0.032242,0.20498,0.70301,0,0.90798,1,6.377,0.335
Env. (realmap_a),LO-HA*,13,278,23,184,38,1.0,8.7906,5.55,0.135725,1.85963,0.95674,0,2.81637,2,10.199,0.364
Env. (realmap_a),LO-HA*,14,304,43,386,22,0.0,0.0,0.0,0.0,10.01647,0.0,0,10.01647,0,inf,inf
Env. (realmap_a),LO-HA*,15,77,15,153,41,1.0,7.2649,5.1,0.140726,0.57045,0.95328,0,1.52373,2,8.027,0.617
Env. (realmap_a),LO-HA*,16,83,19,177,26,0.0,0.0,0.0,0.0,10.03694,0.0,0,10.03694,0,inf,inf
Env. (realmap_a),LO-HA*,17,191,37,58,39,1.0,12.4277,7.6,0.124276,0.53076,1.42553,0,1.95629,2,13.406,0.409
Env. (realmap_a),LO-HA*,18,273,24,182,16,1.0,8.3298,5.35,0.140336,1.58488,0.89555,0,2.48042,2,9.57,0.503
Env. (realmap_a),LO-HA*,19,357,116,401,38,1.0,8.3795,5.65,0.149433,0.92115,0.91481,0,1.83596,2,9.297,0.55
Env. (realmap_a),LO-HA*,20,242,37,321,20,1.0,7.2982,4.55,0.187066,0.24286,0.79107,0,1.03393,3,7.815,0.565
Env. (realmap_a),LO-HA*,21,371,112,348,22,0.0,0.0,0.0,0.0,10.01117,0.0,0,10.01117,0,inf,inf
Env. (realmap_a),LO-HA*,22,129,40,31,52,1.0,9.4369,5.9,0.14619,6.93587,1.00427,0,7.94013,4,13.407,0.905
Env. (realmap_a),LO-HA*,23,29,48,86,45,0.0,2.8262,5.45,0.403063,0.50597,1.00757,1,1.51354,180,inf,inf
Env. (realmap_a),LO-HA*,24,84,38,17,35,1.0,5.8068,4.0,0.211622,0.46285,1.5791,0,2.04195,2,6.828,0.662
Env. (realmap_a),LO-HA*,25,140,33,30,55,0.0,0.0,0.0,0.0,10.03097,0.0,0,10.03097,0,inf,inf
Env. (realmap_a),LO-HA*,26,105,19,191,9,1.0,7.8161,5.1,0.109446,4.41271,1.95402,0,6.36673,1,10.999,0.722
Env. (realmap_a),LO-HA*,27,256,21,360,60,0.0,0.0,0.0,0.0,10.01702,0.0,0,10.01702,0,inf,inf
Env. (realmap_a),LO-HA*,28,145,38,74,11,0.0,0.0,0.0,0.0,10.01701,0.0,0,10.01701,0,inf,inf
Env. (realmap_a),LO-HA*,29,109,43,33,56,0.0,0.0,0.0,0.0,10.02944,0.0,0,10.02944,0,inf,inf
Env. (realmap_a),LO-HA*,30,229,15,357,41,1.0,12.3352,7.55,0.104597,0.61854,3.30215,0,3.92068,2,14.296,0.806
Env. (realmap_a),LO-HA*,31,103,12,29,31,1.0,6.7022,4.75,0.13758,3.72464,1.78962,0,5.51426,1,9.459,0.63
Env. (realmap_a),LO-HA*,32,299,36,361,30,0.0,0.0,0.0,0.0,10.02198,0.0,0,10.02198,0,inf,inf
Env. (realmap_a),LO-HA*,33,279,20,212,39,0.0,0.0,0.0,0.0,10.04303,0.0,0,10.04303,0,inf,inf
Env. (realmap_a),LO-HA*,34,57,38,136,17,0.0,3.0667,5.5,0.490333,2.34216,4.40045,1,6.74261,180,inf,inf
Env. (realmap_a),LO-HA*,35,284,40,382,86,0.0,0.0,0.0,0.0,10.01833,0.0,0,10.01833,0,inf,inf
Env. (realmap_a),LO-HA*,36,30,20,143,14,1.0,10.3565,6.5,0.055944,5.93012,5.49094,0,11.42106,1,16.067,0.536
Env. (realmap_a),LO-HA*,37,364,93,355,23,0.0,0.0,0.0,0.0,10.06623,0.0,0,10.06623,0,inf,inf
Env. (realmap_a),LO-HA*,38,79,21,185,22,1.0,9.6293,6.1,0.049398,3.59468,2.12709,0,5.72177,1,12.49,0.493
Env. (realmap_a),LO-HA*,39,382,82,306,38,1.0,9.4113,6.1,0.278075,5.39395,0.75385,0,6.1478,4,12.485,0.979
Env. (realmap_a),LO-HA*,40,316,39,223,42,0.0,0.0,0.0,0.0,10.03331,0.0,0,10.03331,0,inf,inf
