step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
40,22.470191050765692,3.764572729612119,-2.888949456917151,2.0,0.19179800719256285,-0.02982289589941267,0.29831389092176286,0.3037510178855791,False,False,False
41,22.373365540715255,3.7395763178001586,-2.8566646784213603,2.0,0.19133895127171174,-0.009181118417022294,0.02137093294377901,0.35326800112252377,False,False,False
42,22.277397350666625,3.7114674846904387,-2.830725124575577,2.0,0.1543986106270002,-0.7388068128942309,0.07317075231770831,0.39785922880445534,False,False,False
43,22.182190494233172,3.680879014835605,-2.8100320145958984,2.0,0.12352651251960628,-0.6174419621478782,0.004109455787123739,0.44724805732912254,False,False,False
44,22.08763694648712,3.648327108460789,-2.7946979882786502,2.0,0.0917458705840422,-0.6356128387112816,0.07755254073898543,0.5026569066432612,False,False,False
45,21.993593647050947,3.614329199243335,-2.7834695062637977,2.0,0.06726924027295791,-0.4895326062216855,0.18367199183258576,0.563884607841056,False,False,False
46,21.899938012876635,3.5792774919039303,-2.7762162513616757,2.0,0.04349208599573132,-0.47554308554453195,0.020003720285542093,0.6312472398147955,False,False,False
47,21.806539079028095,3.54354740435917,-2.7722449259705852,2.0,0.023823444272911568,-0.3933728344563949,0.013227099390651809,0.7021582197150811,False,False,False
48,21.713282777126654,3.5074466819887324,-2.770758078947271,2.0,0.008920845487641667,-0.298051975705398,0.12220652845427082,0.7773593965820966,False,False,False
49,21.62008025453852,3.4712073417186766,-2.7711390500688267,2.0,-0.0022858227481951585,-0.2241333647167365,0.21593126061682488,0.8562833900280022,False,False,False
50,21.526863932572276,3.4350035115471944,-2.7732634707876596,2.0,-0.012745834054523814,-0.20920022612657307,0.36845103715906835,0.9371643707869513,False,False,False
51,21.433570908847134,3.398997793609343,-2.777220572240556,2.0,-0.023738148898770108,-0.21984629688492585,0.21620079371907552,1.021444400222551,False,False,False
52,21.340136137635604,3.363361526567904,-2.782841516900966,2.0,-0.033712889924338046,-0.1994948205113588,0.02851512348054852,1.1065028717162373,False,False,False
53,21.246502534026718,3.3282510114020165,-2.789771187015984,2.0,-0.04155408642851548,-0.15682393008354867,0.6450739499813776,1.0512269003651884,False,False,False
54,21.152627876226596,3.293790184033685,-2.7983645538576627,2.0,-0.05151458364445045,-0.19920994431869943,0.33601927591170244,1.0002188792755347,False,False,False
55,21.058460553650423,3.2601373184969242,-2.808405688791688,2.0,-0.06017407576433506,-0.1731898423976923,0.615942959747914,0.9599797031745443,False,False,False
56,20.96396007093034,3.227431680364155,-2.8199803285535068,2.0,-0.06933651152416198,-0.1832487151965383,0.10356349093923001,0.9256085076096352,False,False,False
57,20.869087370835462,3.1958220176530903,-2.832766387945478,2.0,-0.0765663834561052,-0.14459743863886443,0.09926680967817525,0.893192173953923,False,False,False
58,20.773818273674124,3.16542795365922,-2.84638240314668,2.0,-0.08151506218123536,-0.09897357450260313,0.19228740758502405,0.8682828849411948,False,False,False
59,20.678144174374992,3.1363338524821756,-2.8599984183478817,2.0,-0.08151506218123536,0.0,0.0,0.8525865088031566,False,False,False
60,20.582082810246902,3.108545107964822,-2.8736144335490836,2.0,-0.08151506218123536,0.0,0.0,0.8321560758476663,False,False,False
61,20.48565199039488,3.082066871946029,-2.8872304487502856,2.0,-0.08151506218123536,0.0,0.0,0.8114077622248601,False,False,False
62,20.38886959241846,3.056904053305557,-2.8949647722539877,2.0,-0.046372672091569825,0.7028478017933106,0.1632224132480271,0.7954245241578479,False,False,False
63,20.291895473738208,3.032490526190679,-2.90269909575769,2.0,-0.046372672091569825,0.0,0.0,0.8066695645442066,False,False,False
64,20.194735435293726,3.0088277510054486,-2.910307885323799,2.0,-0.04562106093984374,0.015032223034521675,0.06443566266128942,0.8243880277040716,False,False,False
65,20.097398165972002,2.9859049239330657,-2.9172607754728257,2.0,-0.04169316539579485,0.07855791088097774,0.1364630327716978,0.8352221653009366,False,False,False
66,19.9999038707987,2.9636594208220712,-2.9214392370764033,2.0,-0.025065518911830342,0.3325529296792902,0.15252556230292225,0.8073394900770667,False,False,False
67,19.902317475016883,2.941821486892452,-2.923163906653631,2.0,-0.010347648126805074,0.29435741570050533,0.4778792437129049,0.7981607857825397,False,False,False
68,19.804693561168065,2.92015188964565,-2.9199320456005564,2.0,0.01938873639510348,0.5947276904381711,0.3331888218851544,0.8167540162001128,False,False,False
69,19.70714019016154,2.898166899191642,-2.9129818662743405,2.0,0.04167692870522122,0.44576384620235476,0.9859233423407314,0.8335870115266459,False,False,False
70,19.60974197369894,2.8755044317640843,-2.9005652121265637,2.0,0.07436255127965849,0.6537124514887453,0.0026167995663777255,0.8367310559715144,False,False,False
71,19.512632650031833,2.851634382394283,-2.8848040531011256,2.0,0.09428655595117837,0.3984800934303976,0.6944858072073501,0.8516747379172707,False,False,False
72,19.415911591847173,2.826236805666572,-2.8678335429249953,2.0,0.1014733357316,0.14373559560843274,0.25032986274588476,0.8943787239262537,False,False,False
73,19.319635450220602,2.7992015591631603,-2.850034988420105,2.0,0.1063881192309272,0.09829566998654382,0.818737845333338,0.9362893067414888,False,False,False
74,19.223855720683773,2.7704571090927255,-2.832150210931718,2.0,0.10689959575268168,0.010229530435089673,0.2521776781508065,0.968471718168288,False,False,False
75,19.12860536973044,2.740004348244697,-2.8161236404169085,2.0,0.09586467295253782,-0.22069845600287719,0.14563054315134139,1.009387733225385,False,False,False
76,19.033855283513983,2.708029027105199,-2.800996835400099,2.0,0.09051283968039926,-0.10703666544277124,1.0472790855436136,1.064281525920668,False,False,False
77,18.939599703461386,2.6746241527760115,-2.7879665006566565,2.0,0.07802329620012105,-0.2497908696055643,0.8972604188298492,1.062556124656631,False,False,False
78,18.8457873894824,2.6399939673028188,-2.7777464303820207,2.0,0.06124373568993579,-0.3355912102037052,0.24642112532181093,0.9869624025493025,False,False,False
79,18.752333891569187,2.604406838621444,-2.7692646842779727,2.0,0.05084661202450905,-0.20794247330853477,0.20431749628896645,0.9136066104389255,False,False,False
80,18.65918559252992,2.5680283506637083,-2.763168237777869,2.0,0.036562377997191337,-0.2856846805463542,0.7723144592406492,0.8414946304879869,False,False,False
81,18.566260802622658,2.5310826686333097,-2.7593871335764883,2.0,0.022682734269942433,-0.27759287454497805,0.27938606613556893,0.7662838570192905,False,False,False
82,18.473476372116487,2.49378589322785,-2.7576773725199457,2.0,0.010258206497682158,-0.24849055544520549,1.071528260400442,0.6874158387920195,False,False,False
83,18.380755845770903,2.4563305332082472,-2.7575659064094316,2.0,0.0006687965633697373,-0.1917881986862484,0.7235593280143231,0.6110324994909337,False,False,False
84,18.28803949500462,2.4188648382249154,-2.759598616993644,2.0,-0.012195658832545416,-0.25728910791830306,0.8962209030951218,0.5368439758153677,False,False,False
85,18.1952471789239,2.3815876860217853,-2.763864678227381,2.0,-0.025590779573842846,-0.26790241482594856,1.0254258633808022,0.4667259621349291,False,False,False
86,18.10229668108694,2.344706729528478,-2.7701985382502907,2.0,-0.037984880744463115,-0.24788202341240528,0.7084340401680893,0.40239339855014755,False,False,False
87,18.009114450473657,2.308415244329705,-2.7789181718379723,2.0,-0.052270145834928845,-0.28570530180931464,0.21388083446735395,0.34300908717055634,False,False,False
88,17.91580460630631,2.273007952840583,-2.7892293027272705,1.9960364033885096,-0.06191041602921141,-0.19280540388565126,-0.07927193222980788,0.29126247267073735,False,False,False
89,17.823058380115405,2.2389043242831423,-2.801593086257135,1.976352190621751,-0.07492977952884124,-0.26038726999259654,-0.3936842553351725,0.24937880466671358,False,False,False
90,17.7312425084634,2.2064257091871147,-2.8164671890657904,1.9478208054924968,-0.09138014221830272,-0.3290072537892297,-0.570627702585081,0.21716743302716313,False,False,False
91,17.640909548770185,2.175975600254331,-2.8333674609232395,1.9065416587060566,-0.10597382002454606,-0.29187355612486654,-0.8255829357288046,0.19600687883429413,False,False,False
92,17.552783271908087,2.147918688103322,-2.8511597950681487,1.8496952173831016,-0.1149201614979387,-0.17892682946785277,-1.1369288264591,0.1839914107370202,False,False,False
93,17.460762309315726,2.120415071516405,-2.870893836206874,1.920865063640329,-0.12266327783366465,-0.15486232671451916,1.4233969251445484,0.171344956545468,False,False,False
94,17.368573018323968,2.094831563766243,-2.8907089265318153,1.9134660950605358,-0.1236334085691038,-0.019402614708783128,-0.1479793715958635,0.1654702291662007,False,False,False
95,17.276812328649477,2.0713148149306853,-2.912961934570407,1.8945249162080269,-0.14002901170744814,-0.32791206276688656,-0.3788235770501791,0.16381084470051333,False,False,False
96,17.186126132455424,2.050212184673628,-2.9382357406288846,1.862182287952774,-0.16144820216769526,-0.42838380920494235,-0.6468525651050581,0.16541236368525136,False,False,False
97,17.097264198193724,2.031888206778385,-2.9656993931864526,1.8146307091677107,-0.17965663908456947,-0.3641687383374842,-0.9510315757012655,0.15994440260860932,False,False,False
98,17.01074016756869,2.0165102953355616,-2.9938574275526895,1.7575992758242633,-0.18993152861208198,-0.2054977905502503,-1.1406286668689467,0.1610178675972056,False,False,False
99,16.927141628364556,2.0040692024351974,-3.0188143323555265,1.6903841633925363,-0.17534896973589484,0.2916511775237427,-1.3443022486345408,0.16402355158902804,False,False,False
100,16.84682457876406,1.994158158400159,-3.0444358190179956,1.6185249149015604,-0.1877250377325118,-0.2475213599323397,-1.4371849698195194,0.16381084470051333,False,False,False
101,16.770012297257836,1.9866717495739554,-3.0688700446862143,1.5435249149015604,-0.1877250377325118,0.0,-1.5,0.16381084470051333,False,False,False
102,16.696769864313065,1.9813359592021336,-3.0959263692579344,1.4687306958814728,-0.2175600324403529,-0.5966998941568218,-1.4958843804017512,0.16511357578246033,False,False,False
103,16.627155979373985,1.9781547400499833,-3.121601076118137,1.3937306958814728,-0.2175600324403529,0.0,-1.5,0.1707399203347899,False,False,False
104,16.56122277880276,1.9768364557349005,3.134494582187937,1.3189275660324413,-0.24165335284222492,-0.4818664080374402,-1.496062596980628,0.1796996158890256,False,False,False
105,16.49902715909584,1.9772779320987328,3.1072998242085275,1.243943730577567,-0.2565593138520107,-0.298119220195715,-1.4996767090974865,0.19593762843744877,False,False,False
106,16.44061433609067,1.9792818586712988,3.0817446957383314,1.168943730577567,-0.2565593138520107,0.0,-1.5,0.21403340046114028,False,False,False
107,16.386015076918348,1.9825534197678967,3.057829196777348,1.093943730577567,-0.2565593138520107,0.0,-1.5,0.23364104378029227,False,False,False
108,16.33523129162659,1.98681722190359,3.034832468209263,1.0192493035978216,-0.26440982271024366,-0.15701017716465915,-1.4938885395949064,0.254535259147987,False,False,False
109,16.28826796589737,1.9918501712208962,3.0120599953759575,0.9446448099428041,-0.28159590678922514,-0.3437216815796297,-1.4920898731003502,0.2743136288202057,False,False,False
110,16.245140424476602,1.9974680517676915,2.989491073528617,0.8698380103992018,-0.30183998044186033,-0.4048814730527044,-1.4961359908720457,0.2924635907430294,False,False,False
111,16.205857350618604,2.003489576923783,2.9688681107199866,0.7948380103992019,-0.30183998044186033,0.0,-1.5,0.3103924033882419,False,False,False
112,16.170401003644923,2.0096753963780256,2.9501911069500677,0.7198380103992019,-0.30183998044186033,0.0,-1.5,0.32634516722474793,False,False,False
113,16.138747886135675,2.015808935412281,2.9334600622188596,0.644838010399202,-0.30183998044186033,0.0,-1.5,0.3425817920033495,False,False,False
114,16.11087088387985,2.0216963066820495,2.918674976526362,0.569838010399202,-0.30183998044186033,0.0,-1.5,0.3569465320753126,False,False,False
115,16.086741182773157,2.027166148164328,2.9058358498725756,0.494838010399202,-0.30183998044186033,0.0,-1.5,0.3693115976544572,False,True,False
